CCL,PLC,Attack Surface
280.8441621,272.8301359,1
276.6846086,261.6303079,1
286.7118794,273.691548,1
254.8854264,256.4465545,1
245.2871327,237.7546173,1
254.409936,245.8840261,1
293.3024335,273.5715606,1
281.3920602,269.4536705,1
254.767626,245.4888333,1
286.2911024,273.6708796,1
304.5322296,276.6614416,1
244.9541827,239.6330996,1
280.42308,267.6048422,1
257.8058509,207.5016561,1
256.0394535,207.5128857,1
257.0626728,207.5151316,1
256.0375151,207.5357103,1
256.6758883,207.5173775,1
257.8060192,207.6453721,1
257.8462901,207.5256125,1
255.9153257,207.5166289,1
257.3115258,207.6521098,1
255.9003766,207.5271098,1
266.2586325,218.1246093,1
256.4709193,207.4941697,1
257.6695387,207.5098911,1
256.3263777,207.5203721,1
257.8427478,207.503902,1
257.8190643,207.5196234,1
257.7914172,207.8522081,1
257.8372238,207.3901316,1
258.3591054,209.1318964,1
257.8396806,207.5106397,1
257.6528196,207.5166289,1
257.6489494,207.6636519,1
256.9164665,207.9295089,1
257.8397996,207.5259604,1
257.8236255,207.647618,1
257.8227236,207.6416289,1
257.7776383,207.466339,1
297.507451,260.541745,1
257.818603,207.5128857,1
257.927529,207.5479406,1
257.78441,207.4971642,1
255.977924,207.5368421,1
256.0638373,207.5256125,1
257.8004197,207.5113884,1
255.8831652,207.5136343,1
257.9646032,208.7341277,1
257.8383074,207.5098911,1
257.7868292,207.5083938,1
257.8096613,207.5169767,1
257.2814459,207.5009074,1
257.8163122,207.5076452,1
257.8026416,207.5166289,1
257.5600985,207.5271098,1
257.8019611,207.5024047,1
257.7235408,207.5181261,1
257.3182782,207.5143829,1
257.860506,207.5105087,1
295.756548,260.5453786,1
257.8186611,207.5053993,1
257.7821848,207.5046506,1
257.8864592,207.2621925,1
257.8475471,207.5525635,1
257.824977,207.739935,1
257.7902606,207.5031534,1
257.8156457,207.4883797,1
257.8016636,207.5083938,1
257.7946257,207.5151316,1
257.9041167,207.5443285,1
257.7939532,207.5782517,1
257.9354243,207.5750227,1
257.2889903,207.5053993,1
257.843432,207.7556564,1
257.5658115,207.5173775,1
257.8886657,207.5645417,1
257.8456447,207.5113884,1
257.8265284,207.5278584,1
257.124308,207.9250271,1
257.8110451,207.6408802,1
257.8033699,207.6513612,1
256.7945967,207.5241152,1
257.7811155,207.4911751,1
257.7884153,207.4944823,1
256.886801,207.5024047,1
257.7797216,207.5061479,1
256.6494395,207.5173775,1
257.8151375,207.6438748,1
256.7655834,207.5248639,1
257.8353104,207.5278584,1
257.825958,207.6111918,1
257.800836,207.5158802,1
257.775376,207.5031534,1
257.6964197,207.5181261,1
257.806098,207.6401316,1
255.9018864,207.2813445,1
257.8031411,207.6551044,1
257.8199461,207.5203721,1
257.824048,207.5037709,1
255.8690299,207.5158802,1
257.8917771,207.5375907,1
257.2316547,207.503902,1
257.8100284,207.6506125,1
257.8260743,207.6648367,1
257.8279137,207.5203721,1
257.8030014,207.6960224,1
257.8341446,207.4460224,1
258.7965504,209.5486278,1
257.7942463,207.4726759,1
257.9195057,207.5405853,1
257.8154048,207.5016561,1
257.8092113,209.1348643,1
256.5328013,207.2985632,1
257.8137282,207.5188748,1
257.8929869,207.5286071,1
257.8445145,207.7339459,1
257.7111494,207.6089459,1
257.9156004,207.5353272,1
257.8162783,207.5031534,1
257.8336174,207.5218693,1
257.8266223,207.6517267,1
257.7962989,207.5143829,1
257.8136476,207.8566999,1
256.4038096,207.6528584,1
257.8356305,207.5158802,1
257.8416688,207.3120387,1
257.8742401,207.8994807,1
257.8415638,207.522618,1
257.8720976,207.5375907,1
257.8463123,207.6423775,1
257.8510528,207.5263612,1
257.7902118,207.466339,1
257.833234,207.4790658,1
257.7897389,207.5132159,1
255.405642,208.3784833,1
257.7840841,207.6513612,1
257.86473,207.672323,1
257.8311457,207.5090114,1
257.842324,207.6625907,1
257.8026953,207.5151316,1
257.8504821,208.0513007,1
257.8425152,207.5847323,1
256.6571278,207.5158802,1
258.3294528,207.9097725,1
257.9999675,207.3915558,1
255.8872191,207.5188748,1
257.7968445,207.512137,1
257.8425588,207.6468693,1
257.8385939,207.5263612,1
255.8979598,207.2684866,1
257.8357117,207.5248639,1
257.8692551,207.2581367,1
257.9639524,207.768348,1
257.8653368,207.5083938,1
257.8625771,207.5278584,1
256.8055686,207.5837492,1
257.5541649,207.9811194,1
257.80239,207.503902,1
257.9067204,207.5120059,1
258.1041577,208.7482566,1
257.6003949,207.5248639,1
256.7646879,207.5368421,1
257.8357219,207.5282239,1
257.8657368,207.5022736,1
257.1579691,207.9310028,1
257.8657117,207.4962845,1
257.7881977,207.6401316,1
257.8581104,207.5627874,1
257.7844331,207.5098911,1
256.0430243,207.4880495,1
256.5752606,207.672323,1
257.1013646,208.5588275,1
256.1352226,207.6446234,1
256.0112966,207.4994102,1
257.801967,207.6610935,1
297.6171496,260.3239644,1
257.9956147,208.5332779,1
257.8168855,207.49329,1
257.8465993,207.696771,1
257.8424912,207.5218693,1
257.7821081,207.5032945,1
258.368163,209.2784136,1
257.8499083,207.6497757,1
257.8196783,207.517743,1
257.8158441,207.2362951,1
257.8399455,207.5181261,1
257.8635328,207.5188748,1
257.820471,207.5053993,1
257.8139439,207.564388,1
257.8632293,207.5263612,1
257.8627606,207.4955359,1
257.8412684,208.3606659,1
257.7986987,207.5091425,1
257.8421374,207.5098911,1
257.8975321,207.672323,1
257.7962428,207.6416289,1
257.8711531,207.5338475,1
257.9059148,207.5181261,1
257.7813106,207.5061479,1
257.8469609,207.5267267,1
257.8771666,207.5330989,1
255.8366137,207.3030551,1
257.8885786,207.5037709,1
257.8032389,207.5106397,1
258.4038114,209.1381772,1
257.8391358,207.5293557,1
257.8696791,207.6539726,1
257.8267779,207.4992791,1
257.9089156,207.3000605,1
257.8512012,207.5271098,1
257.7908004,207.4940386,1
257.928864,207.3067982,1
257.8037124,207.5128857,1
257.8562073,207.4902954,1
257.1488323,207.9114497,1
255.8462541,207.5113884,1
257.869505,207.6715744,1
257.7992656,207.5053993,1
257.8157444,207.5173775,1
257.8128292,208.0542952,1
257.1300363,208.0259922,1
255.3798695,208.3293637,1
257.8997794,207.775121,1
257.7390356,207.2550111,1
257.8236611,207.5120059,1
257.8013916,207.5113884,1
257.8773725,207.4962845,1
257.7998171,207.5128857,1
257.8725111,207.6760662,1
257.9447792,207.5135032,1
256.9537881,207.2431639,1
257.8443123,207.6952737,1
257.8141136,207.485055,1
257.797838,207.8826452,1
257.8580817,207.5213198,1
257.848911,207.5256125,1
257.8243781,207.5203721,1
257.8272089,207.4749622,1
256.0046444,207.7357532,1
257.793608,207.512137,1
257.8562549,207.2461585,1
257.8532354,207.8311151,1
257.847505,207.5630445,1
257.8506886,207.6468693,1
257.8309584,207.5158802,1
257.8761907,207.530853,1
257.8623011,207.6513612,1
257.7808243,207.5032945,1
257.8156218,207.2993119,1
257.8898073,207.5271098,1
256.6159639,207.5218693,1
258.3979682,209.2902851,1
255.9664077,207.2273115,1
257.796876,207.5024047,1
257.8000622,207.5031534,1
257.7866319,207.6333938,1
257.6879304,207.5188571,1
257.0751401,207.9145697,1
257.7793275,207.2701149,1
257.8230483,207.5181261,1
257.0975321,207.9136905,1
257.8014329,207.5053993,1
257.5466209,207.5672792,1
258.4956863,209.3738421,1
257.7919273,207.5777601,1
257.7980752,207.5128857,1
257.8422984,207.6002193,1
258.212684,209.1452519,1
257.8122058,207.5128857,1
257.7939149,207.4895468,1
257.9184243,207.5330989,1
257.7997418,207.474574,1
257.5196255,207.137321,1
257.8875233,207.5286071,1
255.9024371,207.4820604,1
257.9170781,207.5323503,1
257.8594352,207.5278584,1
257.7231615,207.5143829,1
257.9331142,207.5807723,1
257.8472012,207.5076452,1
257.8234207,207.4505142,1
257.8321673,208.3234014,1
257.8362203,207.5500605,1
255.8743308,207.5244102,1
257.8603086,207.5510662,1
257.8010193,207.5046506,1
257.8738206,207.5364539,1
257.7703693,207.4994102,1
257.8272722,207.6212845,1
257.8870076,207.5301044,1
256.5072808,207.5286071,1
257.2665373,209.1474778,1
256.5373868,208.2026646,1
257.8546039,207.6378857,1
257.1314912,207.9145697,1
257.8343606,207.5098911,1
257.0924938,207.9100879,1
257.8138957,207.6164322,1
256.0644602,207.2804648,1
257.8683176,207.5716652,1
257.1432707,208.0687011,1
257.8355399,207.649027,1
257.8153591,207.5169767,1
257.8459075,207.6857985,1
257.7780894,207.3215139,1
257.8461168,207.4947873,1
257.4354036,207.6393829,1
257.8329924,207.501525,1
257.8436669,207.604454,1
257.7821846,207.4919238,1
257.8246816,207.5091425,1
257.8462249,207.5360935,1
257.9900687,208.7252042,1
257.8568969,207.6633394,1
257.8304798,207.6423775,1
257.8053785,207.5091425,1
258.4493382,209.166027,1
257.8564283,207.512137,1
257.9012691,207.6554169,1
257.8309133,207.5256125,1
257.7978738,207.5181261,1
257.8457509,207.6251588,1
257.8860557,207.4230465,1
257.8156032,207.4835577,1
258.0751037,208.7042484,1
257.870168,207.5188748,1
257.8238689,207.4813118,1
257.8634821,207.5110052,1
256.1116569,207.6403887,1
257.7957543,207.2521476,1
257.8194197,207.2805959,1
257.813056,207.5538037,1
257.8161405,207.4934211,1
257.837554,207.5256125,1
257.3218865,207.4554976,1
257.1145701,207.2516939,1
257.9263066,207.4992791,1
257.8421714,207.5248639,1
257.8395703,207.6559942,1
258.427333,209.1400581,1
257.8769061,207.4962845,1
255.8622847,207.3015578,1
257.9103309,207.5405853,1
257.7940118,207.495667,1
257.8239111,207.4514973,1
257.9124805,207.664088,1
257.8158611,207.503902,1
256.1015836,207.6678312,1
257.8195727,207.6096945,1
257.8324805,207.5233666,1
257.093037,207.9123288,1
258.4271858,209.1318964,1
257.8432014,207.5233666,1
257.8230359,207.2439126,1
257.0262422,207.6333938,1
258.3716569,209.1318964,1
257.8650518,207.6730717,1
257.907977,207.5203721,1
257.7716284,207.4889292,1
257.8260526,207.6618421,1
257.8535801,207.5181261,1
257.8787779,207.2588854,1
257.8311357,207.5263612,1
257.8975366,207.5143124,1
297.0294806,260.9059095,1
257.9464802,207.2174203,1
257.768759,207.537137,1
257.8070703,207.6551044,1
257.7240447,207.5024047,1
257.9000367,207.5293557,1
257.8136313,207.5166289,1
257.8533518,207.6317655,1
257.8520326,207.2722298,1
257.8489852,207.7139897,1
257.8974735,207.5712795,1
256.0073603,207.5256125,1
257.8036576,208.0550439,1
257.8323357,207.2662407,1
257.7943322,207.4820604,1
257.134385,207.9250271,1
257.7804243,207.6296506,1
255.8646616,207.3015578,1
257.1239982,207.9197984,1
257.1544922,207.9275624,1
257.7964709,207.5173775,1
256.8810213,207.6498639,1
257.8017405,207.5463173,1
257.6682047,207.5143829,1
257.8314184,207.5158802,1
257.8538259,207.2603826,1
257.7868645,207.6236615,1
257.7785066,207.4889292,1
257.7819745,207.6506125,1
257.813427,207.4858036,1
256.1534885,207.6715744,1
255.8528201,207.2499017,1
257.80078,207.5083938,1
257.7268482,207.2834594,1
258.0339826,207.3919036,1
257.7985939,207.5151316,1
257.8521667,207.6431261,1
255.3361066,209.3102663,1
257.9966241,208.7260871,1
257.8515139,207.4723281,1
257.8802236,207.5293557,1
257.8360954,207.8187765,1
257.9080713,207.8505621,1
257.8908789,207.5405853,1
257.7850972,207.4986615,1
257.8692201,207.6960224,1
257.7980401,207.7287054,1
257.7892131,207.5173775,1
257.838728,207.5098911,1
257.8677743,207.4940386,1
257.8745194,207.3090442,1
255.8033671,207.267869,1
257.8473788,207.4925413,1
257.6444674,208.1269132,1
257.8499641,207.5188748,1
257.8501036,207.5083938,1
257.8065345,207.5166289,1
257.8380705,207.6633394,1
257.8135617,207.5188748,1
258.3753778,209.1222508,1
257.811638,207.2888309,1
257.8411282,207.4820604,1
257.8277092,207.6438748,1
257.8571413,207.5188748,1
257.8841237,207.5398367,1
256.9077753,207.6610935,1
257.7331167,207.3075469,1
258.4264845,209.1608333,1
256.0802293,207.5158802,1
257.8804996,207.5360935,1
257.8972071,207.5300691,1
257.8302565,207.5196234,1
257.7956551,207.503902,1
257.8033973,207.5203721,1
256.0682494,207.6276618,1
257.8244804,207.5151316,1
257.7786244,207.4078418,1
257.8057893,208.4662884,1
257.8219444,207.5173775,1
257.7566337,208.3323449,1
257.8614325,207.6663339,1
255.7081321,207.732199,1
257.0703444,208.0492801,1
257.8182327,207.5218693,1
257.7912931,207.5098911,1
257.8278636,207.4243119,1
257.8062295,207.6034483,1
257.4927168,207.5091425,1
257.8668123,207.7139897,1
257.3741396,207.4962845,1
257.8434692,207.522618,1
258.4343454,209.3706505,1
257.880543,207.5330989,1
257.8368552,207.5218693,1
257.8191419,207.5762629,1
257.6675659,207.4911751,1
257.7949076,207.5136343,1
258.3973176,209.1497037,1
258.2863258,207.9613337,1
257.8050464,207.5210854,1
257.8261307,207.657993,1
257.8687492,207.2669893,1
257.8111179,207.2671204,1
257.8553759,207.5233666,1
257.7883832,207.6468693,1
257.859773,207.7429295,1
257.8804539,207.5687765,1
257.9008363,207.4388057,1
257.8108535,207.4798145,1
257.9059833,207.5263612,1
257.8514748,207.6749294,1
257.8393818,207.5166289,1
257.8855073,208.1576074,1
257.8630534,207.5136343,1
257.7945463,207.4902954,1
258.4664279,209.1608333,1
256.4471505,207.6059513,1
257.8359317,207.4820604,1
257.8842549,207.582252,1
255.994273,207.5368421,1
257.7993553,207.5068966,1
257.8525785,207.2843391,1
257.8170306,207.5061479,1
255.843377,207.4979129,1
257.8304188,207.5158802,1
257.7846729,207.5902299,1
297.5596163,260.5591862,1
258.7931534,209.6073219,1
257.3394605,207.5293557,1
257.7754269,207.5218693,1
257.8506868,207.5068966,1
257.8128937,207.5196234,1
258.2975107,207.974032,1
256.0787621,207.6513612,1
257.8242697,207.4902954,1
257.7982327,207.5158802,1
257.1903161,207.9399663,1
257.841247,207.2626286,1
258.0138584,208.9223595,1
257.862037,207.5439403,1
257.8202379,207.6401316,1
256.6091383,207.2845508,1
256.4295242,207.4985304,1
256.9670398,207.5076452,1
257.829593,207.2364262,1
257.6571162,207.5383394,1
257.8113172,207.5083938,1
258.4094432,209.143768,1
257.8470148,207.5203721,1
255.9079768,207.5173775,1
257.9039529,207.5188748,1
257.8023288,207.8931261,1
257.8881851,207.56341,1
257.8396521,207.5293557,1
257.9089977,207.5341425,1
257.8109393,207.8142846,1
257.9180692,207.7157819,1
258.5361383,208.7981364,1
257.8654189,207.6287709,1
257.1700959,207.5777601,1
257.8159872,207.5016561,1
257.8073905,207.5031534,1
257.8017596,208.3368166,1
257.844509,207.5278584,1
257.7844751,207.6468693,1
258.24423,207.9186248,1
257.8014477,207.4920649,1
257.7761691,208.2502994,1
258.2481513,209.2748424,1
257.8010693,207.5932244,1
257.0698712,207.8966426,1
257.80709,207.5631478,1
257.8547828,207.5293557,1
257.8492476,207.5218693,1
257.8715659,207.4865522,1
257.806098,207.5181261,1
256.5429427,207.512137,1
257.8826863,207.530853,1
257.857154,207.5278584,1
257.8803161,207.7875907,1
257.8854745,207.5214156,1
257.8240941,207.5398367,1
257.9249738,208.0960442,1
257.8671536,207.5248639,1
257.8430425,207.5248639,1
257.822851,207.614935,1
257.8875,207.5286071,1
255.6775279,207.4843063,1
257.8960647,207.5037709,1
258.0131472,208.7296659,1
255.8357247,207.5113884,1
257.8238901,207.4865522,1
257.9023827,207.7631428,1
255.4702362,207.522618,1
257.8600727,207.5109347,1
257.817938,207.5165406,1
257.8355735,207.5263612,1
257.8997092,207.5360935,1
257.7778326,207.5046506,1
257.7952466,207.7309513,1
257.9143053,207.5435799,1
256.7621785,207.5016561,1
257.8079051,207.5106397,1
256.7132546,207.6783122,1
257.7974222,207.4986615,1
257.800197,207.2580056,1
297.5233072,260.2861754,1
257.8008751,207.4895468,1
257.1461709,207.926521,1
257.8054544,207.5732683,1
257.8676564,207.5383394,1
257.7867191,207.4934211,1
255.5364358,207.5098911,1
257.8845018,207.5316016,1
257.8636201,207.5022736,1
257.8425442,207.6171809,1
257.8007607,207.5128857,1
256.0946566,207.6566016,1
256.0033579,207.6595962,1
256.3484044,207.5278584,1
256.8207839,207.5024047,1
258.36182,209.1445099,1
257.3661098,207.6663339,1
257.8465103,207.5030223,1
257.2210151,207.2701149,1
257.8183081,207.5151316,1
257.823939,207.5091425,1
256.1868185,207.5083938,1
255.9530652,207.2834594,1
257.7954438,207.4790658,1
257.9313107,207.4598987,1
257.1003694,207.9123288,1
255.6884922,207.4902954,1
257.8335373,207.4760713,1
255.9455534,207.5092836,1
257.8228729,207.4648417,1
258.2785665,207.9538641,1
257.8082187,207.5567982,1
257.875568,207.539088,1
255.9371035,207.5297212,1
257.8066635,207.5158802,1
257.8254836,207.5181261,1
257.8700705,207.5360935,1
257.8302799,207.5031534,1
257.8224691,207.5196234,1
257.8437411,207.522618,1
257.8066431,207.6081972,1
257.8661726,207.4906609,1
257.8361476,207.5211207,1
257.8355537,207.5747656,1
257.0982665,208.0440514,1
255.9260664,207.7302027,1
257.8004416,207.495667,1
257.7667153,207.5016561,1
257.8281255,207.5263612,1
256.0134695,207.4947873,1
257.8892786,207.6734372,1
257.8194951,207.485055,1
257.8085748,207.6960224,1
257.8917431,207.6633394,1
257.8426652,207.5252294,1
257.8406834,207.5076452,1
257.9087924,207.5211207,1
257.8072786,207.5181261,1
257.095042,207.9235332,1
257.8192779,207.5181261,1
255.965844,207.5181261,1
256.3953271,207.5196234,1
257.9329915,207.5398367,1
257.8472232,207.5301044,1
257.8581939,208.0973281,1
257.415619,206.8201906,1
257.7027845,207.5263612,1
257.8334174,207.5826124,1
255.9155835,207.5360935,1
257.8295669,207.5158802,1
263.2282662,218.1116856,1
257.870578,207.5207375,1
257.9832614,208.7020175,1
257.1331514,207.7953822,1
255.5264048,207.9190514,1
257.8602194,207.5345962,1
256.9946828,207.682804,1
256.052802,207.5188748,1
256.8549537,207.267869,1
257.9100583,207.661459,1
258.0266306,207.5824032,1
258.0051283,208.7252042,1
257.7748801,208.331946,1
257.8626624,207.6551044,1
256.1148277,207.6663339,1
257.1294054,207.5106397,1
256.0563719,207.5203721,1
257.7938536,207.5083938,1
257.8434862,207.9874395,1
257.8448447,207.5605414,1
257.6598672,207.5106397,1
257.8242768,207.5353448,1
257.8573149,207.5248639,1
257.8514717,207.5007764,1
257.8688753,207.6502117,1
257.8041202,207.5857381,1
257.8367132,207.5046506,1
257.8470583,207.74817,1
257.8641924,207.5413339,1
258.0430963,208.7452821,1
256.6953164,207.5241152,1
257.8246414,207.5188748,1
255.7359293,207.6498639,1
257.8496669,207.6528584,1
257.6783796,208.3204203,1
257.8132052,207.5106397,1
257.87103,207.4813118,1
256.3727165,207.482809,1
257.8300769,207.5158802,1
255.8958293,207.7316999,1
257.7911086,208.4655431,1
257.7937541,207.503902,1
257.8237346,207.5098911,1
257.9080206,207.6826729,1
257.8001298,207.5061479,1
257.7821986,207.5083938,1
257.7812412,207.4941697,1
257.8512276,207.517743,1
257.8122249,207.5016561,1
257.8362626,208.1343996,1
257.8397338,207.2850877,1
257.8006574,207.6446234,1
257.8276051,207.7718693,1
257.8380897,207.5128857,1
257.5767169,207.5256125,1
257.1102463,207.9145697,1
257.7945008,207.8529567,1
255.991965,207.5158802,1
257.8274764,207.7346945,1
257.8181358,207.5184563,1
257.7826001,207.495667,1
258.4075925,209.1630592,1
257.8358344,207.8679295,1
257.8140368,207.4708308,1
257.9228323,207.2913113,1
257.8086705,207.5819949,1
257.8259504,208.1336509,1
255.9486912,207.515061,1
257.3266276,207.5241152,1
257.7743998,207.5098911,1
257.839869,207.5338475,1
256.3648766,207.5345962,1
257.8916638,207.5369833,1
256.3288934,207.5218693,1
257.7919273,207.5001588,1
256.4378031,207.5278584,1
257.8696804,207.5166289,1
257.9540828,208.9124336,1
257.8788577,207.5271098,1
257.7835385,207.4835577,1
257.7864633,207.512137,1
254.9782842,208.4917269,1
257.856732,207.5173775,1
257.6262428,207.5136343,1
257.8157584,207.5091425,1
258.5083393,209.1838343,1
257.220445,207.5439101,1
258.4315112,209.1374352,1
258.8481035,209.5434456,1
257.8347365,207.5301044,1
257.8786198,207.5480717,1
258.3174646,207.8727717,1
257.8112819,207.503902,1
257.8744385,207.6134377,1
257.9133247,207.5469349,1
257.7825861,207.4964156,1
257.8927151,207.6618421,1
257.823283,207.503902,1
257.7814415,207.5083938,1
257.8630244,207.5338475,1
257.8658422,207.50976,1
257.8482526,207.5077863,1
255.7177496,207.614935,1
258.3536293,209.1200249,1
257.8024647,207.4775686,1
257.8787295,207.6131806,1
257.7966308,207.5031534,1
257.8398755,207.7358086,1
256.8440796,207.2431639,1
257.9062307,207.5645417,1
256.1473985,207.5620387,1
257.8392413,207.5053993,1
257.8511471,207.6945251,1
257.7965164,207.5515578,1
257.7915421,207.6513612,1
256.0454043,209.5456665,1
257.8094308,207.5154971,1
257.8395902,207.5166112,1
256.2405877,207.4813118,1
255.7554612,207.4949183,1
257.8273836,208.1377067,1
257.8036406,207.512137,1
257.8101357,207.571771,1
257.8876627,207.4985304,1
258.3398223,209.1311545,1
257.7909469,207.8499622,1
257.8636756,207.501525,1
257.8014155,207.5173775,1
257.8409809,207.5083938,1
255.9854926,207.5053993,1
256.0005792,207.5286071,1
257.8299532,207.8206342,1
257.8656449,207.5248639,1
258.387143,209.1448722,1
257.8917766,207.5525635,1
257.8481193,208.3539583,1
257.1069199,208.1550223,1
257.8940425,207.5263612,1
257.8479656,207.5181261,1
257.8491519,207.5635007,1
258.2972327,208.1957755,1
257.8551564,207.655853,1
257.8447712,207.5196234,1
257.8008938,207.2175791,1
257.8477333,207.5912356,1
255.1423395,208.3814644,1
257.9229511,207.5334468,1
257.8982859,207.5413339,1
257.8877463,207.9320554,1
257.8873188,207.5405853,1
257.8100772,207.637137,1
261.7998663,214.2743524,1
257.8331254,207.6945251,1
256.1190854,207.5196234,1
257.8283874,207.5567982,1
258.4207244,209.1400581,1
257.8184456,207.5009074,1
257.840566,207.5777601,1
258.3760563,209.1497037,1
257.8509771,207.530853,1
257.8071543,207.6363884,1
255.1334827,207.2647434,1
257.8142618,207.4674758,1
257.8183475,207.5702737,1
257.178234,207.9496768,1
257.8285761,207.5771199,1
257.8735246,207.5375907,1
256.5386869,207.5091425,1
257.8771277,207.5657819,1
297.4930579,260.6783724,1
257.7746654,207.5106397,1
255.6699555,207.5442125,1
257.88288,207.5393829,1
257.7819731,207.512137,1
257.8578826,207.664088,1
257.7805166,208.1111918,1
257.7838442,207.5068966,1
257.859687,207.5196234,1
257.7640942,207.5027702,1
257.431319,207.5323503,1
257.8126143,207.6423775,1
257.862886,207.5113884,1
257.858715,207.5345962,1
257.7905851,207.6333938,1
257.8369056,207.5293557,1
257.5225108,207.5068966,1
257.818761,207.6580989,1
258.2158813,207.9419128,1
257.8103849,207.4123336,1
257.1593221,207.8982996,1
257.9144121,207.6377949,1
257.8559263,207.5278584,1
257.8536721,207.549569,1
257.8724737,207.614935,1
257.776418,207.5083938,1
256.8160184,207.5158802,1
257.914977,207.5105087,1
257.8396558,207.5293557,1
257.8654668,207.7616455,1
257.8569291,207.5244631,1
257.7583492,207.2663717,1
258.1435725,207.6592307,1
257.8475672,207.5211207,1
257.7418239,208.3226561,1
257.9495713,207.6955309,1
257.8900659,207.5330989,1
257.8822835,207.5090114,1
255.9360675,207.6416289,1
257.8231765,207.5173775,1
257.3197406,207.4964156,1
257.8560565,207.6239186,1
257.8491087,207.2445301,1
257.8068392,207.5016561,1
257.8352224,207.5954704,1
257.8035881,207.5128857,1
257.8436514,207.6648367,1
257.8392588,207.5046506,1
257.7927606,207.6506125,1
257.2906891,207.6197873,1
257.7662872,207.5094727,1
257.7879036,207.5158802,1
257.3849747,207.6119404,1
258.3792387,209.3461655,1
258.0762045,207.5970458,1
257.8293684,207.6503529,1
257.8549632,207.6566016,1
256.8254574,207.5241152,1
257.8019214,207.5642846,1
257.8776548,207.6663339,1
257.8641664,207.5143829,1
257.8194919,207.4024703,1
257.8487962,207.5372026,1
257.8778142,207.5458258,1
257.8425286,207.5196234,1
257.9061671,207.4031534,1
256.9209236,207.5944646,1
257.872774,207.5964534,1
258.0054138,207.3532441,1
257.4908955,207.5188748,1
257.2977775,207.6872958,1
254.9424171,207.9138227,1
257.787157,207.5024047,1
297.5919057,260.2741579,1
257.8462404,207.5316016,1
257.1322066,209.1849386,1
257.8704908,207.222071,1
257.9058756,207.2701149,1
256.0474836,207.6655853,1
257.824685,207.6498639,1
257.8226295,207.5158802,1
257.8232345,207.5203721,1
257.8901902,207.5098911,1
257.8235899,207.5098911,1
257.7916693,207.2521476,1
257.8154878,207.5690109,1
257.729105,207.5166289,1
257.993484,208.4960493,1
257.7978038,207.4790658,1
255.8055886,207.2761041,1
257.7838849,207.2700444,1
257.8600839,207.659213,1
255.4822251,206.8756352,1
257.824819,207.5151316,1
257.6994097,207.6281534,1
258.4002499,209.1556395,1
257.8358226,207.6156836,1
257.8411259,207.4835577,1
257.8225605,207.5218693,1
257.857955,207.5218693,1
257.8680344,207.5458258,1
257.6916934,207.5241152,1
257.8076242,207.5143829,1
257.8570774,207.4955359,1
257.8265934,207.5210148,1
257.8046246,207.5106397,1
257.876465,207.6952737,1
255.9854445,207.512137,1
257.8002071,207.5098911,1
257.8000499,207.4971642,1
257.7933138,207.5128857,1
257.1079896,208.0537619,1
257.8444769,207.6341425,1
257.8907959,207.5271098,1
257.7874202,207.5233666,1
257.8051707,207.503902,1
257.7713387,207.5932244,1
257.8090604,208.3390525,1
257.8680727,207.5345962,1
256.1336842,209.2211655,1
257.827874,207.9080989,1
257.8408019,207.2603826,1
257.7751949,207.6453721,1
255.5264201,208.8881291,1
257.7837944,207.4798145,1
257.6306515,207.5984296,1
255.9106206,207.4549531,1
257.8680559,207.5355868,1
257.1219233,207.9190514,1
256.9895081,207.5493119,1
257.8966572,207.3051699,1
257.8119338,207.6367539,1
257.7853574,207.5061479,1
257.819233,207.555301,1
257.8681449,207.7741152,1
257.7874284,207.5128857,1
257.8382759,207.571771,1
257.7815411,207.5196234,1
297.5639884,260.5482855,1
257.0708516,207.674864,1
257.8193415,207.571771,1
257.7814349,207.6022081,1
257.8244645,208.1306564,1
257.8831733,207.62317,1
257.7900894,207.4887981,1
257.7957905,207.4760713,1
257.8014347,207.5218693,1
255.9954735,207.4979129,1
257.5438381,208.3025333,1
257.8472623,207.6648367,1
257.7947051,207.2963173,1
257.8251924,207.482809,1
257.0821051,207.9168105,1
255.8596444,207.2761041,1
257.849104,207.5136343,1
257.8850466,207.5316016,1
257.9118456,207.5435799,1
257.8629559,207.8997328,1
256.0154055,207.5420826,1
257.784028,207.6431261,1
257.8408282,207.5271098,1
257.7905587,207.4820604,1
257.7828084,207.2858364,1
257.8271667,207.5225827,1
258.7932904,209.5545504,1
257.1020203,207.9771512,1
257.9117361,207.7116178,1
257.875054,207.5368421,1
257.8067983,207.4614867,1
257.8768476,207.5181261,1
257.7983203,207.5158802,1
255.9117958,207.2903282,1
257.8608647,207.6797036,1
257.9183441,207.7132184,1
257.8432698,207.5271098,1
257.8527982,207.4753226,1
257.7788287,207.5053993,1
257.8012264,207.5203721,1
257.6312879,207.6655853,1
257.8582425,207.6453721,1
257.8501951,207.7339459,1
257.8110251,207.5076452,1
257.8149617,207.4858036,1
258.2356717,207.8980052,1
257.8426517,207.2813445,1
257.7878709,207.4667272,1
256.0808674,207.6588475,1
257.4899767,207.6835526,1
257.8874195,207.5263612,1
257.8075138,207.5166289,1
257.9005145,207.8825015,1
257.8149566,207.4213173,1
257.7929834,207.5642846,1
257.8081709,207.6423775,1
257.8366915,207.5166289,1
256.2140751,207.5181261,1
258.8085601,209.5345617,1
257.8384448,207.7771098,1
257.8684879,207.580006,1
255.8560557,207.5128857,1
258.3183099,208.2427061,1
258.3905755,209.1132118,1
