CCC,Execution Time
5.328322021,0
6.010510977,0
4.677914541,0
5.685618056,0
5.691356352,0
5.833868538,0
5.664705987,0
5.659224568,0
4.982786805,0
5.738770733,0
5.067612543,0
5.233793841,0
5.325230771,0
4.823763094,0
4.067386717,0
3.758046386,0
2.894972843,0
4.470288461,0
3.936647214,0
5.625560577,0
5.383382727,0
4.851299056,0
5.09992714,0
5.920542502,0
5.199230072,0
5.54276011,0
5.7052744,0
5.851653073,0
5.810484248,0
4.686612477,0
5.54308976,0
5.594305754,0
5.954391949,0
5.530350094,0
5.122637428,0
5.641724616,0
4.809507094,0
5.638276482,0
5.670736267,0
5.106978602,0
5.89238213,0
5.585897817,0
5.737518355,0
4.806535748,0
5.378147393,0
5.271233603,0
4.711699833,0
5.116490168,0
4.891272273,0
5.64044534,0
5.454117518,0
5.595777626,0
5.860257264,0
5.839756548,0
5.520582182,0
3.725194051,0
4.893805728,0
5.889683935,0
5.103960023,0
5.647103883,0
4.996819782,0
5.757064334,0
5.948004032,0
5.66199851,0
5.36193032,0
2.913742936,0
5.521019305,0
5.516568064,0
4.915545869,0
5.587748483,0
5.648110736,0
2.884902353,0
5.003433378,0
5.556725488,0
4.995007867,0
5.047933976,0
2.884891527,0
5.392905653,0
6.010514122,0
5.764767301,0
4.686731528,0
5.724305383,0
5.421963149,0
5.582813393,0
5.113540081,0
5.658787084,0
5.690154445,0
5.587258785,0
5.899809292,0
5.743322064,0
2.742381937,0
5.854006102,0
