CCC,Attack Surface
5.052405329,0
5.028652221,0
5.056999151,0
5.056634689,0
4.942764356,0
5.028419751,0
5.0281894,0
5.052415021,0
4.824551226,0
5.057007675,0
4.938083023,0
4.977909311,0
4.937944619,0
4.948869147,0
5.057123611,0
4.937945096,0
5.023712554,0
5.023954864,0
5.056816025,0
5.052285594,0
5.028134609,0
4.968493037,0
4.973265121,0
5.041371361,0
5.041244418,0
5.056693354,0
4.937573655,0
5.052423832,0
5.041228844,0
5.056656893,0
5.019992553,0
5.056990809,0
5.056997422,0
5.00016339,0
5.000512615,0
5.052957764,0
5.028554985,0
5.05739949,0
5.028505673,0
4.942392445,0
5.056636903,0
5.052181627,0
5.041290928,0
5.052405177,0
5.056855398,0
5.024351153,0
5.052543567,0
5.040882457,0
5.05213417,0
5.052957035,0
5.052334752,0
5.057123611,0
5.012503555,0
5.056777531,0
4.913609465,0
5.056639208,0
5.024075851,0
5.05705812,0
5.028493534,0
5.028701422,0
4.942764166,0
4.942392445,0
4.942771401,0
5.052718404,0
5.052030659,0
4.97790544,0
5.02425132,0
5.037314599,0
4.977906793,0
5.056758148,0
4.977808772,0
5.024065975,0
5.056749229,0
5.000116064,0
4.93757553,0
5.052414352,0
5.057005733,0
5.023945172,0
5.028322645,0
5.028283909,0
4.973266665,0
5.052421614,0
5.052415476,0
5.048363011,0
5.056867805,0
5.058336635,0
4.973269408,0
4.942901581,0
4.926124089,0
5.023955659,0
4.942432401,0
5.052414838,0
5.06216197,0
5.03406896,0
4.978048191,0
5.056719715,0
5.02436057,0
5.034120956,0
5.028322371,0
5.056861313,0
5.019643804,0
4.977970882,0
5.052541926,0
4.942392731,0
5.05254147,0
4.977670868,0
4.926476789,0
5.041381053,0
4.937573178,0
4.961711878,0
4.942627385,0
5.028122654,0
5.056622525,0
5.052424166,0
5.057126159,0
5.012761056,0
5.057124066,0
5.052183328,0
5.056747279,0
4.937573655,0
5.052550706,0
4.899407039,0
4.977878715,0
5.052030051,0
5.041380992,0
4.937690952,0
4.937662232,0
5.028488764,0
5.056968817,0
4.942392731,0
5.057003428,0
5.057006037,0
5.023808377,0
5.057154734,0
5.052419578,0
4.973098616,0
5.048403863,0
5.024087409,0
4.942627512,0
5.023708151,0
5.048498881,0
5.041103151,0
5.028737994,0
4.973406496,0
5.008409209,0
5.057123611,0
5.052521813,0
4.973256765,0
5.048195638,0
5.0411133,0
5.048197534,0
4.999605104,0
5.041381236,0
5.052418697,0
5.056747006,0
5.041788122,0
5.023945355,0
4.978042084,0
5.052541653,0
4.942392445,0
4.937934621,0
5.056723537,0
5.056786753,0
5.052182417,0
5.048122993,0
5.052399313,0
5.062129564,0
4.961480237,0
5.028200965,0
5.05719532,0
5.052549917,0
4.926545214,0
4.942451093,0
5.052541318,0
5.057135199,0
5.056647845,0
5.052413957,0
4.942392731,0
5.04137197,0
4.977690416,0
4.961841854,0
5.057003246,0
5.052279335,0
5.019643345,0
5.048489007,0
5.0477961,0
5.052533632,0
5.028201484,0
5.02835784,0
5.056996967,0
5.05203795,0
5.028438678,0
5.01998185,0
5.024076463,0
4.961843752,0
4.942775323,0
5.052398037,0
4.999634367,0
5.052589383,0
5.028497142,0
4.978046145,0
5.05241341,0
5.023945936,0
4.926370188,0
5.052417816,0
5.012888073,0
4.94276388,0
4.937937196,0
5.012877859,0
5.028284306,0
4.949006467,0
4.937934304,0
5.056971092,0
5.028246179,0
4.978049135,0
5.052176036,0
4.937573655,0
5.052175277,0
4.973132289,0
5.04138471,0
5.023901999,0
4.999594795,0
5.052541653,0
4.942764356,0
4.937573464,0
4.913462067,0
5.028423903,0
5.028490477,0
5.04177843,0
4.948635826,0
5.052172725,0
5.052553714,0
5.041006504,0
5.028624948,0
4.999972823,0
5.052421614,0
5.056637692,0
5.028632836,0
5.023945355,0
5.052163154,0
4.942764293,0
5.062289437,0
5.048910022,0
5.024251504,0
5.028191013,0
5.023954589,0
5.057006037,0
5.056755782,0
4.942392922,0
5.028383799,0
4.926485767,0
5.056867107,0
4.93756369,0
5.052412286,0
4.912991633,0
4.933157104,0
5.0569882,0
5.028412326,0
5.023954589,0
4.926242921,0
4.938083023,0
5.05681375,0
5.056774983,0
5.048132685,0
5.052406088,0
5.057143267,0
5.028565456,0
5.028136199,0
4.973259382,0
4.937944619,0
5.023698764,0
4.961846789,0
4.978046428,0
4.942766229,0
5.052050316,0
5.008427336,0
4.942392445,0
5.057132924,0
5.052176796,0
4.973212215,0
5.052160299,0
5.052551162,0
5.057124785,0
5.056999515,0
4.937690094,0
5.052551162,0
5.033619617,0
5.052293068,0
5.057005521,0
5.019721529,0
4.937808249,0
5.024076463,0
5.028261008,0
5.02448382,0
5.024599972,0
5.02831405,0
5.028562037,0
5.028701606,0
4.949004277,0
5.052283376,0
5.056996997,0
5.052598376,0
5.023708151,0
5.028692814,0
4.977857153,0
5.052175915,0
5.000105694,0
5.028559778,0
4.942550108,0
4.973269125,0
4.937689712,0
5.052173454,0
5.052399222,0
5.02370384,0
5.052389713,0
5.048139821,0
5.040890077,0
4.973236681,0
4.942384054,0
5.048498881,0
4.937945096,0
5.057001032,0
5.012877369,0
4.973037198,0
5.052532417,0
5.028496103,0
5.056841809,0
4.938354872,0
4.942394984,0
5.02357579,0
5.012407732,0
4.937993206,0
5.05654129,0
5.019749228,0
5.024172838,0
5.028551274,0
4.942509741,0
5.052039865,0
5.041251276,0
5.024348245,0
5.048193538,0
5.052431032,0
5.012755627,0
5.028183151,0
5.023737228,0
5.041245363,0
4.942755488,0
5.028449606,0
5.024251137,0
5.056864286,0
5.028031142,0
4.973272057,0
5.056843923,0
5.052049283,0
5.041099981,0
5.052284348,0
4.94241228,0
4.978046145,0
4.942764356,0
5.04137197,0
5.023818375,0
5.052172694,0
5.023738298,0
4.973402555,0
4.942392922,0
4.91325784,0
5.057132924,0
5.024483663,0
5.028221327,0
5.052097712,0
4.913609465,0
5.02834295,0
5.056855125,0
4.977762544,0
5.028352501,0
4.937934844,0
5.052560246,0
5.048491121,0
5.028540393,0
5.02896667,0
5.057132924,0
5.057008918,0
5.057135472,0
5.056913275,0
4.942629099,0
5.012877553,0
4.999595257,0
5.057132651,0
4.937690952,0
5.056996967,0
5.012619929,0
5.057000698,0
4.937807772,0
4.937573655,0
4.999634706,0
4.942745188,0
5.056767187,0
5.048132351,0
5.023808958,0
4.995736762,0
5.023701791,0
5.052724937,0
4.633556546,0
5.028399268,0
5.024096643,0
5.024003816,0
4.942470928,0
5.052412286,0
4.94276388,0
5.056734154,0
5.052182417,0
5.056745013,0
5.041245363,0
4.937866421,0
5.023586552,0
4.999605811,0
5.057000243,0
4.978180177,0
5.024154121,0
5.028451248,0
5.056659463,0
5.02855814,0
4.942627036,0
5.019643345,0
4.999722435,0
5.01250923,0
5.056637752,0
5.023944163,0
4.942392731,0
5.023944897,0
5.05675833,0
5.023719097,0
5.012620389,0
5.019643131,0
5.056626165,0
4.93770079,0
5.056923164,0
4.937857059,0
4.937808249,0
5.052601991,0
5.024464278,0
5.012577447,0
5.028201362,0
4.91325784,0
4.977792026,0
5.028701331,0
4.942764356,0
4.942451379,0
4.983256922,0
5.052244426,0
4.978049261,0
4.977808772,0
4.942510217,0
5.023577043,0
4.815694881,0
4.937825955,0
4.942294985,0
5.056784205,0
5.028341755,0
5.052182417,0
5.056764821,0
5.052185424,0
5.023944897,0
5.041242468,0
5.028236376,0
5.052105945,0
5.028156287,0
5.056757875,0
5.024367354,0
5.041083736,0
4.913099162,0
4.928744482,0
5.056989201,0
5.056845176,0
5.023951256,0
5.028555443,0
5.057132651,0
5.019643804,0
5.028229447,0
5.052173819,0
5.056764366,0
5.05219223,0
5.024185028,0
5.028191288,0
4.94239527,0
5.056991264,0
5.056680948,0
5.0284591,0
4.942451569,0
5.052182872,0
2.709971412,0
2.711019813,0
2.711020059,0
2.711019799,0
2.711017242,0
2.7110158,0
2.052252581,0
2.728835283,0
2.711015445,0
2.711017376,0
2.711028875,0
2.711016415,0
2.052234522,0
2.711018237,0
2.711015915,0
2.711016567,0
2.711015868,0
2.711016706,0
1.163438403,0
2.652094014,0
2.052255842,0
2.711016345,0
2.711016061,0
2.711016411,0
2.711034196,0
2.711015437,0
2.711015431,0
2.711028203,0
2.709934877,0
2.709941083,0
2.711019192,0
2.711023852,0
2.711017181,0
2.052196683,0
2.711028066,0
2.711015257,0
2.711024007,0
2.052204456,0
2.711019253,0
2.711029369,0
2.711018203,0
2.711016859,0
2.711014418,0
2.711027854,0
2.707251157,0
2.711030689,0
2.71102764,0
2.711015249,0
2.711015594,0
2.71101461,0
2.711025384,0
2.711016023,0
2.052192032,0
2.711015882,0
2.052180652,0
2.052234597,0
2.048805843,0
2.052199515,0
2.052191754,0
2.057409765,0
2.711015948,0
2.711016725,0
2.052192954,0
2.71101674,0
2.052249907,0
2.052229966,0
2.710486408,0
2.052192839,0
2.718342001,0
2.05223474,0
2.711015466,0
2.05223351,0
2.0522099,0
2.052230699,0
2.71102038,0
2.052230485,0
2.711027449,0
2.711027949,0
2.711016706,0
2.05219302,0
2.709759663,0
2.052193254,0
2.711016508,0
2.052194499,0
2.711016441,0
2.052224659,0
2.711019291,0
2.052193404,0
2.711019204,0
2.052192492,0
2.755008079,0
2.052193254,0
2.052233448,0
1.536586001,0
2.316627666,0
2.052233584,0
2.052193623,0
2.711016501,0
2.707273638,0
2.052214637,0
2.718348172,0
2.711016354,0
2.051448827,0
2.052233785,0
2.711014658,0
2.711016678,0
2.709749091,0
2.052235131,0
2.052208069,0
2.0521945,0
2.711018342,0
2.711017734,0
2.052194204,0
2.711015031,0
2.052192991,0
2.711016815,0
2.711030756,0
2.052231386,0
2.735111092,0
2.052203149,0
2.052223098,0
2.052193184,0
2.711017082,0
2.052192606,0
2.711019162,0
2.711020643,0
2.051825451,0
2.054018148,0
2.052200524,0
2.05219291,0
2.711020171,0
2.711015964,0
2.711017077,0
2.711019194,0
2.710280833,0
2.722728192,0
2.711017471,0
2.711015242,0
2.711015743,0
2.71101535,0
2.711018974,0
2.711015305,0
2.709749818,0
2.052234883,0
2.711015012,0
2.052229242,0
2.711016055,0
2.711019294,0
2.625707555,0
2.052192421,0
2.052192297,0
2.73511401,0
2.711016472,0
2.052192457,0
2.711021074,0
2.052193752,0
2.711015775,0
2.052192789,0
2.625706307,0
2.051845921,0
2.625712508,0
2.052191973,0
2.052194098,0
2.052193651,0
2.05106542,0
2.05219278,0
2.052194576,0
2.0518452,0
2.052192332,0
2.0510652,0
2.052246117,0
2.052193079,0
2.05141257,0
2.711023713,0
2.051845063,0
2.056907317,0
2.052191836,0
2.052248498,0
2.052193318,0
2.052192073,0
2.051412147,0
2.711016828,0
2.711018276,0
2.735112067,0
2.05184517,0
2.711016012,0
2.052192652,0
2.711031844,0
2.05219261,0
2.052192757,0
2.052202759,0
2.051438152,0
2.052193299,0
2.711022196,0
2.052192503,0
2.059823594,0
2.625721067,0
2.7110157,0
2.052241511,0
2.05219351,0
2.625707537,0
2.052193617,0
2.711017061,0
2.052237621,0
2.052192826,0
2.711016323,0
2.711016172,0
2.625707937,0
2.711017236,0
2.052193255,0
2.711016607,0
2.052194306,0
2.711025829,0
2.711041373,0
2.625731022,0
2.052229172,0
2.711017765,0
2.05219461,0
2.625720082,0
2.052193279,0
2.720560026,0
2.052191578,0
2.052231568,0
2.711026793,0
2.052193466,0
2.711016447,0
2.052244627,0
2.051451351,0
2.711016908,0
2.052192634,0
2.711016971,0
2.71102747,0
2.625709527,0
2.052192091,0
2.052193532,0
2.711019886,0
2.711017834,0
2.625726838,0
2.711014944,0
2.052192972,0
2.052244815,0
2.711018523,0
2.625708088,0
2.052234586,0
2.052251384,0
2.052256886,0
2.051411798,0
2.0522303,0
2.052230007,0
2.052193653,0
2.711018365,0
2.71102061,0
2.709747195,0
2.052250817,0
2.052192955,0
2.711018038,0
2.052230987,0
2.625706069,0
2.052220494,0
2.05219237,0
2.711016107,0
2.052192773,0
2.711017573,0
2.05219613,0
2.711015143,0
2.052230937,0
2.052236568,0
2.622164671,0
2.052233114,0
2.711017511,0
1.750960781,0
2.315217436,0
2.052192264,0
2.051826313,0
2.052193829,0
2.05219315,0
2.051782458,0
2.625706168,0
2.051845849,0
2.052203297,0
2.052203091,0
2.05219409,0
2.709750714,0
2.052197457,0
2.052249169,0
2.71102473,0
2.05220345,0
2.711016178,0
2.05182649,0
2.052224946,0
2.052228106,0
2.052194371,0
2.052246178,0
2.051826685,0
2.625722526,0
2.711028591,0
2.052193058,0
2.711019192,0
2.052380403,0
2.625713739,0
2.720559436,0
2.05219298,0
2.711017368,0
2.052192565,0
2.625708035,0
2.711015023,0
2.05224354,0
2.625706585,0
2.052787634,0
2.052195277,0
2.649417628,0
2.711027297,0
2.71101695,0
2.052222862,0
2.711015307,0
2.052234021,0
2.052232841,0
2.711018487,0
2.052877717,0
2.052231534,0
2.722725777,0
2.625708736,0
2.711016058,0
2.052193277,0
2.625708947,0
2.711017745,0
2.709752942,0
2.711017597,0
2.052193802,0
2.625710815,0
2.052239388,0
2.052221914,0
2.625719801,0
2.052193803,0
2.624409453,0
2.0521937,0
2.625707101,0
2.735105726,0
2.05223309,0
2.62571397,0
2.711034663,0
2.711028457,0
2.052193339,0
2.625721933,0
2.625706575,0
2.052229418,0
2.625706704,0
2.052193865,0
2.052253147,0
2.711016302,0
2.052217255,0
2.625707678,0
2.625707464,0
2.052197407,0
2.625715562,0
2.624404387,0
2.711033892,0
2.728835343,0
2.052197182,0
2.625715278,0
2.711026879,0
2.052194346,0
2.711016721,0
2.052192482,0
2.720560623,0
2.625709929,0
2.711016965,0
2.052230112,0
2.052192531,0
2.052241498,0
2.711016545,0
2.052221899,0
2.052201999,0
2.052192488,0
2.711016246,0
2.711024097,0
2.052236138,0
2.052194518,0
2.05219199,0
2.625714675,0
2.052194311,0
2.052229955,0
2.05398508,0
2.052193722,0
2.052192464,0
2.051448447,0
2.052228267,0
2.711032422,0
2.051589083,0
2.052237399,0
2.051410438,0
2.711014866,0
2.052198766,0
2.052192941,0
2.05219365,0
2.052192881,0
2.052194593,0
2.711026827,0
2.05219408,0
2.052195965,0
2.052192948,0
2.625714692,0
2.711019239,0
2.052195131,0
2.711021876,0
2.63585857,0
2.711023935,0
2.052247893,0
2.052193567,0
2.711016209,0
2.052193135,0
2.052192159,0
2.711029336,0
2.052229281,0
2.051412121,0
2.052191683,0
2.052192643,0
2.052193272,0
2.052194014,0
2.052192837,0
2.711018707,0
2.052194152,0
2.625708157,0
2.625707678,0
2.052192409,0
2.05224252,0
2.051411705,0
2.711032051,0
2.711033033,0
2.711016861,0
2.052195411,0
2.711031099,0
2.052206844,0
2.052249695,0
2.71101922,0
2.052222352,0
2.052193087,0
2.625705465,0
2.052193423,0
2.735111635,0
2.711020119,0
2.052194393,0
2.711029274,0
2.052194254,0
2.052193423,0
2.711031759,0
2.052192102,0
2.625717812,0
2.052192887,0
2.052193789,0
2.052192039,0
2.052192178,0
2.052191803,0
2.052245745,0
2.051411545,0
2.625706239,0
2.048438023,0
2.052203532,0
2.052193477,0
2.052234505,0
2.711027469,0
2.052192528,0
2.624409608,0
2.052193605,0
2.71101706,0
2.048816004,0
2.051411274,0
2.052194139,0
2.052193568,0
2.052193829,0
2.711029094,0
2.051253593,0
2.625706164,0
2.051846024,0
2.71101863,0
2.052193496,0
2.052192278,0
2.052192513,0
2.711018332,0
2.052231189,0
2.711016426,0
2.052195344,0
2.711016517,0
2.052193423,0
2.052253722,0
2.7110176,0
2.052214743,0
2.625715802,0
2.052242771,0
2.625709492,0
2.052204472,0
2.052191521,0
2.052237015,0
2.711025985,0
2.711025172,0
2.052230982,0
2.05219327,0
2.625708024,0
2.052233756,0
2.711016026,0
2.711017023,0
2.052192302,0
2.625710248,0
2.732551786,0
2.711029377,0
2.625706656,0
2.052192039,0
2.625706607,0
2.711027984,0
2.052192154,0
1.702729742,0
2.652927579,0
2.711025655,0
2.051836312,0
2.052239048,0
2.052254659,0
2.052193166,0
2.711016364,0
2.051825991,0
2.05223191,0
2.052193705,0
2.052193719,0
2.052236846,0
2.051043896,0
2.052202924,0
2.711025912,0
2.707237036,0
2.72272107,0
2.053101017,0
2.625707639,0
2.052204192,0
2.052193328,0
2.711015888,0
2.052222795,0
2.052230627,0
2.624420298,0
2.0522548,0
2.052192389,0
2.711015039,0
1.879922161,0
2.711027191,0
2.052192224,0
2.051846178,0
2.052207055,0
2.052222906,0
2.052194278,0
2.707249631,0
2.051411467,0
2.052223634,0
2.051064696,0
2.625727364,0
2.711017096,0
2.711025345,0
2.05237775,0
2.052211348,0
2.711015291,0
2.052193746,0
2.7110237,0
2.05184509,0
2.625708811,0
2.052193108,0
2.052193356,0
2.625713874,0
2.051846744,0
2.625706714,0
2.711018882,0
2.052193081,0
2.052228816,0
2.051825908,0
2.052246357,0
2.05219325,0
2.317358263,0
2.052194264,0
2.711029403,0
2.052208746,0
2.052241414,0
2.057360238,0
2.625709402,0
2.711017615,0
2.625710923,0
2.052194426,0
2.711016132,0
2.711031106,0
2.048806406,0
2.625706942,0
2.711022346,0
2.711021121,0
2.625708387,0
2.051387556,0
2.625708666,0
2.711015816,0
2.633115102,0
2.649419323,0
2.052192089,0
2.711016854,0
2.711018979,0
2.711016972,0
2.052194403,0
2.711015445,0
2.052193343,0
2.711020935,0
2.052194285,0
2.052192317,0
2.05219256,0
2.052195899,0
2.05219348,0
2.711015399,0
2.052222236,0
2.625716051,0
2.052193147,0
2.711015156,0
2.05222188,0
2.052192876,0
2.052193364,0
2.052192896,0
2.052202432,0
2.62572805,0
2.052192913,0
2.711020923,0
2.711014535,0
2.052192982,0
2.052222401,0
2.052195463,0
2.05225243,0
2.051411431,0
2.625707422,0
2.052192905,0
2.711029303,0
2.052229867,0
2.052191797,0
2.052255934,0
2.052192912,0
2.052194091,0
2.052229225,0
2.052192615,0
2.052249969,0
2.052193633,0
2.711018272,0
2.052193109,0
2.052219978,0
2.052194085,0
2.052230847,0
2.052193408,0
2.711041382,0
2.052192559,0
2.625711283,0
2.052233172,0
2.711020488,0
1.63376314,0
2.655283709,0
2.709747673,0
2.054478889,0
2.649418689,0
2.052192695,0
2.052193428,0
2.625707465,0
2.052192533,0
2.05222307,0
2.711015693,0
2.052192567,0
2.720561776,0
2.051844692,0
1.706070184,0
2.655259462,0
2.711018867,0
2.052223006,0
2.711016545,0
2.04967861,0
2.052229027,0
2.052193015,0
2.052193172,0
2.05219293,0
2.052232583,0
2.052192227,0
2.052193226,0
2.052222738,0
2.052192766,0
2.052193384,0
2.052223137,0
2.052253526,0
2.052193983,0
2.052194011,0
2.05221337,0
2.0521934,0
2.05223585,0
2.052203185,0
2.052237272,0
2.052191504,0
2.052193395,0
2.052195261,0
2.052194132,0
2.052194322,0
2.052234243,0
2.711015323,0
2.052192817,0
2.6257068,0
2.052201557,0
2.051416393,0
2.709759959,0
2.052235362,0
2.052248377,0
2.711024457,0
2.05220269,0
2.711016362,0
2.052197828,0
2.625719624,0
2.052192474,0
2.052230511,0
2.052229761,0
2.052192237,0
2.052193296,0
2.711017624,0
2.052193529,0
2.052235489,0
2.052194601,0
2.711016095,0
2.711022593,0
2.052193148,0
2.711024044,0
2.052216675,0
2.052244564,0
2.052203399,0
2.052193154,0
2.625707169,0
2.052192888,0
2.052207294,0
2.052236847,0
2.711028842,0
2.72056179,0
2.052242705,0
2.034377565,0
2.314752159,0
2.052229694,0
2.05219467,0
2.052192106,0
2.052195948,0
2.052223231,0
2.052237381,0
2.052193489,0
2.052379454,0
2.052193958,0
2.052218101,0
2.052192748,0
2.052193592,0
2.051845413,0
2.625708422,0
2.056475515,0
2.625711757,0
2.052197299,0
2.052192821,0
2.052192157,0
2.052192661,0
2.05219249,0
2.0521916,0
2.052194167,0
2.051589588,0
2.052195123,0
2.711021345,0
2.048806265,0
2.054010168,0
2.052192834,0
2.052257311,0
2.052193554,0
2.051253792,0
2.052193071,0
2.711027225,0
2.052201377,0
2.711018619,0
2.051112666,0
2.052231765,0
2.625723394,0
2.052203721,0
2.0528777,0
2.05219307,0
2.05141219,0
2.052233621,0
2.711019054,0
2.051845371,0
2.052255728,0
2.052245704,0
2.052192312,0
2.625707502,0
2.051234173,0
2.625707764,0
2.711034686,0
2.734433993,0
2.711016105,0
2.052202313,0
2.052193484,0
2.707240519,0
2.052191906,0
2.711020485,0
2.052081799,0
2.6257139,0
2.711017871,0
2.052193154,0
2.052230078,0
2.05219227,0
2.711017352,0
2.711032338,0
2.711015253,0
2.711016776,0
2.052192616,0
2.711015839,0
2.711029066,0
2.711019232,0
2.711032322,0
2.05219293,0
2.052191858,0
2.625708843,0
2.052193327,0
2.711025617,0
2.05219201,0
2.625716026,0
2.735110975,0
2.052254572,0
2.711025398,0
1.993366561,0
2.314858682,0
2.711023605,0
2.711030649,0
2.052192374,0
2.05223019,0
2.711016178,0
2.052198031,0
2.052230098,0
2.052192743,0
2.625707158,0
2.711038224,0
2.052238329,0
2.052240003,0
2.052193252,0
2.052195456,0
2.711016344,0
2.051410482,0
2.711019162,0
2.052312593,0
2.625706022,0
2.052191857,0
2.051845568,0
2.052192986,0
2.051043844,0
2.052193689,0
2.052193561,0
2.049913307,0
2.625715105,0
2.051868475,0
2.625727625,0
2.052193356,0
2.052192936,0
1.53036072,0
2.316821253,0
2.052252523,0
2.052232016,0
2.052230234,0
2.052194366,0
2.711016771,0
2.052194665,0
2.7110234,0
2.625714073,0
2.052193725,0
2.711016344,0
2.052253132,0
2.62570799,0
2.711028451,0
2.05219245,0
2.052218762,0
2.052232262,0
2.052236985,0
2.711018393,0
2.05225122,0
2.052193038,0
2.71102309,0
2.05219327,0
2.052192361,0
2.052192078,0
2.711023497,0
2.048805968,0
2.052231208,0
2.053008179,0
2.711016309,0
2.052192232,0
2.052252378,0
2.052193808,0
2.052205555,0
2.048816141,0
2.711015288,0
2.71102021,0
2.711015388,0
2.052192573,0
2.625707449,0
2.05219459,0
2.052228642,0
2.05219658,0
2.051411752,0
2.052204223,0
2.052193313,0
2.711016233,0
2.711038055,0
2.052195691,0
2.711016491,0
2.048805544,0
2.052192777,0
2.052228689,0
2.052193602,0
2.052195136,0
2.711022642,0
2.0522022,0
2.711014937,0
2.052193005,0
2.711025331,0
2.052193435,0
2.711018583,0
2.052243612,0
2.05219434,0
2.71101636,0
2.052193284,0
2.711018787,0
2.71102207,0
2.051688066,0
2.625708585,0
2.052232101,0
2.711016041,0
2.711028795,0
2.052191555,0
2.625714804,0
2.052192894,0
2.711018021,0
2.711017695,0
2.052193487,0
2.711016046,0
2.05219345,0
2.711014999,0
2.052255199,0
2.05219305,0
2.711030417,0
2.054018228,0
2.052193132,0
2.71101571,0
2.052197508,0
2.625715328,0
2.052193543,0
2.625708253,0
2.052193509,0
2.052220256,0
2.052219755,0
2.711030677,0
2.052192734,0
2.052230661,0
2.052222961,0
2.052230885,0
2.052194677,0
2.052236665,0
2.052195002,0
2.051408825,0
2.052203832,0
2.052192468,0
2.625706109,0
2.052193539,0
2.051412499,0
2.625708373,0
2.052192892,0
2.05219216,0
2.711016824,0
2.051431209,0
2.052194413,0
2.052193561,0
2.052191893,0
2.052194274,0
2.052198705,0
2.711013825,0
1.53036072,0
2.317470269,0
2.051411724,0
2.052193408,0
2.052192004,0
2.052195522,0
2.052206897,0
1.989420599,0
2.317019183,0
2.649414115,0
2.709747023,0
2.625724327,0
2.052251438,0
2.052207529,0
2.052193384,0
2.711031408,0
2.625722513,0
2.711015064,0
2.711018273,0
2.711017224,0
2.711016458,0
2.052193346,0
2.052248209,0
2.625707771,0
2.052193231,0
2.052194071,0
2.735129805,0
2.711016602,0
2.629555465,0
2.711017692,0
2.052191825,0
2.711015439,0
2.71101778,0
2.711016486,0
2.051421303,0
2.053980922,0
2.711016302,0
2.711015618,0
2.711024385,0
2.711015914,0
2.052192506,0
2.711018636,0
2.710149496,0
2.054036457,0
2.71101644,0
2.052192383,0
2.711015367,0
2.711015928,0
2.711017032,0
2.711016674,0
2.052193666,0
2.711025908,0
2.711016435,0
2.711016796,0
2.711016478,0
2.052192173,0
2.711018374,0
2.710475642,0
2.052236312,0
2.711016143,0
2.052193518,0
2.624424962,0
2.711015837,0
2.71101804,0
2.625716612,0
2.052191966,0
2.71101515,0
2.052226554,0
2.709746492,0
2.052192038,0
2.711016508,0
2.711015298,0
2.711016368,0
2.052221044,0
2.051846854,0
2.625706024,0
2.052249438,0
2.711016669,0
2.052206328,0
2.711017463,0
2.052192748,0
2.711024652,0
2.052206072,0
2.711025446,0
2.711029194,0
2.05222288,0
2.052236252,0
2.051825905,0
2.711014298,0
2.052204274,0
2.711016504,0
2.05222191,0
2.625708819,0
2.052192216,0
2.71101817,0
2.625707928,0
2.711029992,0
2.052195577,0
2.050642205,0
2.62570639,0
2.711014781,0
2.052235445,0
2.71102553,0
2.051754751,0
2.625721583,0
2.711021818,0
2.052203461,0
2.051589081,0
2.625707049,0
2.711018435,0
2.052194656,0
2.71101661,0
2.316181815,0
2.711015452,0
2.711017731,0
2.05219256,0
2.711015959,0
2.711016559,0
2.711014842,0
2.052236699,0
2.052220065,0
2.709747591,0
2.052235583,0
2.625706935,0
2.711029825,0
2.625709377,0
2.052236613,0
2.052194275,0
2.711016108,0
2.052194406,0
2.711016466,0
2.711030927,0
2.052192663,0
2.711029117,0
2.711014936,0
2.052230957,0
2.052194637,0
2.711016771,0
2.05223288,0
2.711033151,0
1.530277781,0
2.709745989,0
2.711015869,0
2.052192203,0
2.625707993,0
2.711016556,0
2.052192875,0
2.052193573,0
2.625706019,0
2.711014895,0
2.052231763,0
2.625708736,0
2.052192846,0
2.625706708,0
2.722720479,0
2.052246454,0
2.711023517,0
2.652727537,0
2.71101626,0
2.052199494,0
2.052254367,0
2.052168626,0
2.711020481,0
2.711015463,0
2.711029094,0
2.625707468,0
2.052192193,0
2.625711576,0
2.711017333,0
2.711017166,0
2.052225733,0
2.625709884,0
2.711016128,0
2.711016427,0
2.711018192,0
2.052212615,0
2.048805264,0
2.722721895,0
2.052193571,0
2.710488315,0
2.051414708,0
2.625706323,0
2.052193456,0
2.711017604,0
2.052250358,0
2.625707448,0
2.051421567,0
2.052193292,0
2.711021956,0
2.051411996,0
2.052198115,0
2.063210987,0
2.052191811,0
2.711016734,0
2.051825637,0
2.625709648,0
2.722738203,0
2.052193163,0
2.711016553,0
2.052221618,0
2.052255827,0
2.711016516,0
2.711034714,0
1.157015951,0
2.316673426,0
2.711020139,0
2.052194557,0
2.709940533,0
2.711023655,0
2.625706227,0
2.711017595,0
2.052195694,0
2.711029451,0
2.711015198,0
2.052203024,0
2.711014729,0
2.052193313,0
2.711017284,0
2.711015767,0
2.711016549,0
2.711016123,0
2.05219425,0
2.711017125,0
2.711018174,0
2.711015059,0
2.052197794,0
2.711015661,0
2.711014754,0
2.711015385,0
2.711022975,0
2.052193673,0
2.625707088,0
2.711016063,0
2.711021672,0
2.728834604,0
2.052192975,0
2.711016436,0
2.711018301,0
2.709750176,0
2.735109923,0
2.052205536,0
2.711016095,0
2.711016813,0
2.711018058,0
2.711015646,0
2.052191747,0
2.722719501,0
2.71101828,0
2.048867337,0
2.711015817,0
2.052195597,0
2.711024457,0
2.052231708,0
2.735119292,0
2.722746721,0
2.048804794,0
2.052252734,0
2.711019722,0
2.711016264,0
2.711019187,0
2.052470888,0
2.711016199,0
2.71102939,0
2.052231227,0
2.711015136,0
2.052197329,0
2.625707117,0
2.052192154,0
2.625706398,0
2.052193812,0
2.711019707,0
2.711017342,0
2.05219341,0
2.625727852,0
2.05219278,0
2.711018188,0
2.711017715,0
2.052246495,0
2.711018145,0
2.732549234,0
2.711016786,0
2.711015736,0
2.711015577,0
2.052203222,0
2.052197371,0
2.711024928,0
2.711017492,0
