CCL,PLC
162.9429544,208.7755246
162.6622091,208.7303873
130.9877218,87.35501582
162.8510294,208.7738635
162.7267992,208.7171976
162.5809035,208.7291975
162.6449366,208.7305636
288.2674179,208.7171111
162.5084788,208.6996886
162.5710135,208.7164057
288.631969,208.8007073
162.55162,208.7169348
162.6836267,208.7292552
293.0868488,210.1309471
162.6733882,208.7252852
288.5579852,208.773158
162.8452794,208.7857161
288.430078,208.7270489
162.6047421,208.7204782
288.3541465,208.7285498
288.6222592,208.775701
288.3851778,208.7141255
162.5562982,208.7171111
162.6968173,208.725638
288.3889169,208.7245059
162.6845807,208.7215941
288.366275,208.7135964
162.6919246,208.7309164
162.6962655,208.7319746
288.3690537,208.7252196
162.6678255,208.725035
132.0904604,133.7452891
294.8743881,210.4078718
288.47902,208.7844364
171.6307631,210.1354282
288.3533544,208.7234477
162.6111374,208.7289025
288.416005,208.7246823
288.3153915,208.7172875
162.6697887,208.7236241
293.0344087,210.1333743
293.042529,210.1342146
288.4299778,208.7259169
162.6708257,208.7363711
288.2104128,208.6944102
293.0365116,210.1267119
288.3091723,208.7162293
162.55149,208.7176402
288.3739267,208.7243296
288.4325292,208.7161394
171.6021013,210.1318139
288.4007051,208.7249325
162.9101252,208.775701
208.7045729,209.4036474
288.2844117,208.7176402
288.2571129,208.7167584
162.7070659,208.7151837
288.3703552,208.7290789
288.3476032,208.7283734
162.7548651,208.7507468
162.5480423,208.7180668
162.6581045,208.7144782
288.4093851,208.7245059
292.5779794,210.1411512
162.6968697,208.7294316
288.3900697,208.7156102
171.4579802,210.0985746
171.6224648,210.1354282
293.070321,210.1352548
162.6092528,208.7232714
288.4120759,208.7263434
288.3826296,208.723095
162.7804829,208.7583394
288.389881,208.7150073
288.3719794,208.7290789
162.6592206,208.7289025
293.3150716,210.2125054
162.7138018,208.719933
162.9340724,208.7755246
162.5992248,208.7285498
162.5820902,208.7178166
293.0263173,210.1336945
288.3396065,208.7302109
288.3949351,208.7238005
288.5236257,208.7738057
288.4203225,208.7280207
288.4099174,208.7287261
162.5977754,208.7280207
288.4435135,208.7299607
171.4539523,210.1176949
162.668527,208.7305636
171.6449818,210.1563775
162.5043587,208.716582
288.4173606,208.7596768
288.3597499,208.7289763
171.5974148,210.1407036
293.1047777,210.1308463
162.5869766,208.7180668
162.7106976,208.7352391
288.2763969,208.7171111
162.518851,208.6969532
288.3435027,208.7274916
288.3819554,208.7359446
288.3325205,208.7285498
288.440292,208.7151837
162.7622545,208.757384
288.2890304,208.7060252
288.3102618,208.7171111
288.3783122,208.7298582
163.2256721,208.7266962
288.4267451,208.7248587
162.6741747,208.7150073
162.8698626,208.8426591
162.6887721,208.729608
293.2912572,210.1819124
162.7426324,208.7723374
288.3246216,208.7243296
288.3725563,208.728197
162.6842527,208.7298582
293.1712902,210.1695289
288.4352248,208.736121
162.681918,208.715963
163.1993728,208.7319746
294.1638718,211.2282365
288.2412133,208.7164057
288.3992554,208.7355919
162.5547733,208.7201832
288.3354473,208.7271388
288.4368232,208.7243296
288.2940162,208.7164057
288.3953654,208.7292552
288.3865164,208.7310927
162.5598062,208.7169348
288.3393159,208.729608
171.6179719,210.1306729
130.6611348,133.8370927
294.8717426,210.4088478
163.1460425,208.7285498
288.3376253,208.7294316
162.6494434,208.7247561
288.9323353,208.7298582
292.9374595,210.1215833
288.4352601,208.7537954
294.2267972,211.2608452
162.8020555,208.7674691
288.3335904,208.7330902
293.0663044,210.1212631
162.6773448,208.7238005
288.3821198,208.7252114
162.5198543,208.7112459
210.3423965,210.4022559
288.1799613,208.6887791
162.6518125,208.7283734
288.3394703,208.7174639
162.7389168,208.7260932
162.6904885,208.7268725
288.3752157,208.7460839
171.566253,210.134388
162.6588732,208.7188748
288.358405,208.7299607
163.1184197,208.7280207
288.6191644,208.7758773
162.6651332,208.7426465
162.7438431,208.7146546
162.788203,208.7478854
288.3858838,208.7345337
288.3052932,208.7171111
293.1018569,210.1211623
162.7671119,208.7783213
171.6990006,210.1208156
288.3356381,208.7274916
171.6057467,210.1314672
288.362494,208.7200068
288.7876298,208.9088219
288.2809562,208.7169348
171.6329606,210.135529
288.4079245,208.7156102
288.6199706,208.7738635
171.614241,210.1356016
162.6295026,208.7290789
208.6995556,209.4038187
163.0991115,208.7169348
163.4695817,208.7755246
162.6704789,208.7246823
288.4100849,208.7303134
162.7832675,208.7486556
162.7556501,208.772161
288.4178208,208.7312691
288.3309013,208.7204782
162.712324,208.7376057
162.5924961,208.7123041
288.4117082,208.7254616
162.6184941,208.7280207
288.3683689,208.7298582
162.6741098,208.7144782
162.5817926,208.7343573
293.0826732,210.168662
162.7313646,208.7323273
162.6643034,208.73074
288.6181469,208.775701
171.4490376,210.1193013
288.4324308,208.7266962
162.6750068,208.7340045
162.4701752,208.7107168
162.5828628,208.7174639
288.3937984,208.7245059
162.6550238,208.7290789
288.9011017,208.729608
162.8341695,208.7800237
288.6872368,208.8079761
162.7579222,208.7161394
163.2125439,208.729608
162.6915194,208.7298582
163.3762111,208.7733344
288.3667728,208.7294316
288.3728778,208.7301371
162.6651856,208.7299607
288.5922664,208.7802001
288.7864561,208.7162293
162.8696901,208.7809668
210.3602148,210.3923944
162.6955916,208.7139491
288.468514,208.7508098
162.6285439,208.719125
288.405196,208.7246823
162.587739,208.706907
210.2550402,210.4046173
162.6794424,208.7290789
288.4901476,208.7604848
288.4082078,208.7294316
288.6019988,208.8218209
171.6468971,210.1340412
288.2640366,208.7164057
288.3934791,208.7297843
288.3977973,208.7491595
162.6139018,208.7294316
171.7229982,210.1357024
162.5455581,208.6959975
288.2536894,208.684809
171.7355055,210.1307599
288.8404471,208.7189486
292.9814011,210.134388
162.8690188,208.7891696
171.5410187,210.1352548
162.7918898,208.7736294
162.6960925,208.735842
207.4707767,208.9702181
171.1748939,210.1370893
288.9598029,208.7253878
288.3577272,208.7302109
288.9190857,208.73471
162.579223,208.7224344
288.4103007,208.7252114
171.4677308,210.1231437
288.4251641,208.7359446
293.2670169,210.1850066
293.1646645,210.184085
288.36213,208.7292552
162.6863693,208.7294316
288.4322899,208.7299607
162.629483,208.7137728
162.8685798,208.7798473
131.0295051,87.36007326
288.3730353,208.7238005
162.6738869,208.7236241
162.7701639,208.77632
288.9437671,208.7294316
288.3803267,208.7245059
162.6280772,208.7352391
288.238409,208.6945866
288.3668667,208.7290789
162.9405876,208.7755246
288.4469981,208.714831
163.0562815,208.9091746
162.6334474,208.7290789
162.6627803,208.7310927
288.3840822,208.7312691
288.3130873,208.7178166
288.5724413,208.8095004
288.4168863,208.7253878
162.6966968,208.7365475
288.1991599,208.658417
288.3311634,208.7287261
162.9122854,208.7762301
288.3116487,208.7185959
288.4012512,208.725035
171.6216076,209.1927577
162.8896546,208.7738635
208.6774628,209.3976889
288.9179181,208.7236241
288.2909947,208.7075548
162.6321817,208.7295054
163.0655493,208.9088219
288.5605211,208.7733344
293.0671692,210.1298061
162.6329645,208.7296818
288.227697,208.6957186
288.4845456,208.752282
288.3960792,208.7356657
162.4893685,208.6945866
162.6840774,208.7350628
171.3891457,209.1220429
162.5549284,208.7175825
130.6528074,133.8040936
208.7031424,209.3924156
288.4147621,208.7146546
288.4444074,208.7146546
288.4087009,208.7161394
288.3571644,208.7143019
171.4880853,209.2847871
162.875718,208.7740398
210.2856906,210.4119461
288.3875792,208.7141255
162.5484657,208.7169348
171.5919545,210.1285925
172.6810715,211.2251951
293.2772572,210.1813923
162.6891445,208.7310927
162.868154,208.7798473
162.4323868,208.6903825
162.6581046,208.7303873
207.6552545,209.0119897
292.8970581,210.1159612
162.6616306,208.7261671
171.6143212,210.127899
288.4228223,208.729608
288.34492,208.729608
162.7002181,208.7299607
288.3168528,208.7276679
162.6675093,208.7289025
171.4669613,210.0901043
288.3465574,208.7241532
293.0506709,210.1356016
288.3924585,208.7348864
288.4409557,208.7321509
162.7250107,208.7294316
288.4879394,208.7628388
162.7181614,208.7253878
162.6646431,208.7294316
162.6570111,208.7171976
294.1863731,211.2160263
288.3594822,208.728197
288.4933994,208.7631915
162.7601238,208.7630151
162.7008536,208.7348864
162.6055249,208.7193014
288.4275122,208.7387791
162.8960226,208.7740398
288.4392496,208.7252114
293.0553665,210.1303262
293.0076144,210.1299794
163.0443801,208.7109509
162.6085468,208.7205969
162.6730384,208.7285498
162.6320516,208.7293739
288.4052195,208.7348864
288.276883,208.7171111
288.3719223,208.7239768
171.5370641,210.1342146
163.032745,208.8085052
155.8996372,102.4848318
171.6702923,210.1359483
162.6129095,208.7290789
157.1818509,106.5099105
288.402754,208.7278443
293.0955379,210.1357749
288.7840934,208.8885631
288.379001,208.7300345
162.6856553,208.7302109
289.093629,208.7735107
288.3976714,208.7241532
288.423749,208.7350628
162.6739298,208.7328564
162.5354269,208.6959975
288.9536338,208.7268725
288.3882509,208.7186984
162.5768641,208.7283734
288.6228619,208.7760537
288.6195589,208.7743926
162.56508,208.7178166
288.3964431,208.7150073
288.3743064,208.7096264
288.3791746,208.7350628
288.1985784,208.6945866
288.3908242,208.7354893
162.5531314,208.716582
162.6812598,208.7298582
288.771491,208.7116564
288.4419685,208.7151837
288.390876,208.7251089
293.1291585,210.1850551
288.4535711,208.7317982
162.6057305,208.7290789
288.3813011,208.7252114
162.7235416,208.7221232
162.7175963,208.7397347
162.5885811,208.7171111
162.6679758,208.7144782
288.2762466,208.7174639
162.6427082,208.7336518
162.7871427,208.7674369
162.6390429,208.7294316
155.9067347,102.5275714
288.6151273,208.7735107
130.7438482,133.9842198
207.5010731,208.9725661
293.031163,210.1435783
162.5900636,208.7189486
288.3373842,208.7132437
163.1904972,208.7238005
162.6795511,208.715963
162.6935622,208.7300345
162.6939659,208.7294316
288.2714402,208.7177141
171.7857658,210.1735342
171.638454,210.1310196
288.4401057,208.7265198
288.8850872,208.7395583
162.7192117,208.7352391
288.6090865,208.7745689
162.6877718,208.7296818
162.5439386,208.7167584
288.3820916,208.7253878
162.6308927,208.7287261
171.1174388,210.1401835
288.4499347,208.731548
288.4658813,208.7311953
288.3250512,208.7056435
162.6174914,208.7227423
162.5796771,208.7144943
288.2965205,208.7092159
293.053606,210.1374361
171.5902335,210.1246314
162.6651809,208.7259907
288.4043837,208.7290789
288.4154321,208.7259169
288.3709391,208.7292552
288.2084404,208.6951157
288.3426721,208.7345337
162.6201696,208.7348864
293.2383658,210.2033223
171.4898072,210.1067248
288.3961545,208.7229186
171.5613906,210.1336945
288.3694287,208.7289025
288.4410653,208.7248587
163.0602457,208.8086816
288.3696633,208.7290789
171.6387837,210.1363959
130.5750533,133.7465887
207.4655734,208.9766938
162.7191704,208.7323273
288.4227346,208.7249325
293.2867599,210.1792111
162.6196635,208.7289763
288.5464796,208.7780837
288.3719393,208.7121116
288.3948177,208.7194777
162.6494361,208.7301371
207.4608482,208.9768655
293.047566,210.1296327
292.9004391,210.1115526
130.6564953,133.904994
208.7194242,209.3980315
162.5996631,208.7285498
171.5952267,210.1234904
288.3704603,208.7285498
288.4848804,208.7630151
162.7048055,208.7147284
288.3750576,208.7248587
162.5428429,208.7157002
162.6967752,208.7331479
162.6482121,208.7297843
208.7200234,209.3975177
171.5562409,210.1303262
162.9293669,208.7755246
155.9502872,102.4736423
288.6114189,208.7738635
162.8824243,208.787127
162.5755601,208.7225082
288.3279943,208.7144943
162.7022077,208.7304898
163.218635,208.7510474
162.6359889,208.719125
162.6644763,208.729608
171.5543799,210.1347347
288.4115047,208.7232714
293.0566702,210.1381296
288.3789022,208.7310927
293.1284843,210.12213
288.5162057,208.7696594
162.5925437,208.7289025
465.0550315,372.4739175
472.5975053,378.014291
239.3892712,374.0610206
472.2696083,377.9113156
239.3375832,374.0444194
238.0620667,378.0451222
466.1282518,374.0565162
238.0355973,378.041668
466.0268428,374.0133079
236.8873322,376.6470861
461.2561938,369.7758579
239.3362571,374.0100591
472.5398631,378.0268392
466.0674463,374.163007
238.0390536,377.9948017
105.1211835,110.3945013
293.5828294,211.0512614
464.5939071,372.2896553
481.6493464,386.3188519
525.1720077,418.0618286
472.4790267,378.0250889
524.5180004,418.1364914
472.451755,378.0371405
466.0045446,374.0000198
472.4325117,378.0158562
466.1504278,374.0901189
472.5196937,378.0762451
524.0745449,417.7928048
472.4342666,378.0228107
466.2093034,374.2360546
472.5064538,378.1005535
466.1245299,374.0888987
238.0592622,378.064458
239.3433266,374.0978686
472.4728393,378.0947956
466.1265279,374.0766294
463.5435142,376.5477675
466.2508967,374.2526118
584.547646,480.7360562
466.0303616,374.0047514
238.0288186,378.0280052
466.0579967,374.1452445
472.5273329,378.0941731
466.0279844,374.0085953
472.5225234,378.1027318
466.1250723,374.1828681
472.4220548,378.0285862
466.0793813,374.1469147
472.3998255,378.0266789
523.0655745,418.1500416
472.5109505,378.0917425
466.285989,374.2761398
472.5316461,378.1004268
239.3642971,374.25023
472.507412,378.0973662
466.0558051,374.1442256
238.0885623,378.107373
522.9768097,418.1045843
472.5284148,378.0655226
239.334566,373.9757105
472.532669,378.0892404
466.1409603,374.0832922
626.802073,480.5517798
239.3911981,374.1019938
472.5256954,378.1023131
466.098272,374.0836866
472.5045463,378.093428
279.49533,418.1613041
481.752289,386.8922301
523.0027151,418.1163006
472.5002149,378.1030512
466.1768961,374.2395181
472.475088,378.0689293
239.3615203,374.1561377
472.7597408,378.156271
239.3461619,374.2156781
499.212976,398.4930209
466.2517289,374.2831096
472.5388735,378.090973
466.0771337,374.1330848
472.5403657,378.1053161
466.1500972,374.1026044
238.0548416,378.0894818
524.4662777,418.0943462
472.4889858,378.1027459
466.1263123,374.1497653
472.4643654,378.0354373
466.2089801,374.2311841
472.5260525,378.0897656
466.3023073,374.320748
472.4105274,378.0228392
523.2042848,418.139488
496.7536472,394.0647893
466.1013314,374.1452206
497.1472008,396.5433005
466.1397901,374.0594028
472.5144206,378.074401
524.5735029,418.1894976
472.4776855,378.0961957
239.3589288,374.1177883
497.2176164,394.6290793
466.1849606,374.116744
472.5190471,378.0939602
466.0796713,374.1396487
498.5656099,394.6012398
466.0268472,374.0960839
472.51299,378.0983674
466.2427294,374.2646308
254.1778263,396.5435919
466.0883723,374.145076
472.5079696,378.0838247
466.1577469,374.086748
472.436887,378.0231656
466.054475,374.1294175
472.5288543,378.0937473
466.1446175,374.1530452
472.5319216,378.10873
466.1404894,374.0926587
472.459539,378.0200579
466.2120833,374.2508464
499.9941529,399.2290966
466.2073174,374.2435697
472.4716212,378.0933215
465.9805701,373.9857988
481.6996712,386.346177
466.0299059,374.1208333
472.4623096,378.029689
466.049411,374.010532
472.5355469,378.1038896
466.0440248,374.010079
472.4653362,378.0309369
466.3276586,374.2647192
472.4424002,378.0314124
239.3559309,374.0559733
472.477832,378.0248627
466.1955425,374.2255598
240.073547,377.4375658
239.3553004,374.1724326
503.1040507,400.5094243
466.1419527,374.1575698
473.2556292,378.7523864
466.2468777,374.2283969
472.4592455,378.0839715
466.2586195,374.250714
627.7557705,480.5476606
522.9675236,418.1031074
497.1950817,396.562316
466.0203729,374.1111859
238.0741593,378.1038829
523.1745602,418.1102949
472.4490896,378.0334648
239.449263,374.0403594
472.5156908,378.0954145
466.2423638,374.2500241
504.6704947,404.6997664
466.1344534,374.1396904
472.5505169,378.0911992
466.2185401,374.2615307
522.0477792,480.549135
466.1531778,374.0855721
240.2467955,386.2861454
472.5159762,378.095919
239.3444902,374.2532218
498.5126544,394.6320137
524.5553411,418.1477615
472.4878181,378.0598305
466.0670097,374.1316816
472.5628436,378.0606019
466.2307856,374.2486398
238.0459941,378.0938538
466.0311845,374.1371286
472.4587326,378.077701
466.2169737,374.1307411
472.5247892,378.0935841
466.0499515,374.123469
240.0012189,377.3549731
466.2436001,374.2045429
472.5500509,378.1052734
466.0224746,373.9974988
472.5115509,378.075765
466.167977,374.0792724
472.4916961,378.0934777
239.3431707,374.0018065
472.527808,378.0938534
466.2530953,374.1158691
472.4422882,378.0288871
466.1335906,374.1469094
472.5157664,378.1072102
466.2302214,374.2174584
255.4361071,396.5500789
523.2321496,418.1385421
258.063251,394.6326306
466.0387499,374.0175328
472.5172261,378.0984738
466.0625609,373.9641554
472.5259227,378.0940667
466.1545309,374.1054895
472.4874875,378.0686871
466.0222115,374.1743101
496.6036482,396.5789554
466.3010031,374.2871965
238.056876,378.1018376
466.2160184,374.2191674
472.482871,378.1031576
466.2018136,374.2266698
238.0823298,378.0647347
466.2042854,374.2300966
238.0298675,378.0929454
279.4566804,418.1445186
472.4938005,378.0966215
466.1268553,374.150116
472.5143943,378.1017738
466.2428281,374.2463924
472.491073,378.0899644
466.2305342,374.2734131
472.4603311,378.0166652
466.0683241,374.1328304
472.4136948,378.0344925
524.5481348,418.1394693
472.5539953,378.0772538
280.7888993,418.1760189
497.8660248,396.5586442
466.0660009,374.1787558
472.4635894,378.0320014
524.5570695,418.1400871
472.4911881,378.0986437
239.3461619,374.0862357
238.0319497,378.0966641
466.0331467,373.997567
258.1023638,394.6431149
466.0202804,374.1278889
238.0577382,378.0289935
524.5026398,418.1328205
472.5213011,378.0978425
466.1011963,374.1383825
472.5287813,378.0897656
523.2442862,418.155605
472.4796799,378.0890631
466.2285963,374.2251412
472.5268395,378.0980554
465.977253,373.9934962
472.4351971,377.9833847
239.3467371,374.0519151
472.5600638,378.0989568
466.1013273,374.1812971
472.5105237,378.0798594
523.1632024,418.1415849
472.4666796,378.0277004
466.1120888,374.0736885
475.9390713,377.4015417
465.9903738,373.9700138
472.4771919,378.0927462
466.1204751,374.1309727
472.4138546,378.0060552
466.3299396,374.2899528
238.039002,378.100986
465.9836336,373.9833953
472.4367979,378.018382
524.4787305,418.1101045
472.53557,378.1067844
239.3587759,374.2381863
238.0550739,378.0820729
523.0900549,418.1651407
472.5376864,378.1033776
466.0371203,374.1268441
472.5127277,378.0935344
524.5318706,418.1602827
495.93985,396.5543609
466.2348831,374.245432
472.4850159,378.0974167
466.100983,374.1633001
472.4902876,378.0377295
524.5007639,418.1454309
523.0210624,480.1497721
466.2479148,374.2398022
472.4447243,378.0161396
466.079467,374.1302432
472.5275235,378.0894462
466.2367342,374.245991
472.5128808,378.0974727
466.026967,374.1336896
238.0724339,378.0977353
524.5507983,418.1352863
475.8439217,377.3567579
466.0970619,374.1548432
238.1644228,378.1246901
239.3753439,374.2853866
472.4470674,378.0277157
239.3342806,374.3546494
238.1214424,378.1194527
466.1574263,374.0807744
472.489839,378.084769
524.5103567,418.1230925
238.0924275,378.0978558
466.0942614,374.1636877
472.4538759,378.0175014
465.9352987,373.9807797
472.5111234,378.0979486
280.7952568,418.095856
238.0866915,378.0956361
466.2170403,374.1412184
472.4884719,378.1095447
466.1962843,374.2214481
472.4352448,378.0181832
466.0212903,373.9825016
472.501883,378.0985877
466.1294923,374.1789245
472.4193742,378.0067577
466.1564186,374.0881283
238.0923154,378.0985309
466.2361285,374.2698762
472.5463697,378.1094751
466.1390279,374.0741577
472.4603122,378.0244791
466.157089,374.1554545
472.4879554,378.0985355
466.0247648,374.1316646
238.0754613,378.0981619
465.9959948,374.0138681
472.4345188,378.0365225
466.0533241,374.1637309
472.6150551,378.1340578
524.4788023,418.1186963
472.4203647,378.0339176
466.1275568,374.0695667
234.923696,384.7821321
239.3815567,374.1282504
472.5472187,378.0387036
466.1120993,374.0475325
472.6106224,378.0815377
466.2214015,374.1908116
238.0696358,378.018609
466.1670216,374.082667
472.4424565,378.0227398
466.1665962,374.0848432
472.5532768,378.0546407
465.9501381,373.9795387
472.4127422,378.0316729
105.0770308,110.3017191
472.4115532,378.037956
466.2152105,374.2253216
472.4925279,378.0812213
239.365536,373.9869909
497.2858743,394.6291213
239.37912,374.1031904
238.0908025,378.0316817
466.2017705,374.2249197
472.4835414,378.0985869
466.0574003,374.1600925
475.9126482,377.4320941
523.2066516,418.1330011
472.4857526,378.0932833
239.3457045,374.1383165
238.0312609,378.0987686
466.1608724,374.0963999
472.4874734,378.0931086
524.5258523,418.1446817
472.4493347,378.0230369
466.0661933,374.0938883
238.0514103,378.0614825
466.1359404,374.0864208
481.1365848,386.2975916
472.5340083,378.0971754
466.2741338,374.1736797
472.4663281,378.0250047
466.1759119,374.2396639
472.5284668,378.1028752
466.2610978,374.2573759
472.5227444,378.0985877
466.200521,374.2359921
473.2665665,378.7653853
466.1306312,374.1099906
472.5160133,378.0948409
466.2131612,374.2216601
472.5098752,378.0944287
466.0188825,374.0163695
472.4483586,378.0236917
466.2406823,374.2153731
472.4610519,378.0284886
466.1162255,374.1589263
472.4997114,378.0942158
466.161879,374.0939846
472.4618473,378.0237617
280.8568891,418.2051799
238.0650016,378.1017738
466.2695295,374.2758509
472.5491602,378.0911992
239.3516563,374.2339259
472.4215304,378.0275305
465.9956225,374.013822
472.5024379,378.0933215
466.3461975,374.2863903
472.5117996,378.0969404
466.247482,374.2239588
472.510479,378.0893824
239.3648077,374.1254653
497.261918,396.5187382
466.0695869,373.994709
238.0737091,378.1076655
466.12244,374.1109958
472.4895131,378.0842553
466.1460433,374.1337003
472.415995,378.0367759
466.2929204,374.2770499
472.4553632,378.0289931
466.2390273,374.2436364
475.9300901,377.4072548
239.3307152,374.1276769
475.9138228,377.4344562
524.5708556,418.1516809
472.4435846,378.0122662
466.1910386,374.2139523
472.4963671,378.0898012
465.9857168,374.0151888
238.0466052,378.0933396
466.0887822,374.1442631
472.5362164,378.1036129
466.0725886,374.1288805
472.498347,378.0982683
524.553098,418.121886
238.0611081,378.0404044
466.0858918,374.1615418
472.5272035,378.0954162
466.1173607,374.0846404
472.530522,378.0975791
466.2234695,374.2447005
472.5270086,378.093179
466.0300394,374.11283
472.4490678,378.0365519
466.087318,374.1278548
472.4374016,378.0288374
466.235793,374.2380286
472.4782676,378.1052941
466.212379,374.2487761
472.4145772,378.0270617
466.1195813,374.1671661
498.5550912,394.6466272
466.1101053,374.1967369
472.4678199,378.0794887
466.2405177,374.2389213
497.9651239,394.0309294
524.4092822,418.1584155
254.2021581,396.5806792
525.180347,418.0565886
472.5230946,378.1047839
466.3074096,374.2531461
498.5354223,394.6101773
466.2269134,374.2530264
472.4492098,378.0188505
466.2539581,374.2591354
472.476614,378.0813961
466.0377767,374.1145547
472.5483106,378.098608
521.2996861,415.8823356
472.5136693,378.0695042
466.073182,374.1223896
472.5299901,378.1076924
466.1478686,374.1284862
472.5353667,378.1000574
466.2086792,374.2042175
497.2121868,394.6272958
466.2402913,374.2345455
472.4757694,378.0623059
466.192044,374.2216601
472.5271723,378.1017808
523.0721721,418.0733291
472.4860373,378.0934773
466.1177897,374.1776296
472.4733901,378.0969408
523.2712514,418.1785249
472.5167464,378.0998441
466.2229078,374.2231666
506.6526948,402.3603943
466.1237701,374.0868352
255.4196903,396.5536315
280.7724567,418.1392942
497.2472481,394.623213
466.1136888,374.1496237
472.6562898,378.1421023
466.3236468,374.3219963
472.403642,377.9996317
466.1364764,374.1547143
472.5435206,378.0862391
239.3819257,374.2388614
472.464107,378.0942388
466.248762,374.2612328
240.1070822,377.4317408
523.1642521,418.1289933
472.4974476,378.098048
466.1862074,374.2186588
472.4829223,378.1074795
523.1905652,418.1387772
497.2158631,394.6226054
466.2588726,374.2239085
240.0857935,377.4063386
525.1791865,418.0836954
498.511324,394.6315934
524.4238988,418.0822524
472.5244738,378.093428
239.3254908,374.0697291
481.7571914,386.8891304
522.9514293,418.0899288
238.1726492,378.0291484
523.1665143,418.1959948
496.1084273,397.76545
239.3306389,374.1006682
472.5271805,378.0956929
466.0803387,374.1456866
472.5212226,378.1001638
466.2167546,374.1278398
472.4567761,378.0390993
466.1781315,374.2339179
472.5159056,378.0972171
466.2006234,374.1976675
472.5213265,378.0791913
524.4537436,418.1003726
497.2379047,396.5730055
523.1816593,418.1493617
472.5130734,378.1061954
466.0691745,374.1485118
472.5249476,378.1031871
466.0929649,374.1634585
505.894269,404.6953034
466.0651973,374.15719
523.0201875,480.5499876
466.0495412,374.1374075
238.0408597,378.102306
279.4158313,418.119346
472.5200982,378.1039322
466.0921379,374.1338371
241.4273407,386.8677553
279.4472704,418.1152843
472.4546596,378.0237476
466.2307856,374.2539063
472.4907847,378.0844
466.0495718,374.1203061
472.5130231,378.1009516
466.236772,374.2494927
523.0166464,480.5518536
466.2271892,374.2200448
472.5314832,378.0992828
523.0028134,418.1263091
626.8139108,480.530171
466.0153638,374.0088513
472.5747377,378.1196936
524.5679229,418.1370617
472.4421095,378.0687346
466.2870286,374.2715863
472.4324243,378.0278925
280.807707,418.1161143
506.3764528,404.7426468
466.2369336,374.2505871
472.5009122,378.0977361
523.0990565,418.1408469
472.4566202,378.0348756
524.53557,418.1407471
472.4805269,378.0983243
466.0789077,374.1429648
505.8841754,404.6902466
466.1943271,374.1897787
472.5059573,378.0972535
466.1820547,374.2247078
472.4720515,378.0391631
466.1213851,374.0946385
238.0402563,378.0885946
465.9742532,373.9656305
472.5440849,378.0957496
239.3576794,374.1221279
497.2503446,394.6328013
466.0687256,374.0921623
472.5296886,378.1032509
466.2370779,374.2570557
472.5346433,378.0943724
466.2316816,374.2356439
472.5355088,378.1052734
466.000136,373.9755522
506.6660739,402.3521588
466.1942019,374.2355682
472.4518503,378.0023996
466.1062573,374.1087133
498.4877835,394.6253231
239.3393014,374.1375248
498.4963313,394.6283801
466.2630967,374.2687588
497.2472537,394.6223856
466.2320082,374.2157389
472.4236699,378.0340737
466.0379527,374.0016042
474.0974229,380.1170788
466.1623209,374.180446
238.0611444,378.0944155
466.2296341,374.2350306
258.051759,394.6219779
466.1416833,374.1353688
591.9777765,486.4234865
466.0347223,374.1132885
472.4668157,378.0283457
466.139843,374.0906833
472.5326923,378.1092622
466.2635458,374.2503941
472.4042223,378.0181123
524.4984205,418.1245465
473.2375034,378.7694682
466.2347594,374.2378615
472.5170918,378.0994596
524.5503189,418.129593
496.609265,396.5832746
466.2334428,374.2390493
472.5119419,378.0949904
465.9942714,374.0336922
625.1532287,480.5451633
466.0753173,374.1142645
238.0875462,378.0846129
466.2630967,374.2663154
472.465006,378.0673025
466.3565233,374.2682406
472.4858213,378.0976296
466.305553,374.252758
520.8445059,480.162332
466.0468153,374.0360623
496.0179847,396.5801957
466.0820574,374.1416178
481.704258,386.8739558
466.0825812,374.1180012
472.5228094,378.0952033
523.1377983,418.16222
252.3063034,396.5410904
466.0562594,374.2006946
472.5169342,378.0938261
466.2295279,374.2044295
472.5071481,378.0790153
277.9211969,419.5482191
475.8833708,377.3705721
524.5377179,418.1444573
495.9887365,397.193234
466.1405033,374.1760554
472.5294167,378.0988566
466.0612029,374.1554795
472.5106442,378.0894889
466.2093143,374.1352254
498.5195699,394.6190992
466.0553354,374.112512
238.0635462,378.0240172
521.2184804,416.5427607
472.5269551,378.0582604
466.0907251,374.1447782
472.5285927,378.0988569
522.9740272,418.1043984
472.5396227,378.1040461
524.5228556,418.1456635
472.4288685,378.0508479
524.5159189,418.115672
472.405906,378.0178497
239.3402634,374.2042478
472.3897034,378.0174992
466.2130177,374.1849255
472.444987,378.0289434
239.3880159,374.2642522
472.5147043,378.0891128
466.0404612,374.0169801
238.0897715,378.0945625
466.0417749,374.1140303
472.4659827,378.0925196
523.0285331,418.1410092
472.4605276,378.0200223
522.5214191,417.6462066
472.5278195,378.0959555
466.1309979,374.0863148
472.4451546,378.0284248
523.1900741,418.1302
472.5339729,378.1035702
466.2256755,374.2577503
472.5136454,378.0993532
466.1172984,374.1517955
472.4053904,377.962676
239.3531299,374.2486
505.1556693,404.7340626
466.2432714,374.2646021
502.4731086,401.1821387
466.248231,374.2496064
472.5112892,378.0935344
523.2205137,418.136258
472.6176312,378.1333126
279.5001884,418.1440372
475.9048816,377.4404194
524.5038656,418.1456281
499.2552229,395.3010015
466.0440113,374.1123001
472.5161473,378.0890408
466.1375497,374.0398481
472.4795833,378.0982609
466.0656918,374.127162
472.4010192,378.0308987
