CCC,Execution
5.056734154,0.000623643
5.028134273,0.000687051
5.024075668,0.000764221
5.056874448,0.000727267
4.94252929,0.000621508
4.978046145,0.000688317
5.056870535,0.000626471
5.056861283,0.000717678
5.057133106,0.000735552
5.023576585,0.000715503
4.942392445,0.000626589
5.056732121,0.000751943
5.056978038,0.000814244
5.05678375,0.000731736
4.937575244,0.000683572
4.999883155,0.000749926
5.05705539,0.000808292
5.052273107,0.000712162
5.028341694,0.000656069
5.028423628,0.000739645
5.05677471,0.000775095
5.024483663,0.000715286
5.057133106,0.000734978
5.02855526,0.000709176
4.942764229,0.000771517
4.999750222,0.000685746
5.056873461,0.000757874
5.034110228,0.00068808
5.057123611,0.000628191
4.942532305,0.000711391
5.028182693,0.000775748
5.028570065,0.000687012
4.937947766,0.000738221
5.052957541,0.000709651
5.052285654,0.000627222
5.028210398,0.000719299
5.036936585,0.000772011
5.05204427,0.000690749
5.052172634,0.000738676
5.062025773,0.000724341
5.056891405,0.000771616
5.023945172,0.000712676
5.057135654,0.000648042
5.056708582,0.000801491
4.978048789,0.000765565
5.028191471,0.000685964
5.056742738,0.000632264
4.942764356,0.000715622
5.052405967,0.000804377
4.942529766,0.000730174
4.973804581,0.000630069
5.024621528,0.000752892
5.056636782,0.000772288
5.052831405,0.00071491
5.052346358,0.000654092
5.028423628,0.000721494
4.942574132,0.000649228
5.05282225,0.000719181
4.961851344,0.000769302
5.023488252,0.000718429
5.028191013,0.000768828
5.056990475,0.000726516
4.977788154,0.000763964
4.999972823,0.000717184
5.056859038,0.000668011
4.942392636,0.00072098
5.052040624,0.000763608
5.056764669,0.000724578
5.028322828,0.000733416
5.052173363,0.000711232
5.056863194,0.000642407
4.942783429,0.000718588
5.023623549,0.000784408
4.972900646,0.000726378
4.937944619,0.000622378
5.052408641,0.000710956
5.056767369,0.000772149
5.052960093,0.000716413
4.942492254,0.000762817
5.057026967,0.000732705
4.942764166,0.000620341
5.028424086,0.000688791
4.973185762,0.000774403
5.03004998,0.000719319
5.056812415,0.000658936
5.056757875,0.00071487
4.94853318,0.000627657
5.028569791,0.000710264
5.056634689,0.000736738
5.057123884,0.000689127
5.028565914,0.000621073
5.056869837,0.00072268
4.942554742,0.000623762
5.057006037,0.000720802
4.942671593,0.000738142
5.028434099,0.000711588
5.052176371,0.000648832
5.023945172,0.000725883
5.056667449,0.000759772
5.02846893,0.000709394
4.93756388,0.000653736
5.028690677,0.000710204
5.02381917,0.00062388
4.937944619,0.000686735
4.942392763,0.00062653
5.057055511,0.000718904
5.024619357,0.000622734
5.057046927,0.000687447
5.034122364,0.000733911
4.973185762,0.000686735
5.019624419,0.000621014
4.942392731,0.000752417
4.973265783,0.000801333
4.973269598,0.000701485
5.028432206,0.000842063
4.905003756,0.000718469
5.05713262,0.000822014
5.056628713,0.000717223
5.052166496,0.000661506
5.028200965,0.000724657
4.926251165,0.000658975
4.937676051,0.000728118
4.942764737,0.000769895
5.052620726,0.000687427
5.028635404,0.000735572
5.05216838,0.000725547
5.052550706,0.000660755
4.942392445,0.000726259
5.056872082,0.000622635
5.052292217,0.000721276
5.028318249,0.000621014
5.028210856,0.000686399
5.028439136,0.000763984
5.052628018,0.000723254
4.999837397,0.000772723
5.056634233,0.000686518
4.937593014,0.000765921
5.056867805,0.000712834
5.057003169,0.000622536
5.028691135,0.000715562
5.056637237,0.000774028
5.05654032,0.000712142
5.028242365,0.000738478
5.028221327,0.000686834
5.028191013,0.000774423
4.973034612,0.000761077
5.052550706,0.000741483
5.052860622,0.00072705
5.01962396,0.000777587
5.028565456,0.000756609
5.052957541,0.000846551
5.023579031,0.000770627
4.977811573,0.000763509
4.937731132,0.000718469
5.057006037,0.000767226
4.942392445,0.000722206
4.973149725,0.000764755
4.948359653,0.000721257
5.058501531,0.000619372
5.052418697,0.000724341
5.023878303,0.000641912
5.052086865,0.000722067
5.028324691,0.000766455
5.052541653,0.000712775
4.937944619,0.000652629
4.977812045,0.000728889
5.056988382,0.000627123
4.973132352,0.000721672
4.973035085,0.000660913
5.028691135,0.000686181
5.057006037,0.000621903
5.052279062,0.000726516
4.973034896,0.000658501
5.024483663,0.000687467
5.057135199,0.000620915
4.972920257,0.000689345
5.023606732,0.000661724
5.028168058,0.000790438
4.937807772,0.000807126
4.942490191,0.000694229
5.028316174,0.000692251
5.040902359,0.000738458
5.052415476,0.000649248
5.056734669,0.000684738
5.056891465,0.000775432
5.028565456,0.000766791
5.028423628,0.000660122
4.942392445,0.000715226
5.024483663,0.000759733
5.028201484,0.000719161
4.999614981,0.000629555
4.977690416,0.000687071
5.019624419,0.00076519
5.028559778,0.000722858
4.977946077,0.000768393
4.942627321,0.000687131
5.057132924,0.00076776
4.94261912,0.000708464
4.942412185,0.000623287
5.05272521,0.000715365
5.056997422,0.000757795
4.983330774,0.000717223
4.942392445,0.000767503
5.023739246,0.000688178
5.05675833,0.000650632
5.024619632,0.000716235
5.057123611,0.000654329
5.028701148,0.000711885
4.977666821,0.000623861
4.977904967,0.000728869
5.05689101,0.000864662
5.028210856,0.000754849
4.942764166,0.000788006
4.972898187,0.000786563
5.056861586,0.000790794
4.913140727,0.000743638
5.023718913,0.000778951
4.942531353,0.000715503
5.028449606,0.000668466
4.926624148,0.000720149
5.024483663,0.000621112
4.942509741,0.000711391
4.942392445,0.000769421
5.056864559,0.000717144
5.019642824,0.000771003
5.062029135,0.000686972
5.05699724,0.000652846
5.056999515,0.000711667
4.977807229,0.00076515
5.028201942,0.000723313
5.05240624,0.000777369
5.056658865,0.000687051
5.028220365,0.000761552
5.057132924,0.000710422
5.056855398,0.000620559
5.056629168,0.000714159
5.023999199,0.000802598
5.028332841,0.000718508
5.028434099,0.000765981
5.02843358,0.000711826
5.023819446,0.000772644
4.942627036,0.000726971
5.056642363,0.000661467
4.961383127,0.000739427
5.052414383,0.000767523
4.937690475,0.000724776
5.05686826,0.000626708
4.978199725,0.000741068
5.024076922,0.000802361
4.937807772,0.000719932
5.052052534,0.000657512
5.056750989,0.000716294
5.05308518,0.000651462
5.05668113,0.000731597
5.052085498,0.000771596
5.012501715,0.000715286
5.056865075,0.000655476
5.057123884,0.000709433
5.052957541,0.000655693
5.052415294,0.000716334
5.056684315,0.000655931
5.028490818,0.000721118
4.977795142,0.000662159
4.942764356,0.000718093
5.056764396,0.000773454
4.942627512,0.000710066
5.057124066,0.000767305
5.05699724,0.00072094
5.056757875,0.000650968
4.942392445,0.000717718
5.062247225,0.000762876
5.028133318,0.00072614
5.052717645,0.000771853
4.972937346,0.000729067
5.053015692,0.000650118
5.05674292,0.000712181
4.978046145,0.000687585
5.052423892,0.000774028
4.937573464,0.000787908
5.052184969,0.000752279
5.052464118,0.000776519
5.024251045,0.000791901
5.028701148,0.000684778
5.028200965,0.000689978
5.028201942,0.000651502
5.056638207,0.000721257
5.052279153,0.000650988
4.926329844,0.00071665
5.053085935,0.00077474
5.028221205,0.000722819
5.056635386,0.00076774
5.024086155,0.000719932
4.942392922,0.000768096
5.04124582,0.000724756
4.948867243,0.000772268
5.052159964,0.000721375
5.057124066,0.000651007
5.028263484,0.000713625
4.977926341,0.000756273
5.028418563,0.000723827
5.028333299,0.000768076
5.028326705,0.000713308
4.973032437,0.000653894
4.942451569,0.000721435
5.028546529,0.000735631
4.937573178,0.000711391
5.056990809,0.000755996
5.05309587,0.000689048
5.057132651,0.000844574
4.977675023,0.000739981
5.028559778,0.000780612
4.978182821,0.000725369
5.02855932,0.000700892
4.942627321,0.000778852
5.052173819,0.000772486
4.926486245,0.000688139
5.02855932,0.000691975
5.052173636,0.000714515
5.056987927,0.000764656
5.052719442,0.000758131
5.056757875,0.00080503
5.028468808,0.0007123
5.028565456,0.000622655
5.056766914,0.000716927
4.942764166,0.000651304
5.056869837,0.000709651
4.942549981,0.000765407
5.052418029,0.00071833
5.028424086,0.00065075
5.056996967,0.00072098
5.057005794,0.000770884
5.023819629,0.000721079
5.052339187,0.00077733
4.978043343,0.000719576
5.028569546,0.000780908
4.977889764,0.000729383
5.057126614,0.000774917
5.012405064,0.000719082
4.942529575,0.000654922
5.061930735,0.000735473
5.052720531,0.000776618
5.023576921,0.000713388
5.052181687,0.000681614
5.056980404,0.00069496
4.977830963,0.000842913
5.056758481,0.000714277
4.942530623,0.000672262
5.028432481,0.000712083
5.028690677,0.00068802
5.05673206,0.000721237
5.019992737,0.000764043
5.028191013,0.000717124
5.05228292,0.000647607
4.937866898,0.000723867
4.926114314,0.000652945
5.052054873,0.000720308
4.937807772,0.000769006
4.926114314,0.00071317
5.028201759,0.000758625
5.052553714,0.000718469
5.05678375,0.000770785
4.977912428,0.000729126
5.052853786,0.000774621
4.926348916,0.000725883
5.028245995,0.000777488
5.056755327,0.000721613
5.052270281,0.000775926
5.056759846,0.000716334
4.97767474,0.000808609
4.942392445,0.000717164
5.056996967,0.000764616
5.056764366,0.000713071
5.041245363,0.000769401
5.056987927,0.000878443
5.062385178,0.000801392
4.942451569,0.000705479
5.012398009,0.00084315
5.028191471,0.000729007
5.05662298,0.000707001
4.937807518,0.000725765
4.937807772,0.000772308
5.052415294,0.000720901
5.056651858,0.000652391
4.978042273,0.000723214
5.056764821,0.000659786
5.028296972,0.000728829
5.052405967,0.000773
5.04824689,0.000720407
5.04824689,0.000768986
5.028162074,0.000726516
5.056777258,0.00069931
4.937573178,0.000749906
4.977792309,0.000651126
5.028322371,0.00072009
4.977677384,0.000657374
5.023955323,0.000719022
5.041106961,0.000774977
5.056990475,0.000722443
5.056628986,0.000777013
4.977577474,0.000726971
5.023824735,0.000779584
4.942627036,0.000721079
5.024157026,0.000771299
5.023945355,0.00071665
5.01252156,0.000653261
5.028567898,0.00072183
4.942627036,0.000626688
4.977677384,0.000729482
4.942490477,0.000661941
5.056745438,0.000787987
5.052287234,0.000653044
5.028337176,0.000805069
5.052047004,0.000770429
5.056632747,0.000692686
5.056738825,0.000666983
5.056535315,0.000719102
5.028259638,0.000660498
5.056764366,0.000721138
5.056635599,0.000651521
5.052046549,0.00072359
5.056867744,0.000771932
5.012877491,0.000719596
5.052277056,0.000653657
5.056990748,0.000763509
5.028191013,0.00077033
5.028333116,0.000716867
5.04814221,0.000772387
5.057123884,0.000726852
5.056987927,0.000650137
5.028127791,0.000723807
4.942404079,0.000756806
5.052173363,0.000717816
5.028333116,0.000775867
5.028419293,0.000718647
5.056891465,0.000768472
5.023727536,0.000715503
5.053095961,0.000758527
5.052717645,0.000722403
5.028565731,0.000658442
5.056784205,0.000688772
5.028191013,0.000645017
4.973033036,0.000853787
5.052050772,0.000774957
5.052389257,0.000724578
5.056657075,0.000688178
5.052415294,0.000749886
4.97767474,0.000676553
5.056634689,0.00072701
4.948637032,0.000655575
5.052165889,0.000721435
4.942392445,0.000770034
4.977909154,0.000720723
4.978002706,0.000772031
4.926330163,0.000720881
5.023621989,0.000654724
4.942627321,0.000715345
5.052341071,0.000766752
5.052389257,0.000719873
5.02381969,0.000645135
4.937573178,0.000720822
5.028322645,0.000658165
4.972894655,0.000725666
4.999721266,0.000773237
5.0521819,0.000719833
4.937573178,0.000758111
5.052184969,0.000718647
5.056923225,0.000655179
5.028225448,0.000722364
5.041015587,0.000670621
4.942392445,0.000707476
4.942823861,0.000758586
4.937711582,0.000726753
5.02357686,0.000765229
4.937615424,0.000725468
4.977812203,0.000815727
5.056632413,0.000763153
5.028336932,0.000842221
4.94276388,0.000714297
4.942509741,0.000653953
4.913258032,0.000761848
5.056770888,0.00075649
4.948617483,0.000782648
5.024180004,0.000776954
5.057132651,0.000715859
5.05227417,0.000760741
5.028419751,0.000708899
4.942412471,0.000756549
5.028432664,0.000726041
4.97767474,0.000655199
4.978043627,0.000713862
4.942808437,0.000793958
5.056734427,0.000717876
5.052043996,0.000773039
4.972917545,0.000714
5.056777258,0.000800206
5.052204352,0.000711648
5.028565914,0.00066204
5.053096052,0.000718271
5.028565456,0.00077646
5.056764366,0.000726872
5.052184969,0.00064302
5.056654072,0.000723076
4.977945605,0.000672539
4.937573178,0.000737252
5.052724937,0.000842913
5.023818895,0.000764616
5.057003489,0.000622991
4.973265057,0.000710718
5.028284184,0.000653756
5.056856239,0.000733397
5.02845852,0.000764458
4.973129704,0.000711509
5.052270281,0.00079639
5.033979079,0.000710224
5.052240568,0.000654309
5.028338336,0.000726516
4.977946077,0.000772288
4.942392731,0.000729343
5.056631412,0.000776282
5.028567898,0.000713605
5.052727944,0.000759397
5.028136688,0.000712261
4.942392922,0.000770232
4.977677384,0.000727959
4.937944619,0.000652194
4.999737359,0.000726338
4.977670396,0.000682781
4.973265247,0.000756411
5.028342213,0.00076604
5.052405967,0.00071056
5.056994904,0.000656741
5.056637237,0.000728058
4.942392922,0.000761018
5.052424348,0.000716828
5.056997422,0.000683809
5.02843358,0.000724321
4.94276388,0.000774186
5.056997422,0.000751092
5.024619632,0.000786603
5.062275361,0.000735512
4.942392922,0.000815549
5.057057665,0.000855132
5.056614204,0.000768887
4.942783905,0.000722423
5.028201942,0.000649188
5.041235336,0.000728849
5.05699724,0.000775372
4.937711582,0.00071487
5.023809203,0.000761077
5.0569882,0.000727524
5.05699093,0.000653538
5.028237903,0.000712498
5.052420641,0.000648516
4.913471106,0.000716511
5.028690677,0.00077555
5.057132651,0.000719873
5.052291427,0.000776143
5.024619816,0.000726081
5.057124066,0.000655239
5.028554985,0.000711153
5.056868139,0.00076693
5.052524092,0.0007487
5.028632836,0.000650572
5.028326705,0.000710283
4.972917735,0.000642248
5.056880666,0.000720446
5.056764366,0.000657572
5.012635603,0.000723412
4.942392445,0.000664986
5.056968817,0.00072448
5.023945355,0.000698242
5.023587072,0.00072183
4.99990611,0.000814125
5.024251504,0.000754414
5.052282282,0.000664452
4.973037671,0.000723748
4.978049261,0.000802064
5.056764821,0.000763865
5.056757875,0.000775965
5.056786571,0.000752892
4.948105233,0.000662416
5.052542108,0.000714475
4.983611413,0.000777903
5.056861313,0.000721059
5.052724937,0.000773237
5.057123611,0.000721217
5.051953337,0.000667003
5.056731423,0.000714613
2.709971412,0.155459114
2.711019813,0.155650982
2.711020059,0.155650982
2.711019799,0.155614436
2.711017242,0.155678392
2.7110158,0.155632709
2.052252581,0.155650982
2.728835283,0.155714938
2.711015445,0.155687529
2.711017376,0.155678392
2.711028875,0.155714938
2.711016415,0.155587026
2.052234522,0.155623572
2.711018237,0.155714938
2.711015915,0.155641846
2.711016567,0.155660119
2.711015868,0.155650982
2.711016706,0.155650982
1.163438403,0.080082229
2.652094014,0.155632709
2.052255842,0.155687529
2.711016345,0.155623572
2.711016061,0.155614436
2.711016411,0.155687529
2.711034196,0.156537232
2.711015437,0.155650982
2.711015431,0.155632709
2.711028203,0.155641846
2.709934877,0.155660119
2.709941083,0.155641846
2.711019192,0.155696665
2.711023852,0.155660119
2.711017181,0.155696665
2.052196683,0.155641846
2.711028066,0.155687529
2.711015257,0.155623572
2.711024007,0.155641846
2.052204456,0.155669255
2.711019253,0.155660119
2.711029369,0.155714938
2.711018203,0.155641846
2.711016859,0.155641846
2.711014418,0.155650982
2.711027854,0.155660119
2.707251157,0.155687529
2.711030689,0.155687529
2.71102764,0.155797168
2.711015249,0.155641846
2.711015594,0.155733212
2.71101461,0.155632709
2.711025384,0.155641846
2.711016023,0.155650982
2.052192032,0.155605299
2.711015882,0.155650982
2.052180652,0.155714938
2.052234597,0.155797168
2.048805843,0.155733212
2.052199515,0.155623572
2.052191754,0.155678392
2.057409765,0.155705802
2.711015948,0.155687529
2.711016725,0.155687529
2.052192954,0.155650982
2.71101674,0.155669255
2.052249907,0.155650982
2.052229966,0.155650982
2.710486408,0.155751485
2.052192839,0.155705802
2.718342001,0.155687529
2.05223474,0.155696665
2.711015466,0.155751485
2.05223351,0.155778894
2.0522099,0.155678392
2.052230699,0.155696665
2.71102038,0.156052992
2.052230485,0.156144358
2.711027449,0.155934217
2.711027949,0.155943353
2.711016706,0.155742348
2.05219302,0.155815441
2.709759663,0.155714938
2.052193254,0.155778894
2.711016508,0.15595249
2.052194499,0.155833714
2.711016441,0.155742348
2.052224659,0.155696665
2.711019291,0.155696665
2.052193404,0.155714938
2.711019204,0.155714938
2.052192492,0.155989036
2.755008079,0.156071265
2.052193254,0.15595249
2.052233448,0.155815441
1.536586001,0.081936958
2.316627666,0.155906807
2.052233584,0.155833714
2.052193623,0.155797168
2.711016501,0.155760621
2.707273638,0.155788031
2.052214637,0.155705802
2.718348172,0.15587026
2.711016354,0.155797168
2.051448827,0.155879397
2.052233785,0.155778894
2.711014658,0.155797168
2.711016678,0.155669255
2.709749091,0.155605299
2.052235131,0.155678392
2.052208069,0.155788031
2.0521945,0.155833714
2.711018342,0.155815441
2.711017734,0.155742348
2.052194204,0.155788031
2.711015031,0.155797168
2.052192991,0.155778894
2.711016815,0.155660119
2.711030756,0.155650982
2.052231386,0.155687529
2.735111092,0.155733212
2.052203149,0.155769758
2.052223098,0.155714938
2.052193184,0.155824577
2.711017082,0.155660119
2.052192606,0.155989036
2.711019162,0.155989036
2.711020643,0.155833714
2.051825451,0.155815441
2.054018148,0.155650982
2.052200524,0.155687529
2.05219291,0.155687529
2.711020171,0.155632709
2.711015964,0.155641846
2.711017077,0.155742348
2.711019194,0.155660119
2.710280833,0.155724075
2.722728192,0.155714938
2.711017471,0.155641846
2.711015242,0.15587026
2.711015743,0.156116948
2.71101535,0.155751485
2.711018974,0.155943353
2.711015305,0.155815441
2.709749818,0.155669255
2.052234883,0.155614436
2.711015012,0.155678392
2.052229242,0.155650982
2.711016055,0.155687529
2.711019294,0.155650982
2.625707555,0.155724075
2.052192421,0.155705802
2.052192297,0.155660119
2.73511401,0.155669255
2.711016472,0.155678392
2.052192457,0.155660119
2.711021074,0.155650982
2.052193752,0.155650982
2.711015775,0.155678392
2.052192789,0.155705802
2.625706307,0.155660119
2.051845921,0.155660119
2.625712508,0.155660119
2.052191973,0.155714938
2.052194098,0.155650982
2.052193651,0.155650982
2.05106542,0.155696665
2.05219278,0.155705802
2.052194576,0.155696665
2.0518452,0.155751485
2.052192332,0.155678392
2.0510652,0.155788031
2.052246117,0.156126085
2.052193079,0.155687529
2.05141257,0.155705802
2.711023713,0.155641846
2.051845063,0.155714938
2.056907317,0.155797168
2.052191836,0.155724075
2.052248498,0.155851987
2.052193318,0.155751485
2.052192073,0.155815441
2.051412147,0.155650982
2.711016828,0.155806304
2.711018276,0.155815441
2.735112067,0.155742348
2.05184517,0.155660119
2.711016012,0.155669255
2.052192652,0.155769758
2.711031844,0.155788031
2.05219261,0.155733212
2.052192757,0.155641846
2.052202759,0.155650982
2.051438152,0.155669255
2.052193299,0.155751485
2.711022196,0.155778894
2.052192503,0.156007309
2.059823594,0.155851987
2.625721067,0.155650982
2.7110157,0.155650982
2.052241511,0.155650982
2.05219351,0.155614436
2.625707537,0.155650982
2.052193617,0.155641846
2.711017061,0.155669255
2.052237621,0.155797168
2.052192826,0.155724075
2.711016323,0.155641846
2.711016172,0.155650982
2.625707937,0.155632709
2.711017236,0.155934217
2.052193255,0.156208314
2.711016607,0.156162631
2.052194306,0.155906807
2.711025829,0.156171768
2.711041373,0.156062129
2.625731022,0.156235724
2.052229172,0.156144358
2.711017765,0.15632709
2.05219461,0.156391046
2.625720082,0.155833714
2.052193279,0.155678392
2.720560026,0.155669255
2.052191578,0.155632709
2.052231568,0.155705802
2.711026793,0.155623572
2.052193466,0.155751485
2.711016447,0.155687529
2.052244627,0.155696665
2.051451351,0.155614436
2.711016908,0.155614436
2.052192634,0.155660119
2.711016971,0.155788031
2.71102747,0.155833714
2.625709527,0.155660119
2.052192091,0.155669255
2.052193532,0.155660119
2.711019886,0.155605299
2.711017834,0.155660119
2.625726838,0.155705802
2.711014944,0.155788031
2.052192972,0.155714938
2.052244815,0.155851987
2.711018523,0.155724075
2.625708088,0.155678392
2.052234586,0.155696665
2.052251384,0.155678392
2.052256886,0.155632709
2.051411798,0.155760621
2.0522303,0.155778894
2.052230007,0.155724075
2.052193653,0.155696665
2.711018365,0.155760621
2.71102061,0.155760621
2.709747195,0.155733212
2.052250817,0.155687529
2.052192955,0.155614436
2.711018038,0.155650982
2.052230987,0.155760621
2.625706069,0.156263134
2.052220494,0.155687529
2.05219237,0.155678392
2.711016107,0.155623572
2.052192773,0.155742348
2.711017573,0.155733212
2.05219613,0.155733212
2.711015143,0.155806304
2.052230937,0.15587026
2.052236568,0.155733212
2.622164671,0.155650982
2.052233114,0.155714938
2.711017511,0.155632709
1.750960781,0.080566469
2.315217436,0.155760621
2.052192264,0.155623572
2.051826313,0.155760621
2.052193829,0.155650982
2.05219315,0.155669255
2.051782458,0.155660119
2.625706168,0.15589767
2.051845849,0.155742348
2.052203297,0.15592508
2.052203091,0.155943353
2.05219409,0.155751485
2.709750714,0.15587026
2.052197457,0.155733212
2.052249169,0.156116948
2.71102473,0.155861124
2.05220345,0.155861124
2.711016178,0.156025582
2.05182649,0.155760621
2.052224946,0.155650982
2.052228106,0.155605299
2.052194371,0.155678392
2.052246178,0.155623572
2.051826685,0.155641846
2.625722526,0.155650982
2.711028591,0.155669255
2.052193058,0.155650982
2.711019192,0.155687529
2.052380403,0.155605299
2.625713739,0.155614436
2.720559436,0.155614436
2.05219298,0.155669255
2.711017368,0.155650982
2.052192565,0.155650982
2.625708035,0.155623572
2.711015023,0.155614436
2.05224354,0.155650982
2.625706585,0.155596163
2.052787634,0.155650982
2.052195277,0.155623572
2.649417628,0.155678392
2.711027297,0.155714938
2.71101695,0.155660119
2.052222862,0.155623572
2.711015307,0.155650982
2.052234021,0.155614436
2.052232841,0.155650982
2.711018487,0.155797168
2.052877717,0.155669255
2.052231534,0.155632709
2.722725777,0.155705802
2.625708736,0.155678392
2.711016058,0.155687529
2.052193277,0.155660119
2.625708947,0.155641846
2.711017745,0.155650982
2.709752942,0.155650982
2.711017597,0.156052992
2.052193802,0.155696665
2.625710815,0.155641846
2.052239388,0.155650982
2.052221914,0.156217451
2.625719801,0.155623572
2.052193803,0.155705802
2.624409453,0.155943353
2.0521937,0.155733212
2.625707101,0.155678392
2.735105726,0.155769758
2.05223309,0.155650982
2.62571397,0.155696665
2.711034663,0.155641846
2.711028457,0.155724075
2.052193339,0.155650982
2.625721933,0.155660119
2.625706575,0.155705802
2.052229418,0.155724075
2.625706704,0.155687529
2.052193865,0.155669255
2.052253147,0.155678392
2.711016302,0.155650982
2.052217255,0.156253997
2.625707678,0.155687529
2.625707464,0.155705802
2.052197407,0.155742348
2.625715562,0.155979899
2.624404387,0.155742348
2.711033892,0.156509822
2.728835343,0.155724075
2.052197182,0.156016446
2.625715278,0.156363636
2.711026879,0.156089539
2.052194346,0.155751485
2.711016721,0.155641846
2.052192482,0.155660119
2.720560623,0.155696665
2.625709929,0.156500685
2.711016965,0.155751485
2.052230112,0.155687529
2.052192531,0.155669255
2.052241498,0.155687529
2.711016545,0.155705802
2.052221899,0.156153495
2.052201999,0.155678392
2.052192488,0.155696665
2.711016246,0.155687529
2.711024097,0.155605299
2.052236138,0.155650982
2.052194518,0.155714938
2.05219199,0.155678392
2.625714675,0.155687529
2.052194311,0.155687529
2.052229955,0.155842851
2.05398508,0.155687529
2.052193722,0.156098675
2.052192464,0.155678392
2.051448447,0.155742348
2.052228267,0.155696665
2.711032422,0.155888534
2.051589083,0.155678392
2.052237399,0.155678392
2.051410438,0.15587026
2.711014866,0.155815441
2.052198766,0.155724075
2.052192941,0.155678392
2.05219365,0.155760621
2.052192881,0.155650982
2.052194593,0.155696665
2.711026827,0.155751485
2.05219408,0.155714938
2.052195965,0.155696665
2.052192948,0.155660119
2.625714692,0.155797168
2.711019239,0.155687529
2.052195131,0.155669255
2.711021876,0.155705802
2.63585857,0.155778894
2.711023935,0.155788031
2.052247893,0.155705802
2.052193567,0.155970763
2.711016209,0.155760621
2.052193135,0.155742348
2.052192159,0.155742348
2.711029336,0.155678392
2.052229281,0.155687529
2.051412121,0.155687529
2.052191683,0.155696665
2.052192643,0.156107812
2.052193272,0.15592508
2.052194014,0.156244861
2.052192837,0.155797168
2.711018707,0.155915943
2.052194152,0.156144358
2.625708157,0.156445866
2.625707678,0.156601188
2.052192409,0.155806304
2.05224252,0.155696665
2.051411705,0.155669255
2.711032051,0.155696665
2.711033033,0.1563545
2.711016861,0.155641846
2.052195411,0.155687529
2.711031099,0.155678392
2.052206844,0.155696665
2.052249695,0.156436729
2.71101922,0.155751485
2.052222352,0.155696665
2.052193087,0.155678392
2.625705465,0.155696665
2.052193423,0.155961626
2.735111635,0.155742348
2.711020119,0.155696665
2.052194393,0.155678392
2.711029274,0.155669255
2.052194254,0.155724075
2.052193423,0.156719963
2.711031759,0.155696665
2.052192102,0.155678392
2.625717812,0.155714938
2.052192887,0.155742348
2.052193789,0.155751485
2.052192039,0.155714938
2.052192178,0.155879397
2.052191803,0.155669255
2.052245745,0.155669255
2.051411545,0.155714938
2.625706239,0.155678392
2.048438023,0.155687529
2.052203532,0.155714938
2.052193477,0.155970763
2.052234505,0.155724075
2.711027469,0.155760621
2.052192528,0.155797168
2.624409608,0.155751485
2.052193605,0.156098675
2.71101706,0.155687529
2.048816004,0.155687529
2.051411274,0.155669255
2.052194139,0.155724075
2.052193568,0.155623572
2.052193829,0.155760621
2.711029094,0.156199178
2.051253593,0.156052992
2.625706164,0.15589767
2.051846024,0.155742348
2.71101863,0.155678392
2.052193496,0.155687529
2.052192278,0.155724075
2.052192513,0.15629968
2.711018332,0.155687529
2.052231189,0.155678392
2.711016426,0.155879397
2.052195344,0.155650982
2.711016517,0.155733212
2.052193423,0.155650982
2.052253722,0.155669255
2.7110176,0.155687529
2.052214743,0.155915943
2.625715802,0.155733212
2.052242771,0.155760621
2.625709492,0.155769758
2.052204472,0.155751485
2.052191521,0.15587026
2.052237015,0.156043856
2.711025985,0.156098675
2.711025172,0.156043856
2.052230982,0.156052992
2.05219327,0.155842851
2.625708024,0.155979899
2.052233756,0.156080402
2.711016026,0.156089539
2.711017023,0.155989036
2.052192302,0.155861124
2.625710248,0.155833714
2.732551786,0.155824577
2.711029377,0.155760621
2.625706656,0.156025582
2.052192039,0.155724075
2.625706607,0.155778894
2.711027984,0.155979899
2.052192154,0.155833714
1.702729742,0.080228415
2.652927579,0.156089539
2.711025655,0.156555505
2.051836312,0.156153495
2.052239048,0.155733212
2.052254659,0.155998173
2.052193166,0.155733212
2.711016364,0.156025582
2.051825991,0.155888534
2.05223191,0.155669255
2.052193705,0.156062129
2.052193719,0.155788031
2.052236846,0.155943353
2.051043896,0.155906807
2.052202924,0.155714938
2.711025912,0.155797168
2.707237036,0.155742348
2.72272107,0.155724075
2.053101017,0.15638191
2.625707639,0.156007309
2.052204192,0.155705802
2.052193328,0.155714938
2.711015888,0.155934217
2.052222795,0.155733212
2.052230627,0.155623572
2.624420298,0.155605299
2.0522548,0.155632709
2.052192389,0.155596163
2.711015039,0.155632709
1.879922161,0.155614436
2.711027191,0.155687529
2.052192224,0.155687529
2.051846178,0.155824577
2.052207055,0.15589767
2.052222906,0.155724075
2.052194278,0.155961626
2.707249631,0.155714938
2.051411467,0.155851987
2.052223634,0.155742348
2.051064696,0.155660119
2.625727364,0.155696665
2.711017096,0.155979899
2.711025345,0.155751485
2.05237775,0.155979899
2.052211348,0.155687529
2.711015291,0.155778894
2.052193746,0.155687529
2.7110237,0.155687529
2.05184509,0.15589767
2.625708811,0.156217451
2.052193108,0.156080402
2.052193356,0.156080402
2.625713874,0.155769758
2.051846744,0.156080402
2.625706714,0.155724075
2.711018882,0.155751485
2.052193081,0.155724075
2.052228816,0.155724075
2.051825908,0.155769758
2.052246357,0.155742348
2.05219325,0.155778894
2.317358263,0.156025582
2.052194264,0.155879397
2.711029403,0.155989036
2.052208746,0.156107812
2.052241414,0.155788031
2.057360238,0.155632709
2.625709402,0.155660119
