CCL,PLC,Attack Surface
532.6714663,577.4337463,0
529.6951883,573.0994672,0
520.6285293,556.7554495,0
528.7811283,570.6807995,0
526.6677194,568.1010438,0
528.0088952,571.5089103,0
532.6825,575.9587577,0
529.2333737,571.7387441,0
520.6039391,556.752916,0
529.2333737,571.7401786,0
532.6825,577.405619,0
529.1947559,573.3846543,0
528.0332854,570.0193272,0
528.7811283,570.6902999,0
532.6825,575.8622398,0
520.0925653,557.7745848,0
532.7129878,575.933461,0
520.123303,556.0708815,0
520.1181801,556.0686967,0
532.2409834,576.8119429,0
529.2914167,571.3761823,0
528.0149927,571.5765362,0
529.6833834,572.4876042,0
517.5041374,554.0694633,0
524.3380167,561.0010325,0
529.7220013,574.0842094,0
520.6428735,556.7741693,0
520.6100867,556.7561666,0
524.9140816,561.9756593,0
532.2176094,575.2503147,0
524.364656,561.0590306,0
524.3257216,562.6197178,0
520.6162342,556.7600834,0
529.1947559,571.7315474,0
507.1837965,540.5217137,0
520.105885,557.7075929,0
520.5936932,556.7474983,0
532.6845325,577.4412265,0
529.6854159,573.982957,0
532.1972842,576.7485212,0
532.6825,577.4401888,0
532.1972842,576.7906129,0
529.2333737,571.7401786,0
531.0531785,573.4126167,0
529.6732208,574.0634077,0
532.2033818,575.2244437,0
529.666733,571.5726912,0
532.6825,577.3945022,0
529.2812541,571.3709847,0
531.0369184,573.3807501,0
517.5020882,552.3354054,0
519.1542134,557.0101017,0
532.7190854,575.9868462,0
532.7048577,575.9181933,0
529.2191461,573.3860088,0
529.7077736,574.0055111,0
532.7211179,577.4487886,0
528.7811283,570.6919254,0
529.6854159,572.5674439,0
532.1972842,576.694084,0
532.6825,577.429072,0
532.1993167,576.6928098,0
529.2620904,571.3719398,0
529.6833834,572.4149629,0
520.6039391,556.7672721,0
532.7211179,575.8695525,0
532.6885976,575.8522902,0
529.697611,574.0074879,0
520.6100867,556.7568328,0
532.1972842,576.7596381,0
532.6825,575.9212599,0
529.6833834,573.9819175,0
524.3503118,561.0179849,0
532.7211179,577.3943616,0
518.9048196,554.2671768,0
532.6723374,577.4350002,0
530.254328,573.3961122,0
529.6955785,573.9881545,0
529.6955785,574.074183,0
520.6039391,556.7679383,0
524.3503118,560.980351,0
529.6833834,574.0679461,0
518.8904754,554.2595911,0
532.6926626,577.3791747,0
532.6825,575.9347281,0
529.6732208,572.4797668,0
532.6825,577.429072,0
532.7068902,575.9506943,0
531.0531785,574.9106893,0
520.1181801,556.0575616,0
520.1325243,556.0756155,0
532.6825,577.43953,0
529.6833834,572.4149629,0
532.6825,577.4401888,0
529.693546,572.4957282,0
532.1972842,575.202906,0
532.6825,575.9657021,0
528.7811283,570.6919254,0
529.6833834,573.9930373,0
532.6825,575.9657021,0
532.6967276,577.446794,0
532.7211179,577.4487886,0
529.2252437,573.3135487,0
532.1972842,576.7547017,0
532.6825,577.3945022,0
532.2359021,575.211742,0
532.7068902,575.9330537,0
532.7068902,575.9303478,0
517.5410226,554.0889712,0
532.6825,577.3705001,0
529.2191461,571.7433626,0
529.2191461,573.3964696,0
529.6647005,573.0734397,0
532.2359021,575.2433756,0
524.3482626,561.0497153,0
532.7211179,575.8584357,0
532.7211179,575.9441357,0
520.1079342,556.0632788,0
529.8431903,572.3571993,0
532.7211179,575.8584357,0
532.6825,575.9101431,0
532.1932192,575.256162,0
531.8089616,574.2610481,0
532.2216745,575.2905485,0
529.1845933,573.303878,0
520.6428735,558.4954669,0
532.7211179,575.9860776,0
529.6833834,572.4123355,0
528.8177137,570.7106377,0
532.7068902,575.8511716,0
532.6723374,577.3687976,0
520.6059883,556.7546657,0
531.0145607,574.883998,0
524.3359675,560.9999513,0
529.7077736,574.0699592,0
532.6926626,575.8581991,0
532.7211179,577.3832448,0
520.1325243,557.7872288,0
532.6831533,575.9673898,0
529.7220013,574.0121284,0
532.7272154,577.3863579,0
529.6768956,571.4577104,0
527.5914854,568.892675,0
520.6059883,558.7268046,0
532.7211179,575.9439867,0
532.7068902,575.9513531,0
532.2216745,576.7609743,0
520.6039391,556.752916,0
532.1871216,576.6888951,0
532.2115118,576.7557855,0
532.6825,575.849177,0
529.1947559,571.7960062,0
532.6926626,575.9715495,0
529.6647005,571.5484216,0
529.2333737,573.3160526,0
532.6946951,577.4111865,0
520.6182834,556.7500319,0
524.364656,561.0150878,0
532.7068902,575.9781823,0
532.6926626,577.4342606,0
532.7211179,577.4599054,0
529.1947559,571.7204276,0
520.6039391,556.7424471,0
532.6926626,575.9329722,0
532.7048577,577.4516037,0
532.6845325,577.4301097,0
520.0935899,556.0548362,0
526.6707682,569.6730082,0
532.7129878,577.4550958,0
532.2074468,576.7295887,0
529.6833834,574.1542804,0
529.7077736,572.416976,0
532.6845325,577.3645659,0
529.2934492,571.3772218,0
532.7211179,577.4599054,0
529.7077736,574.004852,0
520.6428735,556.7737252,0
526.6707682,568.0917168,0
532.7075435,575.9493782,0
530.2929458,574.9820449,0
532.7211179,577.3832448,0
520.6182834,556.775523,0
529.6825123,572.4036874,0
529.7220013,572.510281,0
520.1181801,557.7899214,0
532.295513,574.9329448,0
532.2216745,575.2595737,0
529.6854159,572.4055417,0
530.600098,572.4059042,0
532.1972842,575.1920245,0
532.1972842,576.6815336,0
533.2507587,576.8936776,0
532.6967276,577.3816894,0
529.2333737,571.7506393,0
532.7211179,577.4908794,0
532.6906301,575.916017,0
524.364656,561.0478994,0
529.6833834,572.4156219,0
532.6946951,575.8789241,0
520.6428735,556.7741693,0
532.2216745,576.6954202,0
520.6182834,556.7611669,0
523.9007837,561.9796911,0
529.3076769,571.4057347,0
532.6825,575.9552441,0
532.278585,575.3307228,0
532.227772,575.2936618,0
529.7077736,572.416976,0
520.6203326,557.0228944,0
532.2812854,574.9365816,0
522.6497069,558.5325443,0
529.1845933,571.7814073,0
529.6833834,572.4045022,0
532.7068902,577.4069548,0
524.3380167,560.9849951,0
526.6951584,568.0319094,0
532.7068902,575.8851504,0
520.6039391,556.7494264,0
532.1972842,575.1685023,0
532.6967276,575.9109359,0
529.6833834,573.9930373,0
532.1972842,576.682967,0
532.7068902,575.9132019,0
520.6449227,556.7641178,0
529.1845933,573.3881528,0
523.8198411,560.3441425,0
520.1325243,556.0651466,0
532.2359021,575.1777618,0
532.6825,577.4711628,0
532.295513,574.9639273,0
520.614185,556.7581375,0
532.7109553,577.3885142,0
520.6428735,556.7735031,0
529.7077736,572.4280958,0
523.8505788,560.2882336,0
529.8797757,572.3654493,0
532.6845325,577.7238836,0
532.6825,577.3945022,0
521.2514671,558.3510278,0
529.7220013,572.4998203,0
532.6825,575.9353869,0
532.7211179,577.3937028,0
529.7077736,574.081079,0
532.7068902,575.9678457,0
520.6059883,558.5050133,0
532.7211179,575.9784743,0
520.6305785,557.0178432,0
529.7077736,572.4925439,0
532.1972842,576.7250587,0
529.2333737,571.7506393,0
532.6723374,577.4238834,0
529.697611,574.0756618,0
520.0925653,556.0548499,0
529.7220013,574.0016677,0
529.2191461,571.8172871,0
520.1325243,556.0651466,0
520.6039391,556.7428863,0
532.7129878,577.4555349,0
529.3076769,571.3844985,0
532.7231504,576.2152775,0
530.2945307,575.5654595,0
523.8505788,560.2882336,0
528.7790958,570.6908858,0
520.6039391,556.752916,0
523.8444313,561.9376718,0
523.8587756,560.3325395,0
529.7077736,572.4831434,0
516.6449604,555.5173459,0
532.7211179,577.4241633,0
532.6825,575.8932138,0
532.1962679,576.7235579,0
529.6833834,572.4767042,0
518.8945737,554.250617,0
520.1043481,556.0619571,0
520.6285293,558.4774134,0
532.2609602,574.8681808,0
529.7033184,573.0931606,0
532.2094793,575.2498332,0
532.2359021,576.7682387,0
520.6039391,556.7424471,0
532.6946951,577.3808713,0
532.2094793,576.7201684,0
529.6955785,572.4974267,0
529.6854159,572.4166614,0
529.6955785,573.9992742,0
532.2609602,574.9153028,0
526.6809308,568.0350924,0
532.6825,575.9242701,0
520.0956391,556.0561111,0
532.7068902,575.9402363,0
532.7217712,575.9144692,0
529.7220013,574.0127875,0
532.6825,575.955393,0
532.6723374,575.9502044,0
529.6738741,574.0642874,0
529.6854159,572.4922293,0
529.6833834,572.4045022,0
523.8198411,561.9589668,0
532.2359021,576.7682387,0
532.2853504,574.927756,0
528.7790958,570.67976,0
529.7077736,574.0699592,0
532.295513,574.9329448,0
529.1947559,571.7417728,0
524.3257216,562.6445351,0
520.0956391,557.7788596,0
532.7211179,575.9784743,0
520.6039391,556.7424471,0
523.8321362,561.9437732,0
521.2327383,557.7507156,0
532.8791536,575.9541248,0
532.2359021,575.2500247,0
529.2252437,571.822719,0
532.1871216,576.7520266,0
529.6833834,574.0028185,0
532.2359021,576.7026845,0
520.1325243,556.0651466,0
524.3400659,561.0132448,0
532.7068902,577.3870976,0
523.830087,561.9643729,0
523.8198411,561.9700981,0
529.7220013,574.0127875,0
532.7211179,575.9784743,0
532.2074468,576.7633935,0
523.8198411,561.9694322,0
529.2934492,571.3772218,0
532.7211179,577.4797626,0
523.8218903,560.3454457,0
529.1967884,571.8075065,0
529.6545379,573.0483878,0
520.1181801,556.0575616,0
520.614185,556.7478648,0
529.6955785,572.4873671,0
531.0165932,573.4490749,0
532.2216745,576.7720913,0
532.6926626,575.9639463,0
532.6967276,577.381909,0
529.7077736,574.0699592,0
529.7077736,572.416976,0
520.6039391,556.7424471,0
529.2934492,571.3772218,0
529.6833834,572.4800701,0
526.6565405,568.0955651,0
524.3277708,560.9795892,0
528.7790958,570.6908858,0
529.7220013,572.4353721,0
524.3400659,562.6384173,0
520.6285293,556.7659184,0
532.7211179,577.4592466,0
520.6276511,556.7657679,0
520.6059883,556.7505099,0
532.2711228,574.9309497,0
532.7068902,577.4526414,0
524.9222783,561.9528169,0
520.6039391,556.7424471,0
529.1967884,573.3935284,0
532.6825,577.405619,0
529.3076769,571.3949593,0
532.7211179,577.3832448,0
529.7220013,574.0772356,0
524.3248434,561.00486,0
524.3503118,560.980351,0
532.6967276,577.3707922,0
529.6854159,572.4166614,0
520.6428735,556.7735031,0
523.8198411,560.3119961,0
532.7068902,575.9161245,0
517.4918423,554.0636332,0
529.1947559,573.3839952,0
520.6182834,556.7603046,0
529.6955785,574.0748421,0
518.9191639,555.985886,0
529.2934492,571.3772218,0
520.6162342,556.7489483,0
520.6039391,556.7424471,0
532.7068902,575.919231,0
528.7811283,570.689598,0
533.2507587,576.9067391,0
532.7068902,577.4519826,0
532.7068902,577.4724986,0
524.3400659,560.9749451,0
529.6833834,572.4911898,0
532.2216745,576.7058783,0
532.6723374,577.3694564,0
529.6864322,572.4165221,0
532.7211179,577.4592466,0
532.7068902,575.8616297,0
532.6825,575.9043306,0
529.2252437,573.3240095,0
529.6833834,574.0574854,0
529.7077736,572.4925439,0
529.7077736,572.489178,0
529.2191461,571.8155747,0
520.6285293,556.7554495,0
532.6845325,575.8508735,0
522.6005266,558.5041837,0
532.2359021,575.2412833,0
520.105885,556.0510601,0
532.7068902,575.9513531,0
524.3667052,562.6413415,0
529.2333737,573.3288267,0
520.1181801,556.0575616,0
532.1972842,575.2437552,0
532.6946951,575.9306453,0
532.3088696,574.9498525,0
532.6885976,575.852949,0
532.1871216,576.7433324,0
528.0210903,569.9925201,0
532.7068902,575.9225957,0
532.7211179,577.3937028,0
532.295513,574.9329448,0
532.2359021,575.2433756,0
532.6885976,575.865353,0
529.7138712,572.4973816,0
524.3380167,561.0449752,0
520.6428735,556.7741693,0
532.6967276,575.9004779,0
520.6285293,556.7665846,0
532.7211179,577.3943616,0
532.7068902,577.4519826,0
532.6825,577.3945022,0
520.6039391,556.7424471,0
533.2609213,578.3615417,0
529.6772858,572.4125035,0
532.2711228,574.8733696,0
523.8095952,561.964692,0
532.3016106,574.9360581,0
532.6946951,575.8795829,0
524.364656,561.0150878,0
532.2359021,575.2978128,0
520.0935899,556.0550275,0
532.1972842,576.7794959,0
532.227772,576.6985335,0
529.269059,571.3647475,0
529.7220013,574.0772356,0
529.6833834,572.4767042,0
529.6833834,572.4911898,0
532.6825,575.9698745,0
532.2216745,575.2249943,0
518.9027705,554.2660931,0
532.3097407,574.8930871,0
529.6854159,572.4917899,0
532.6825,575.9347557,0
529.2333737,573.3916313,0
520.6039391,556.7535822,0
531.0389509,574.973173,0
521.2607032,558.2430766,0
532.2094793,575.1972569,0
532.7211179,577.3943616,0
529.6789281,571.5133002,0
524.3380167,562.6366702,0
529.6951883,571.5216038,0
529.6833834,574.0686051,0
529.697611,572.4117786,0
523.8198411,561.9372858,0
520.6100867,556.7568328,0
529.7057411,574.0800395,0
520.0935899,556.0445586,0
532.7211179,575.8584357,0
532.3097407,574.9746777,0
532.7211179,577.4487886,0
524.3257216,561.0050107,0
529.7220013,572.4353721,0
524.364656,562.6730718,0
529.7220013,572.4242524,0
520.6285293,556.7659184,0
532.1972842,576.694084,0
518.9191639,554.2747625,0
529.7220013,572.4242524,0
532.1972842,576.6934251,0
532.7068902,577.3759808,0
532.2702517,574.9611175,0
532.6825,577.3945022,0
529.697611,574.0752225,0
529.7077736,574.0699592,0
532.6825,577.460046,0
520.6428735,556.7735031,0
532.7068902,575.9678457,0
520.6059883,558.4759633,0
532.2216745,576.803066,0
529.7077736,572.4280958,0
532.7068902,577.4415246,0
532.7211179,575.9855677,0
529.2191461,571.8162338,0
532.227772,575.235651,0
524.3503118,562.632692,0
529.7220013,572.5069151,0
524.3482626,561.0064384,0
532.7211179,577.4253356,0
528.0109277,569.9977829,0
520.6182834,556.7605007,0
533.2405961,576.8978823,0
532.2711228,574.8987943,0
529.1947559,571.731108,0
532.1972842,576.7470877,0
532.7048577,577.4819189,0
524.3277708,562.6536106,0
532.6967276,575.8564411,0
520.6039391,558.475546,0
529.7077736,572.493604,0
529.7220013,574.0016677,0
532.6926626,575.9407244,0
528.8177137,570.7106377,0
529.6833834,572.4045022,0
532.2216745,575.2419321,0
520.1243276,556.0719475,0
518.8802295,554.2430313,0
532.1972842,575.2766619,0
520.1181801,556.0575616,0
518.8802295,554.2430313,0
529.6833834,572.4905308,0
532.2359021,576.8103304,0
532.6845325,577.4301097,0
524.3503118,561.0514623,0
532.2853504,574.8917567,0
518.9048196,554.2560354,0
529.6768956,571.5197826,0
532.6825,577.3635281,0
532.2074468,576.6881558,0
532.6825,577.4047201,0
524.3257216,560.9945454,0
520.6039391,556.7424471,0
532.7068902,577.4415246,0
532.6825,577.429072,0
531.0389509,574.96205,0
532.7068902,577.3759808,0
533.275149,578.3893207,0
520.6100867,556.7568328,0
528.0109277,569.9409585,0
529.6833834,572.4156219,0
532.6825,575.8498358,0
520.1181801,556.0570753,0
520.1181801,556.0575616,0
532.2216745,576.7714324,0
532.6845325,575.9111808,0
524.364656,560.9990504,0
532.6825,577.4401888,0
529.693546,572.4869867,0
532.2216745,576.6954202,0
531.7967665,574.2562608,0
531.7967665,574.2562608,0
529.6793183,572.4837986,0
532.6845325,577.3955399,0
520.0935899,556.0445586,0
524.3380167,561.0114978,0
529.6833834,573.9819175,0
524.3257216,561.027357,0
529.2333737,571.8235105,0
531.0389509,573.4060165,0
532.7068902,577.4069548,0
532.6825,575.9036719,0
524.3154757,561.0002707,0
529.206951,573.3146537,0
520.6285293,556.7554495,0
529.2588964,571.3849806,0
529.2333737,571.7512985,0
528.0231228,570.0046857,0
529.7220013,572.4904198,0
520.6285293,556.7554495,0
524.3257216,561.027357,0
520.614185,556.7583337,0
532.6804675,577.4391511,0
532.2216745,575.2870346,0
529.697611,572.4873465,0
532.1972842,575.2236581,0
532.6825,575.9206011,0
532.6946951,575.8449453,0
532.6723374,575.9120478,0
529.6894809,572.4831886,0
532.6825,577.429072,0
532.6825,575.9386809,0
532.1972842,575.2125412,0
532.7068902,575.9479884,0
528.047513,571.5284414,0
532.2216745,575.2051365,0
532.7068902,577.4174128,0
529.6833834,572.4045022,0
529.6833834,574.0679461,0
531.7866038,574.1928242,0
532.7211179,577.3937028,0
532.7068902,577.3759808,0
529.6647005,571.5060346,0
520.6051101,556.753849,0
532.1972842,576.682967,0
529.6833834,574.0679461,0
529.693546,573.987115,0
532.6967276,577.381909,0
529.1967884,573.2989953,0
532.3097407,574.9781637,0
532.2711228,574.8733696,0
529.7077736,574.0804199,0
532.6845325,577.4412265,0
529.6833834,572.4045022,0
523.8198411,561.9443309,0
532.1972842,575.2405959,0
532.2338696,575.176724,0
532.6845325,575.9675476,0
532.2216745,576.7714324,0
524.3257216,560.9945454,0
532.6825,575.924419,0
521.2504573,556.6448008,0
532.2094793,575.2342721,0
520.6039391,556.7424471,0
524.3359675,562.6579353,0
524.3605577,560.9857569,0
518.9027705,554.2627995,0
529.1845933,573.3787975,0
520.6285293,556.7659184,0
532.227772,575.2450454,0
532.2338696,575.176724,0
529.2191461,571.8084806,0
520.0935899,556.0445586,0
529.6833834,573.9923782,0
523.8198411,560.2889356,0
526.6687356,568.0295194,0
532.1972842,576.7573262,0
520.0935899,556.0445586,0
532.1972842,576.7794959,0
532.7129878,575.9257088,0
529.6732208,573.9767201,0
531.0145607,574.9910379,0
520.6039391,556.7424471,0
520.6346768,558.491799,0
520.0935899,557.777776,0
529.1947559,571.7308883,0
520.083344,557.7715005,0
524.3257216,562.6603732,0
532.6825,575.9178952,0
529.697611,572.4944413,0
520.6428735,556.7630343,0
520.6162342,556.7489483,0
517.5041374,554.0701359,0
532.6967276,575.9350477,0
521.2484081,556.6437194,0
529.2486488,570.544914,0
532.7211179,577.4487886,0
532.2216745,575.189448,0
529.693546,573.9982347,0
520.6059883,556.7546657,0
529.7077736,572.4942631,0
524.3257216,560.9945454,0
524.3503118,562.6431573,0
520.6449227,557.0254279,0
532.6926626,575.9710396,0
532.1972842,575.1815664,0
523.8218903,560.3124114,0
532.6845325,577.3955399,0
532.1993167,576.7805337,0
529.7077736,574.081079,0
532.3097407,574.9816497,0
529.7077736,574.0699592,0
532.6825,577.429072,0
532.1972842,576.7794959,0
532.6845325,575.9254567,0
524.3400659,562.6272861,0
520.0935899,556.0445586,0
532.2711228,574.9204916,0
529.2191461,571.8068263,0
532.7211179,575.9475003,0
523.8587756,560.3047033,0
529.666733,573.0539505,0
532.7060192,575.9184163,0
529.697611,574.0003137,0
523.830087,561.9315606,0
532.2074468,576.6881558,0
530.2929458,573.404742,0
532.2033818,576.7516345,0
529.6833834,574.0963129,0
524.3400659,562.6384173,0
520.6039391,556.752916,0
532.6825,575.9179633,0
529.7220013,572.4904198,0
532.2711228,574.9625969,0
529.6647005,571.5759445,0
520.6039391,556.7535822,0
524.3257216,561.027357,0
520.1325243,556.0651466,0
526.6565405,569.6012016,0
524.3257216,560.9673768,0
523.8587756,560.3053692,0
529.6854159,573.9940768,0
532.2216745,576.6954202,0
532.7211179,575.8930733,0
532.6825,575.955393,0
520.6039391,556.7535822,0
532.2359021,575.3089298,0
532.7068902,577.4526414,0
529.7077736,572.489178,0
520.6428735,556.7630343,0
532.7068902,577.4526414,0
529.3076769,571.3949593,0
533.2629539,578.417655,0
520.6039391,556.7535822,0
532.7129878,577.4756118,0
532.6816289,575.8379043,0
520.6449227,556.7752529,0
529.6833834,572.4911898,0
531.0521623,573.4427585,0
532.7068902,577.4519826,0
520.0935899,557.777776,0
529.2191461,571.7329019,0
532.7068902,577.3864388,0
532.7068902,577.4180716,0
529.6732208,574.0625087,0
532.2359021,575.2737822,0
517.5410226,552.3671387,0
529.7220013,574.0016677,0
532.7211179,577.4487886,0
532.2094793,576.7185153,0
529.3076769,571.3956242,0
532.7211179,577.3943616,0
529.7077736,573.9943914,0
532.7068902,575.9509139,0
532.2338696,576.7311881,0
529.7033184,573.0621752,0
529.697611,572.4117786,0
523.8218903,560.3130774,0
532.6946951,577.4352983,0
532.6825,577.429072,0
528.0210903,571.5796551,0
520.6039391,556.7424471,0
532.7048577,577.3854011,0
529.2333737,571.7512985,0
529.1947559,571.7960062,0
526.6870283,568.1138664,0
529.269059,571.3758732,0
532.2074468,576.7955821,0
523.8341854,560.352377,0
524.364656,561.0590306,0
532.6825,577.4401888,0
532.6825,577.3945022,0
532.6845325,577.4715417,0
521.2060989,557.7261615,0
532.2359021,576.7138015,0
524.9509668,562.0279306,0
532.7068902,575.9056665,0
532.2711228,574.9204916,0
532.7211179,577.3832448,0
532.1871216,575.2320417,0
532.6926626,575.9399167,0
986.999116,786.6485337,0
985.0320727,857.2591495,0
985.0320727,859.4738502,0
985.0320727,857.437405,0
985.0320727,857.0917969,0
985.0320727,857.0897614,0
742.484786,680.2466874,0
991.7415843,864.5723465,0
985.0320727,856.9520759,0
985.0320727,857.083724,0
985.0320727,857.0609179,0
985.0320727,857.177674,0
742.484786,677.64422,0
985.0320727,857.1385635,0
985.0320727,856.9708291,0
985.0320727,857.1684492,0
985.0320727,858.5124607,0
985.0320727,857.121826,0
423.4487855,447.3194134,0
964.928808,839.2255802,0
742.484786,680.5571487,0
985.0320727,858.7372843,0
985.0320727,858.9080721,0
985.0320727,857.0838944,0
985.0320727,859.6277271,0
985.0320727,857.4555028,0
985.0320727,857.1095319,0
985.0320727,857.1619339,0
984.6282405,856.8932368,0
984.6282405,856.7947734,0
985.0320727,856.9595204,0
985.0320727,859.8398771,0
985.0320727,856.7954221,0
742.484786,672.5957817,0
985.0320727,857.021027,0
985.0320727,858.0004459,0
985.0320727,859.7967742,0
742.484786,672.6171681,0
985.0320727,857.0373614,0
985.0320727,857.1525802,0
985.0320727,857.1510798,0
985.0320727,857.1246956,0
985.0320727,856.8989476,0
985.0320727,857.0134558,0
983.618821,856.6847155,0
985.0320727,859.1852036,0
985.0320727,858.8501862,0
985.0320727,856.9191414,0
985.0320727,857.0793802,0
985.0320727,856.9256893,0
985.0320727,859.7641158,0
985.0320727,856.972584,0
742.484786,672.5792834,0
985.0320727,857.0005415,0
742.4791147,673.9013184,0
742.484786,677.8946954,0
741.2177091,672.0228638,0
742.484786,673.0336735,0
742.484786,672.4822145,0
744.4153056,676.9559683,0
985.0320727,856.9633142,0
985.0320727,857.0084251,0
742.484786,672.6694123,0
985.0320727,858.6340679,0
742.484786,680.2637105,0
742.484786,675.3315873,0
984.8522701,857.8021771,0
742.484786,672.362951,0
987.6423181,860.9136757,0
742.484786,677.3053762,0
985.0320727,858.4369895,0
742.484786,676.3885353,0
742.484786,673.2861587,0
742.484786,675.844157,0
985.0320727,859.4584955,0
742.484786,677.6274038,0
985.0320727,860.3039203,0
985.0320727,860.2800037,0
985.0320727,856.847725,0
742.484786,672.4333056,0
984.5575664,860.0920741,0
742.484786,672.3678213,0
985.0320727,857.0343536,0
742.484786,672.8140755,0
985.0320727,857.1904112,0
742.484786,674.065406,0
985.0320727,858.9520206,0
742.484786,672.8490215,0
985.0320727,859.5420151,0
742.484786,672.5947541,0
1001.5232,873.5524809,0
742.484786,672.8512006,0
742.484786,677.3253446,0
550.45987,436.9315061,0
839.0495379,742.8048,0
742.484786,675.8448169,0
742.484786,672.5233342,0
985.0320727,857.195231,0
983.6510591,859.6417847,0
742.484786,673.1800201,0
987.6423181,864.0247518,0
985.0320727,857.0256624,0
742.1901226,674.9882367,0
742.484786,677.6682946,0
985.0320727,856.6909816,0
985.0320727,857.0370264,0
984.5575664,858.2434769,0
742.484786,677.5783687,0
742.484786,672.9666388,0
742.484786,672.8190743,0
985.0320727,859.3439432,0
985.0320727,857.3348663,0
742.484786,672.735924,0
985.0320727,858.1442011,0
742.484786,672.7069768,0
985.0320727,859.9735463,0
985.0320727,860.4476719,0
742.484786,675.1999947,0
994.0144319,869.7685917,0
742.484786,673.6182572,0
742.484786,674.2374993,0
742.484786,672.5908749,0
985.0320727,857.1371048,0
742.484786,672.437191,0
985.0320727,857.283902,0
985.0320727,859.4279844,0
742.3196809,674.3169227,0
743.1544551,676.0389365,0
742.484786,672.9556624,0
742.484786,672.7478609,0
985.0320727,859.893364,0
985.0320727,857.3136687,0
985.0320727,859.0344734,0
985.0320727,857.2260478,0
984.7580276,858.4813586,0
989.6747628,868.3436887,0
985.0320727,857.378909,0
985.0320727,856.874214,0
985.0320727,856.8330908,0
985.0320727,857.0214406,0
985.0320727,859.7259488,0
985.0320727,857.0733498,0
984.5575664,857.0009659,0
742.484786,678.1076883,0
985.0320727,857.9720525,0
742.484786,675.5170522,0
985.0320727,857.0834633,0
985.0320727,859.636005,0
953.1572758,828.2561377,0
742.484786,672.5830355,0
742.484786,672.5673355,0
994.0144319,869.8979123,0
985.0320727,859.5655351,0
742.484786,672.5854738,0
985.0320727,859.6084322,0
742.484786,672.788834,0
985.0320727,857.1650307,0
742.484786,672.6532041,0
953.1572758,828.163384,0
742.2701454,677.2940305,0
953.1572758,830.6459584,0
742.484786,673.2709437,0
742.484786,672.6643643,0
742.484786,672.4572908,0
741.975482,674.1498519,0
742.484786,672.5770453,0
742.484786,672.8201331,0
742.2701454,674.4410903,0
742.484786,672.4804185,0
741.975482,676.07484,0
742.484786,679.3840678,0
742.484786,672.6168556,0
742.1901226,672.3127364,0
985.0320727,859.3426388,0
742.2701454,674.6681766,0
744.2172781,675.8730488,0
742.484786,672.7762021,0
742.484786,679.9395274,0
742.484786,672.9537132,0
742.484786,672.5750573,0
742.1901226,672.3535231,0
985.0320727,856.8819513,0
985.0320727,859.5484288,0
994.0144319,869.4191258,0
742.2701454,674.4316721,0
985.0320727,857.1132694,0
742.484786,672.5682151,0
985.0320727,860.4039079,0
742.484786,672.5058624,0
742.484786,672.5831363,0
742.484786,673.1503429,0
742.1901226,673.2848166,0
742.484786,672.6546906,0
985.0320727,859.5941969,0
742.484786,672.5918048,0
745.4662477,688.4328176,0
953.1572758,831.2924137,0
985.0320727,858.8860583,0
742.484786,678.7362299,0
742.484786,672.779221,0
953.1572758,830.9137012,0
742.484786,672.3405236,0
985.0320727,857.0173448,0
742.484786,678.3250151,0
742.484786,672.4853883,0
985.0320727,859.5502195,0
985.0320727,859.1003804,0
953.1572758,828.6628308,0
985.0320727,856.8922862,0
742.484786,672.4357725,0
985.0320727,857.3670412,0
742.484786,672.7122176,0
985.0320727,860.6361048,0
985.0320727,860.7340567,0
953.1572758,831.7823676,0
742.484786,675.5828075,0
985.0320727,859.0663571,0
742.484786,672.6053081,0
953.1572758,832.012576,0
742.484786,672.7700384,0
988.7764669,865.0429042,0
742.484786,672.615915,0
742.484786,676.7207633,0
985.0320727,859.9430384,0
742.484786,672.7359937,0
985.0320727,857.1064069,0
742.484786,679.5384519,0
742.1901226,675.806696,0
985.0320727,857.0397205,0
742.484786,672.5831314,0
985.0320727,857.161866,0
985.0320727,860.192338,0
953.1572758,828.4068675,0
742.484786,672.642551,0
742.484786,672.9416779,0
985.0320727,859.6295034,0
985.0320727,859.3538716,0
953.1572758,831.684295,0
985.0320727,857.1266181,0
742.484786,672.6417363,0
742.484786,679.6094721,0
985.0320727,856.9674736,0
953.1572758,828.1546978,0
742.484786,677.7764738,0
742.484786,679.830589,0
742.484786,680.3420567,0
742.1901226,672.0321491,0
742.484786,676.430499,0
742.484786,674.8125589,0
742.484786,672.6867598,0
985.0320727,857.2546491,0
985.0320727,859.2787512,0
984.5575664,858.8559485,0
742.484786,680.098656,0
742.484786,672.6130733,0
985.0320727,857.0360711,0
742.484786,674.8920794,0
953.1572758,828.2749711,0
742.484786,673.8467243,0
742.484786,672.5992086,0
985.0320727,858.935932,0
742.484786,672.8665414,0
985.0320727,857.0674324,0
742.484786,672.925183,0
985.0320727,856.7194316,0
742.484786,675.699341,0
742.484786,678.2451018,0
951.8259566,831.4815247,0
742.484786,675.9296056,0
985.0320727,857.1486295,0
630.9088281,615.0399979,0
838.4043328,745.9393698,0
742.484786,672.4528165,0
742.3196809,673.9622097,0
742.484786,672.4883681,0
742.484786,672.6229888,0
742.302276,674.5051099,0
953.1572758,829.7786304,0
742.2701454,676.0694478,0
742.484786,672.9948932,0
742.484786,672.9816404,0
742.484786,672.7270809,0
