CCC,AttackSurface
5.052318102,0.004495136
5.056622798,0.002054552
5.023587072,0.004510113
5.056734154,0.002054552
5.028134273,0.004510113
5.024075668,0.002054552
5.056874448,0.00452509
4.94252929,0.004330391
4.978046145,0.002054552
5.056870535,0.004495136
5.056861283,0.002054552
5.057133106,0.004510113
5.023576585,0.002054552
4.942392445,0.004465182
5.056732121,0.002054552
5.056978038,0.00452509
5.05678375,0.004510113
4.937575244,0.00452509
4.999883155,0.002054552
5.05705539,0.004495136
5.052273107,0.00452509
5.028341694,0.002054552
5.028423628,0.004465182
5.05677471,0.002054552
5.024483663,0.004510113
5.057133106,0.002054552
5.02855526,0.00452509
4.942764229,0.004510113
4.999750222,0.004450205
5.056873461,0.002054552
5.034110228,0.004510113
5.057123611,0.002054552
4.942532305,0.004495136
5.028182693,0.002054552
5.028570065,0.004465182
4.937947766,0.002054552
5.052957541,0.004510113
5.052285654,0.002054552
5.028210398,0.004495136
5.036936585,0.002054552
5.05204427,0.004510113
5.052172634,0.002054552
5.062025773,0.004510113
5.056891405,0.004510113
5.023945172,0.002054552
5.057135654,0.00452509
5.056708582,0.002054552
4.978048789,0.004510113
5.028191471,0.00452509
5.056742738,0.002054552
4.942764356,0.004510113
5.052405967,0.002054552
4.942529766,0.004510113
4.973804581,0.002054552
5.024621528,0.004510113
5.056636782,0.002054552
5.052831405,0.004495136
5.052346358,0.004510113
5.028423628,0.00452509
4.942574132,0.00452509
5.05282225,0.004510113
4.961851344,0.002054552
5.023488252,0.004510113
5.028191013,0.004465182
5.056990475,0.002054552
4.977788154,0.004510113
4.999972823,0.002054552
5.056859038,0.004510113
4.942392636,0.004345368
5.052040624,0.002054552
5.056764669,0.004510113
5.028322828,0.004465182
5.052173363,0.002054552
5.056863194,0.00452509
4.942783429,0.002054552
5.023623549,0.004450205
4.972900646,0.004510113
4.937944619,0.004510113
5.052408641,0.00452509
5.056767369,0.002054552
5.052960093,0.00452509
4.942492254,0.004420252
5.057026967,0.004510113
4.942764166,0.004510113
5.028424086,0.00452509
4.973185762,0.004495136
5.03004998,0.002054552
5.056812415,0.004510113
5.056757875,0.004510113
4.94853318,0.002054552
5.028569791,0.004465182
5.056634689,0.002054552
5.057123884,0.004510113
5.028565914,0.002054552
5.056869837,0.004510113
4.942554742,0.002054552
5.057006037,0.004510113
4.942671593,0.002054552
5.028434099,0.004450205
5.052176371,0.00452509
5.023945172,0.004450205
5.056667449,0.002054552
5.02846893,0.00452509
4.93756388,0.004510113
5.028690677,0.002054552
5.02381917,0.004450205
4.937944619,0.004510113
4.942392763,0.004510113
5.057055511,0.002054552
5.024619357,0.004510113
5.057046927,0.002054552
5.034122364,0.00452509
4.973185762,0.00452509
5.019624419,0.002054552
4.942392731,0.004465182
4.973265783,0.002054552
4.973269598,0.004405275
5.028432206,0.002054552
4.905003756,0.004450205
5.05713262,0.002054552
5.056628713,0.004510113
5.052166496,0.004510113
5.028200965,0.002054552
4.926251165,0.004465182
4.937676051,0.002054552
4.942764737,0.004345368
5.052620726,0.002054552
5.028635404,0.00452509
5.05216838,0.004510113
5.052550706,0.002054552
4.942392445,0.004510113
5.056872082,0.002054552
5.052292217,0.00452509
5.028318249,0.002054552
5.028210856,0.004465182
5.028439136,0.002054552
5.052628018,0.004510113
4.999837397,0.00452509
5.056634233,0.002054552
4.937593014,0.004510113
5.056867805,0.002054552
5.057003169,0.004510113
5.028691135,0.002054552
5.056637237,0.00452509
5.05654032,0.004510113
5.028242365,0.002054552
5.028221327,0.004465182
5.028191013,0.002054552
4.973034612,0.004510113
5.052550706,0.002054552
5.052860622,0.004510113
5.01962396,0.002054552
5.028565456,0.004465182
5.052957541,0.004510113
5.023579031,0.004465182
4.977811573,0.002054552
4.937731132,0.004405275
5.057006037,0.002054552
4.942392445,0.004510113
4.973149725,0.002054552
4.948359653,0.004420252
5.058501531,0.002054552
5.052418697,0.00452509
5.023878303,0.00452509
5.052086865,0.002054552
5.028324691,0.00452509
5.052541653,0.002054552
4.937944619,0.004510113
4.977812045,0.002054552
5.056988382,0.00452509
4.973132352,0.002054552
4.973035085,0.004420252
5.028691135,0.004510113
5.057006037,0.004510113
5.052279062,0.002054552
4.973034896,0.004390298
5.024483663,0.002054552
5.057135199,0.004450205
4.972920257,0.002054552
5.023606732,0.00452509
5.028168058,0.002054552
4.937807772,0.00452509
4.942490191,0.002054552
5.028316174,0.004465182
5.040902359,0.00452509
5.052415476,0.002054552
5.056734669,0.004495136
5.056891465,0.004510113
5.028565456,0.002054552
5.028423628,0.004450205
4.942392445,0.002054552
5.024483663,0.004465182
5.028201484,0.002054552
4.999614981,0.004450205
4.977690416,0.002054552
5.019624419,0.00452509
5.028559778,0.004435229
4.977946077,0.00452509
4.942627321,0.002054552
5.057132924,0.00452509
4.94261912,0.00452509
4.942412185,0.004345368
5.05272521,0.004510113
5.056997422,0.002054552
4.983330774,0.00452509
4.942392445,0.002054552
5.023739246,0.004435229
5.05675833,0.00452509
5.024619632,0.002054552
5.057123611,0.004510113
5.028701148,0.002054552
4.977666821,0.00452509
4.977904967,0.002054552
5.05689101,0.00452509
5.028210856,0.002054552
4.942764166,0.004450205
4.972898187,0.002054552
5.056861586,0.00452509
4.913140727,0.002054552
5.023718913,0.004465182
4.942531353,0.00452509
5.028449606,0.002054552
4.926624148,0.004465182
5.024483663,0.002054552
4.942509741,0.004465182
4.942392445,0.004510113
5.056864559,0.002054552
5.019642824,0.00452509
5.062029135,0.002054552
5.05699724,0.00452509
5.056999515,0.004510113
4.977807229,0.002054552
5.028201942,0.004510113
5.05240624,0.002054552
5.056658865,0.004510113
5.028220365,0.002054552
5.057132924,0.004510113
5.056855398,0.004495136
5.056629168,0.00452509
5.023999199,0.004465182
5.028332841,0.004450205
5.028434099,0.002054552
5.02843358,0.004450205
5.023819446,0.002054552
4.942627036,0.004450205
5.056642363,0.002054552
4.961383127,0.004495136
5.052414383,0.00452509
4.937690475,0.004345368
5.05686826,0.002054552
4.978199725,0.004510113
5.024076922,0.002054552
4.937807772,0.004435229
5.052052534,0.003521695
5.056750989,0.003521695
5.05308518,0.00452509
5.05668113,0.002054552
5.052085498,0.004510113
5.012501715,0.002054552
5.056865075,0.004510113
5.057123884,0.00452509
5.052957541,0.004510113
5.052415294,0.004510113
5.056684315,0.003521695
5.028490818,0.002054552
4.977795142,0.004510113
4.942764356,0.002054552
5.056764396,0.004510113
4.942627512,0.004450205
5.057124066,0.002054552
5.05699724,0.004510113
5.056757875,0.00452509
4.942392445,0.002054552
5.062247225,0.004510113
5.028133318,0.002054552
5.052717645,0.004510113
4.972937346,0.00452509
5.053015692,0.00452509
5.05674292,0.00452509
4.978046145,0.004420252
5.052423892,0.004495136
4.937573464,0.00452509
5.052184969,0.002054552
5.052464118,0.004495136
5.024251045,0.002054552
5.028701148,0.004435229
5.028200965,0.004450205
5.028201942,0.002054552
5.056638207,0.004510113
5.052279153,0.002054552
4.926329844,0.004510113
5.053085935,0.00452509
5.028221205,0.004465182
5.056635386,0.00452509
5.024086155,0.004510113
4.942392922,0.004420252
5.04124582,0.004510113
4.948867243,0.004405275
5.052159964,0.00452509
5.057124066,0.002054552
5.028263484,0.004510113
4.977926341,0.002054552
5.028418563,0.004510113
5.028333299,0.002054552
5.028326705,0.004450205
4.973032437,0.002054552
4.942451569,0.004420252
5.028546529,0.004465182
4.937573178,0.004420252
5.056990809,0.00452509
5.05309587,0.004510113
5.057132651,0.002054552
4.977675023,0.004510113
5.028559778,0.002054552
4.978182821,0.004510113
5.02855932,0.002054552
4.942627321,0.004450205
5.052173819,0.002054552
4.926486245,0.004510113
5.02855932,0.002054552
5.052173636,0.00452509
5.056987927,0.00452509
5.052719442,0.002054552
5.056757875,0.00452509
5.028468808,0.004465182
5.028565456,0.002054552
5.056766914,0.004510113
4.942764166,0.002054552
5.056869837,0.004510113
4.942549981,0.002054552
5.052418029,0.00452509
5.028424086,0.002054552
5.056996967,0.00452509
5.057005794,0.004495136
5.023819629,0.002054552
5.052339187,0.00452509
4.978043343,0.004510113
5.028569546,0.004510113
4.977889764,0.002054552
5.057126614,0.00452509
5.012405064,0.004510113
4.942529575,0.002054552
5.061930735,0.00452509
5.052720531,0.002054552
5.023576921,0.004495136
5.052181687,0.002054552
5.056980404,0.004510113
4.977830963,0.002054552
5.056758481,0.00452509
4.942530623,0.004510113
5.028432481,0.002054552
5.028690677,0.004450205
5.05673206,0.00452509
5.019992737,0.002054552
5.028191013,0.004450205
5.05228292,0.004510113
4.937866898,0.004510113
4.926114314,0.004510113
5.052054873,0.002054552
4.937807772,0.004510113
4.926114314,0.004510113
5.028201759,0.002054552
5.052553714,0.004510113
5.05678375,0.002054552
4.977912428,0.00452509
5.052853786,0.004510113
4.926348916,0.004345368
5.028245995,0.004510113
5.056755327,0.00452509
5.052270281,0.002054552
5.056759846,0.004510113
4.97767474,0.002054552
4.942392445,0.004405275
5.056996967,0.004495136
5.056764366,0.004495136
5.041245363,0.002054552
5.056987927,0.00452509
5.062385178,0.002054552
4.942451569,0.004510113
5.012398009,0.002054552
5.028191471,0.004435229
5.05662298,0.002054552
4.937807518,0.004510113
4.937807772,0.004465182
5.052415294,0.002054552
5.056651858,0.00452509
4.978042273,0.004510113
5.056764821,0.002054552
5.028296972,0.004510113
5.052405967,0.002054552
5.04824689,0.004510113
5.04824689,0.002054552
5.028162074,0.004510113
5.056777258,0.004510113
4.937573178,0.002054552
4.977792309,0.004510113
5.028322371,0.002054552
4.977677384,0.004510113
5.023955323,0.002054552
5.041106961,0.004495136
5.056990475,0.004510113
5.056628986,0.002054552
4.977577474,0.00452509
5.023824735,0.002054552
4.942627036,0.004450205
5.024157026,0.00452509
5.023945355,0.002054552
5.01252156,0.004450205
5.028567898,0.004510113
4.942627036,0.002054552
4.977677384,0.004405275
4.942490477,0.004510113
5.056745438,0.00452509
5.052287234,0.004495136
5.028337176,0.004495136
5.052047004,0.00452509
5.056632747,0.004510113
5.056738825,0.002054552
5.056535315,0.004510113
5.028259638,0.002054552
5.056764366,0.004510113
5.056635599,0.002054552
5.052046549,0.004510113
5.056867744,0.004465182
5.012877491,0.004510113
5.052277056,0.002054552
5.056990748,0.004510113
5.028191013,0.004465182
5.028333116,0.004510113
5.04814221,0.00452509
5.057123884,0.00452509
5.056987927,0.002054552
5.028127791,0.00452509
4.942404079,0.004510113
5.052173363,0.002054552
5.028333116,0.004450205
5.028419293,0.004495136
5.056891465,0.002054552
5.023727536,0.00452509
5.053095961,0.002054552
5.052717645,0.004510113
5.028565731,0.004510113
5.056784205,0.002054552
5.028191013,0.004510113
4.973033036,0.002054552
5.052050772,0.004510113
5.052389257,0.002054552
5.056657075,0.004510113
5.052415294,0.002054552
4.97767474,0.004510113
5.056634689,0.002054552
4.948637032,0.00452509
5.052165889,0.002054552
4.942392445,0.004330391
4.977909154,0.004495136
4.978002706,0.002054552
4.926330163,0.004330391
5.023621989,0.002054552
4.942627321,0.004330391
5.052341071,0.004450205
5.052389257,0.0038212
5.02381969,0.004510113
4.937573178,0.002054552
5.028322645,0.004450205
4.972894655,0.002054552
4.999721266,0.003806224
5.0521819,0.002054552
4.937573178,0.004330391
5.052184969,0.002054552
5.056923225,0.005064275
5.028225448,0.004450205
5.041015587,0.00452509
4.942392445,0.004420252
4.942823861,0.004465182
4.937711582,0.002054552
5.02357686,0.002054552
4.937615424,0.004420252
4.977812203,0.002054552
5.056632413,0.00452509
5.028336932,0.004510113
4.94276388,0.002054552
4.942509741,0.004330391
4.913258032,0.002054552
5.056770888,0.00452509
4.948617483,0.002054552
5.024180004,0.004495136
5.057132651,0.004510113
5.05227417,0.002054552
5.028419751,0.004465182
4.942412471,0.002054552
5.028432664,0.00452509
4.97767474,0.002054552
4.978043627,0.004420252
4.942808437,0.002054552
5.056734427,0.004510113
5.052043996,0.004510113
4.972917545,0.002054552
5.056777258,0.004510113
5.052204352,0.002054552
5.028565914,0.004495136
5.053096052,0.002054552
5.028565456,0.004495136
5.056764366,0.004495136
5.052184969,0.00452509
5.056654072,0.00452509
4.977945605,0.004405275
4.937573178,0.002054552
5.052724937,0.004510113
5.023818895,0.004510113
5.057003489,0.004420252
4.973265057,0.002054552
5.028284184,0.00452509
5.056856239,0.004510113
5.02845852,0.004495136
4.973129704,0.002054552
5.052270281,0.00452509
5.033979079,0.00452509
5.052240568,0.004465182
5.028338336,0.00452509
4.977946077,0.002054552
4.942392731,0.00452509
5.056631412,0.002054552
5.028567898,0.004510113
5.052727944,0.00452509
5.028136688,0.004330391
4.942392922,0.002054552
4.977677384,0.004420252
4.937944619,0.004465182
4.999737359,0.002054552
4.977670396,0.004405275
4.973265247,0.002054552
5.028342213,0.00452509
5.052405967,0.002054552
5.056994904,0.004510113
5.056637237,0.002054552
4.942392922,0.00452509
5.052424348,0.004510113
5.056997422,0.002054552
5.02843358,0.004465182
4.94276388,0.002054552
5.056997422,0.00452509
5.024619632,0.002054552
5.062275361,0.004510113
4.942392922,0.004510113
5.057057665,0.002054552
5.056614204,0.00452509
4.942783905,0.004495136
5.028201942,0.004510113
5.041235336,0.002054552
5.05699724,0.00452509
4.937711582,0.004465182
5.023809203,0.004510113
5.0569882,0.00452509
5.05699093,0.004450205
5.028237903,0.002054552
5.052420641,0.00452509
4.913471106,0.002054552
5.028690677,0.00452509
5.057132651,0.002054552
5.052291427,0.00452509
5.024619816,0.00452509
5.057124066,0.004450205
5.028554985,0.002054552
5.056868139,0.004510113
5.052524092,0.004510113
5.028632836,0.004510113
5.028326705,0.002054552
4.972917735,0.00452509
5.056880666,0.00452509
5.056764366,0.002054552
5.012635603,0.004465182
4.942392445,0.00452509
5.056968817,0.002054552
5.023945355,0.004435229
5.023587072,0.002054552
4.99990611,0.004435229
5.024251504,0.004510113
5.052282282,0.002054552
4.973037671,0.004420252
4.978049261,0.004510113
5.056764821,0.00452509
5.056757875,0.004510113
5.056786571,0.004465182
4.948105233,0.002054552
5.052542108,0.004495136
4.983611413,0.00452509
5.056861313,0.00452509
5.052724937,0.004495136
5.057123611,0.002054552
5.051953337,0.004495136
5.056731423,0.004495136
2.709971412,0.001352246
2.711019813,0.001352246
2.711020059,0.001352246
2.711019799,0.001352246
2.711017242,0.001352246
2.7110158,0.001352246
2.052252581,0.001352246
2.728835283,0.001352246
2.711015445,0.001352246
2.711017376,0.001352246
2.711028875,0.001352246
2.711016415,0.001352246
2.052234522,0.001352246
2.711018237,0.001352246
2.711015915,0.001352246
2.711016567,0.001352246
2.711015868,0.001352246
2.711016706,0.001352246
1.163438403,0.00039298
2.652094014,0.001955252
2.052255842,0.001352246
2.711016345,0.001352246
2.711016061,0.001352246
2.711016411,0.00159893
2.711034196,0.001352246
2.711015437,0.001352246
2.711015431,0.001352246
2.711028203,0.001352246
2.709934877,0.001352246
2.709941083,0.00159893
2.711019192,0.001352246
2.711023852,0.001352246
2.711017181,0.001352246
2.052196683,0.001352246
2.711028066,0.001352246
2.711015257,0.001352246
2.711024007,0.001352246
2.052204456,0.001352246
2.711019253,0.00159893
2.711029369,0.001352246
2.711018203,0.001352246
2.711016859,0.001352246
2.711014418,0.001352246
2.711027854,0.001352246
2.707251157,0.00159893
2.711030689,0.00159893
2.71102764,0.001352246
2.711015249,0.001352246
2.711015594,0.001352246
2.71101461,0.001352246
2.711025384,0.001352246
2.711016023,0.00159893
2.052192032,0.001352246
2.711015882,0.001352246
2.052180652,0.001352246
2.052234597,0.001352246
2.048805843,0.001352246
2.052199515,0.001352246
2.052191754,0.001352246
2.057409765,0.001352246
2.711015948,0.00159893
2.711016725,0.001352246
2.052192954,0.001352246
2.71101674,0.001352246
2.052249907,0.001352246
2.052229966,0.001352246
2.710486408,0.001352246
2.052192839,0.001352246
2.718342001,0.001352246
2.05223474,0.001352246
2.711015466,0.001352246
2.05223351,0.001352246
2.0522099,0.001352246
2.052230699,0.001352246
2.71102038,0.00124261
2.052230485,0.00061222
2.711027449,0.001352246
2.711027949,0.001982662
2.711016706,0.001352246
2.05219302,0.001352246
2.709759663,0.001352246
2.052193254,0.001352246
2.711016508,0.00061222
2.052194499,0.0020923
2.711016441,0.001352246
2.052224659,0.001352246
2.711019291,0.001352246
2.052193404,0.001352246
2.711019204,0.001352246
2.052192492,0.00061222
2.755008079,0.001352246
2.052193254,0.001352246
2.052233448,0.0020923
1.536586001,0.000356444
2.316627666,0.001955252
2.052233584,0.001352246
2.052193623,0.001352246
2.711016501,0.001352246
2.707273638,0.001352246
2.052214637,0.001352246
2.718348172,0.001617203
2.711016354,0.001352246
2.051448827,0.001352246
2.052233785,0.001352246
2.711014658,0.001352246
2.711016678,0.001352246
2.709749091,0.001352246
2.052235131,0.001617203
2.052208069,0.001352246
2.0521945,0.001352246
2.711018342,0.001352246
2.711017734,0.001352246
2.052194204,0.001352246
2.711015031,0.001352246
2.052192991,0.001352246
2.711016815,0.001352246
2.711030756,0.001352246
2.052231386,0.00159893
2.735111092,0.001352246
2.052203149,0.001352246
2.052223098,0.001352246
2.052193184,0.001352246
2.711017082,0.001352246
2.052192606,0.001352246
2.711019162,0.001352246
2.711020643,0.001352246
2.051825451,0.001352246
2.054018148,0.001352246
2.052200524,0.001352246
2.05219291,0.001352246
2.711020171,0.001352246
2.711015964,0.001352246
2.711017077,0.00159893
2.711019194,0.001352246
2.710280833,0.001352246
2.722728192,0.001352246
2.711017471,0.00159893
2.711015242,0.001352246
2.711015743,0.00061222
2.71101535,0.0020923
2.711018974,0.001352246
2.711015305,0.001352246
2.709749818,0.001352246
2.052234883,0.001352246
2.711015012,0.001352246
2.052229242,0.001352246
2.711016055,0.001352246
2.711019294,0.001352246
2.625707555,0.001352246
2.052192421,0.001352246
2.052192297,0.001352246
2.73511401,0.001352246
2.711016472,0.001352246
2.052192457,0.001352246
2.711021074,0.001352246
2.052193752,0.001352246
2.711015775,0.001352246
2.052192789,0.001352246
2.625706307,0.001352246
2.051845921,0.001352246
2.625712508,0.001352246
2.052191973,0.001352246
2.052194098,0.001352246
2.052193651,0.001352246
2.05106542,0.001352246
2.05219278,0.00159893
2.052194576,0.001352246
2.0518452,0.001352246
2.052192332,0.001352246
2.0510652,0.00159893
2.052246117,0.001352246
2.052193079,0.001352246
2.05141257,0.00159893
2.711023713,0.001352246
2.051845063,0.001352246
2.056907317,0.001352246
2.052191836,0.001352246
2.052248498,0.001352246
2.052193318,0.001352246
2.052192073,0.001370519
2.051412147,0.001352246
2.711016828,0.001352246
2.711018276,0.001352246
2.735112067,0.001352246
2.05184517,0.001352246
2.711016012,0.001352246
2.052192652,0.001352246
2.711031844,0.001352246
2.05219261,0.001352246
2.052192757,0.001352246
2.052202759,0.001352246
2.051438152,0.00159893
2.052193299,0.001352246
2.711022196,0.001352246
2.052192503,0.001352246
2.059823594,0.00159893
2.625721067,0.001352246
2.7110157,0.001352246
2.052241511,0.001352246
2.05219351,0.001352246
2.625707537,0.001352246
2.052193617,0.001352246
2.711017061,0.001352246
2.052237621,0.001352246
2.052192826,0.001352246
2.711016323,0.00159893
2.711016172,0.001352246
2.625707937,0.001352246
2.711017236,0.001352246
2.052193255,0.00061222
2.711016607,0.001352246
2.052194306,0.001352246
2.711025829,0.001982662
2.711041373,0.00124261
2.625731022,0.00061222
2.052229172,0.001982662
2.711017765,0.00124261
2.05219461,0.00124261
2.625720082,0.001352246
2.052193279,0.001352246
2.720560026,0.001352246
2.052191578,0.001352246
2.052231568,0.00159893
2.711026793,0.001352246
2.052193466,0.001352246
2.711016447,0.001352246
2.052244627,0.001352246
2.051451351,0.001352246
2.711016908,0.001352246
2.052192634,0.001352246
2.711016971,0.001352246
2.71102747,0.001352246
2.625709527,0.001352246
2.052192091,0.001352246
2.052193532,0.00159893
2.711019886,0.001352246
2.711017834,0.001352246
2.625726838,0.001352246
2.711014944,0.001352246
2.052192972,0.001617203
2.052244815,0.001352246
2.711018523,0.001352246
2.625708088,0.001352246
2.052234586,0.001352246
2.052251384,0.001352246
2.052256886,0.001352246
2.051411798,0.001352246
2.0522303,0.001352246
2.052230007,0.001352246
2.052193653,0.001352246
2.711018365,0.001352246
2.71102061,0.001352246
2.709747195,0.001352246
2.052250817,0.001352246
2.052192955,0.001352246
2.711018038,0.001352246
2.052230987,0.001352246
2.625706069,0.001352246
2.052220494,0.001352246
2.05219237,0.001352246
2.711016107,0.001352246
2.052192773,0.001352246
2.711017573,0.001352246
2.05219613,0.001352246
2.711015143,0.001352246
2.052230937,0.001352246
2.052236568,0.001352246
2.622164671,0.00159893
2.052233114,0.001352246
2.711017511,0.001352246
1.750960781,0.000429517
2.315217436,0.001955252
2.052192264,0.001352246
2.051826313,0.001352246
2.052193829,0.001352246
2.05219315,0.001352246
2.051782458,0.001352246
2.625706168,0.00061222
2.051845849,0.0020923
2.052203297,0.00124261
2.052203091,0.00061222
2.05219409,0.001352246
2.709750714,0.0020923
2.052197457,0.001352246
2.052249169,0.00061222
2.71102473,0.002074027
2.05220345,0.00061222
2.711016178,0.001352246
2.05182649,0.0020923
2.052224946,0.001352246
2.052228106,0.001352246
2.052194371,0.001352246
2.052246178,0.001352246
2.051826685,0.001352246
2.625722526,0.001352246
2.711028591,0.001352246
2.052193058,0.001352246
2.711019192,0.001352246
2.052380403,0.001352246
2.625713739,0.001352246
2.720559436,0.001352246
2.05219298,0.001352246
2.711017368,0.001352246
2.052192565,0.001352246
2.625708035,0.001352246
2.711015023,0.001352246
2.05224354,0.00159893
2.625706585,0.001352246
2.052787634,0.001352246
2.052195277,0.001352246
2.649417628,0.001352246
2.711027297,0.001352246
2.71101695,0.001352246
2.052222862,0.001352246
2.711015307,0.001352246
2.052234021,0.001352246
2.052232841,0.001352246
2.711018487,0.001352246
2.052877717,0.001352246
2.052231534,0.001352246
2.722725777,0.001352246
2.625708736,0.001352246
2.711016058,0.001352246
2.052193277,0.001352246
2.625708947,0.001352246
2.711017745,0.001352246
2.709752942,0.001352246
2.711017597,0.001352246
2.052193802,0.00159893
2.625710815,0.001352246
2.052239388,0.001352246
2.052221914,0.001352246
2.625719801,0.001352246
2.052193803,0.001352246
2.624409453,0.001352246
2.0521937,0.001352246
2.625707101,0.001270019
2.735105726,0.001352246
2.05223309,0.001352246
2.62571397,0.001352246
2.711034663,0.001352246
2.711028457,0.001352246
2.052193339,0.001352246
2.625721933,0.001352246
2.625706575,0.001352246
2.052229418,0.001352246
2.625706704,0.001352246
2.052193865,0.001352246
2.052253147,0.001352246
2.711016302,0.001352246
2.052217255,0.001352246
2.625707678,0.001352246
2.625707464,0.001352246
2.052197407,0.001352246
2.625715562,0.00061222
2.624404387,0.001352246
2.711033892,0.001352246
2.728835343,0.002010071
2.052197182,0.00061222
2.625715278,0.001982662
2.711026879,0.00124261
2.052194346,0.001352246
2.711016721,0.001352246
2.052192482,0.001352246
2.720560623,0.001352246
2.625709929,0.001352246
2.711016965,0.001352246
2.052230112,0.001352246
2.052192531,0.001352246
2.052241498,0.001352246
2.711016545,0.001352246
2.052221899,0.001352246
2.052201999,0.001352246
2.052192488,0.001352246
2.711016246,0.001352246
2.711024097,0.001352246
2.052236138,0.001352246
2.052194518,0.001352246
2.05219199,0.001352246
2.625714675,0.001352246
2.052194311,0.001352246
2.052229955,0.001352246
2.05398508,0.001352246
2.052193722,0.001352246
2.052192464,0.001352246
2.051448447,0.001352246
2.052228267,0.001352246
2.711032422,0.001352246
2.051589083,0.001352246
2.052237399,0.001352246
2.051410438,0.001352246
2.711014866,0.001352246
2.052198766,0.001352246
2.052192941,0.001352246
2.05219365,0.001352246
2.052192881,0.001352246
2.052194593,0.001352246
2.711026827,0.001352246
2.05219408,0.001352246
2.052195965,0.001352246
2.052192948,0.001352246
2.625714692,0.001352246
2.711019239,0.001352246
2.052195131,0.001352246
2.711021876,0.001352246
2.63585857,0.001352246
2.711023935,0.001352246
2.052247893,0.001352246
2.052193567,0.001352246
2.711016209,0.001352246
2.052193135,0.001352246
2.052192159,0.001352246
2.711029336,0.001352246
2.052229281,0.001352246
2.051412121,0.001352246
2.052191683,0.001352246
2.052192643,0.001352246
2.052193272,0.001352246
2.052194014,0.00061222
2.052192837,0.0020923
2.711018707,0.001352246
2.052194152,0.00124261
2.625708157,0.00061222
2.625707678,0.001982662
2.052192409,0.00124261
2.05224252,0.00124261
2.051411705,0.001352246
2.711032051,0.001352246
2.711033033,0.001352246
2.711016861,0.001352246
2.052195411,0.001352246
2.711031099,0.001352246
2.052206844,0.001352246
2.052249695,0.001352246
2.71101922,0.001352246
2.052222352,0.001352246
2.052193087,0.001352246
2.625705465,0.001352246
2.052193423,0.001352246
2.735111635,0.001352246
2.711020119,0.001352246
2.052194393,0.001352246
2.711029274,0.001352246
2.052194254,0.001352246
2.052193423,0.001352246
2.711031759,0.001352246
2.052192102,0.001352246
2.625717812,0.001352246
2.052192887,0.001352246
2.052193789,0.001352246
2.052192039,0.001352246
2.052192178,0.001352246
2.052191803,0.001352246
2.052245745,0.001352246
2.051411545,0.001352246
2.625706239,0.001352246
2.048438023,0.001352246
2.052203532,0.001352246
2.052193477,0.001352246
2.052234505,0.001352246
2.711027469,0.001352246
2.052192528,0.001352246
2.624409608,0.001352246
2.052193605,0.001352246
2.71101706,0.001352246
2.048816004,0.001352246
2.051411274,0.001352246
2.052194139,0.001352246
2.052193568,0.001352246
2.052193829,0.001352246
2.711029094,0.001352246
2.051253593,0.001352246
2.625706164,0.001352246
2.051846024,0.001352246
2.71101863,0.001352246
2.052193496,0.001352246
2.052192278,0.001352246
2.052192513,0.001352246
2.711018332,0.001352246
2.052231189,0.001352246
2.711016426,0.00061222
2.052195344,0.0020923
2.711016517,0.001352246
2.052193423,0.001352246
2.052253722,0.001352246
2.7110176,0.001352246
2.052214743,0.001352246
2.625715802,0.001352246
2.052242771,0.001352246
2.625709492,0.00061222
2.052204472,0.0020923
2.052191521,0.001352246
2.052237015,0.00124261
2.711025985,0.001352246
2.711025172,0.00061222
2.052230982,0.001352246
2.05219327,0.002083163
2.625708024,0.00124261
2.052233756,0.00061222
2.711016026,0.001982662
2.711017023,0.00061222
2.052192302,0.002010071
2.625710248,0.001352246
2.732551786,0.001352246
2.711029377,0.001352246
2.625706656,0.001352246
2.052192039,0.001352246
2.625706607,0.001352246
2.711027984,0.001352246
2.052192154,0.00124261
1.702729742,0.000201213
2.652927579,0.001955252
2.711025655,0.00124261
2.051836312,0.00124261
2.052239048,0.001352246
2.052254659,0.001352246
2.052193166,0.001352246
2.711016364,0.001352246
2.051825991,0.001352246
2.05223191,0.001352246
2.052193705,0.001352246
2.052193719,0.001352246
2.052236846,0.001352246
2.051043896,0.001352246
2.052202924,0.001352246
2.711025912,0.001352246
2.707237036,0.001352246
2.72272107,0.001352246
2.053101017,0.001352246
2.625707639,0.001352246
2.052204192,0.001352246
2.052193328,0.001352246
2.711015888,0.001352246
2.052222795,0.001352246
2.052230627,0.00159893
2.624420298,0.00159893
2.0522548,0.00159893
2.052192389,0.00159893
2.711015039,0.00159893
1.879922161,0.00159893
2.711027191,0.00159893
2.052192224,0.001352246
2.051846178,0.00061222
2.052207055,0.0020923
2.052222906,0.00159893
2.052194278,0.001352246
2.707249631,0.001352246
2.051411467,0.001352246
2.052223634,0.001352246
2.051064696,0.001352246
2.625727364,0.001352246
2.711017096,0.001352246
2.711025345,0.001352246
2.05237775,0.001352246
2.052211348,0.001352246
2.711015291,0.001352246
2.052193746,0.001352246
2.7110237,0.001352246
2.05184509,0.001352246
2.625708811,0.00124261
2.052193108,0.00061222
2.052193356,0.001352246
2.625713874,0.0020923
2.051846744,0.001352246
2.625706714,0.001352246
2.711018882,0.001352246
2.052193081,0.001352246
2.052228816,0.001352246
2.051825908,0.001352246
2.052246357,0.001352246
2.05219325,0.001270019
2.317358263,0.001936979
2.052194264,0.00124261
2.711029403,0.00061222
