RMC,CCC
4.333333333,5.866327632
1.833333333,4.917647735
3.833333333,5.774019167
3.333333333,5.613272255
2.833333333,5.266009068
3.833333333,5.607964507
3.333333333,4.687250377
2.833333333,5.431022017
2.833333333,5.536667595
3.333333333,5.429014604
1.833333333,5.133481692
2.333333333,4.646429883
4.333333333,5.9111012
1.833333333,5.221925376
2.833333333,5.250906278
3.333333333,5.895523513
3.333333333,5.267836029
1.833333333,4.97997721
4.333333333,5.721679276
2.333333333,2.742380526
1.833333333,4.931211497
3.833333333,5.280556268
3.833333333,5.649277049
3.333333333,5.153405108
3.833333333,5.605543355
1.333333333,5.11681969
1.833333333,4.897956174
3.833333333,5.966313132
1.833333333,5.3835496
3.833333333,5.513396118
2.833333333,2.884884762
3.833333333,5.594584776
3.333333333,4.901619658
3.333333333,5.353436577
2.333333333,5.500511907
3.333333333,5.81968455
4.333333333,5.90609451
2.833333333,5.703437895
2.333333333,5.559432666
3.333333333,5.740862925
2.333333333,5.126636645
5.333333333,5.927000053
1.333333333,4.885762867
2.833333333,5.389270159
1.833333333,5.030491875
4.333333333,5.728217973
2.833333333,5.320443967
5.333333333,5.960768385
2.833333333,4.65946702
3.833333333,5.542721715
3.333333333,5.463942364
2.833333333,5.763674396
3.333333333,5.541108226
2.333333333,5.108477267
2.333333333,5.486851712
2.833333333,5.559185479
1.333333333,4.813941141
1.833333333,2.741057486
2.833333333,4.610078475
2.333333333,2.894975649
4.333333333,5.817123041
3.833333333,5.604208442
1.833333333,2.741060431
4.333333333,4.932996062
4.333333333,5.590081194
1.333333333,4.88577877
2.333333333,4.951954206
2.833333333,5.453227556
2.333333333,5.43786197
3.833333333,4.968230143
3.833333333,5.629473982
2.833333333,5.705213223
3.833333333,4.771808007
2.333333333,5.196101134
2.833333333,3.123606176
1.833333333,4.939105626
2.333333333,5.595782534
3.333333333,5.786223041
3.333333333,4.844982368
2.333333333,5.427096758
2.833333333,2.857772444
4.833333333,5.914631126
4.333333333,5.730538816
3.333333333,5.489475889
1.833333333,5.091476323
4.333333333,5.852220725
4.333333333,5.899654478
3.833333333,5.61887225
1.333333333,5.106914917
1.333333333,4.85050478
2.833333333,5.690632043
4.333333333,5.920547465
3.833333333,5.645418629
3.333333333,5.221515069
1.833333333,4.984656562
4.833333333,5.752075297
2.833333333,5.658838807
2.833333333,5.806613912
3.833333333,5.60630708
4.333333333,5.881818384
3.333333333,5.225134204
2.833333333,5.526515224
3.333333333,5.648356875
1.333333333,5.039424822
5.333333333,6.006205821
3.333333333,5.495921376
1.833333333,5.091247718
3.333333333,4.88340504
1.833333333,5.384502332
3.333333333,5.416571622
2.333333333,5.561962051
4.833333333,5.913074344
4,5.758609235
3.833333333,5.311122111
4.833333333,5.905401285
3.833333333,4.671088575
1.833333333,5.561576201
1.333333333,5.039417279
2.833333333,5.643072574
4.333333333,5.668437055
3.833333333,5.706583404
4.333333333,5.77722544
3.333333333,5.593443956
1.833333333,5.096417067
3.833333333,5.573295546
3.833333333,5.861026434
3.333333333,5.32114724
4.333333333,5.253438765
4.833333333,5.895756077
3.833333333,5.614367015
4.333333333,5.736573659
2.333333333,5.191532689
2.833333333,5.306550336
3.333333333,5.11157888
3.833333333,5.870418505
1.833333333,5.098996276
4.333333333,5.862223566
3.333333333,3.926638785
3.333333333,5.497406211
1.833333333,4.912841017
2.333333333,5.529343977
3.333333333,4.801836
2.333333333,5.519694846
2.833333333,5.610583159
3.833333333,5.523037019
5.333333333,5.91657109
4.333333333,5.680457396
3.333333333,5.504512493
3.333333333,5.372911992
2.833333333,5.462736629
3.833333333,5.81588171
3.333333333,5.753940199
3.333333333,4.70291073
2.833333333,5.263145618
2.833333333,5.285056568
2.333333333,5.12243784
4.333333333,5.858689682
4.333333333,5.401051611
1.833333333,5.147645552
4.333333333,5.85293943
1.833333333,5.061145208
3.833333333,5.622290884
2.833333333,5.442629644
2,4.980371852
1.333333333,5.113492148
1.333333333,4.81379775
3.333333333,5.68459064
2.333333333,5.017272221
1.333333333,1.404007372
3.833333333,5.544226518
1.833333333,2.741039816
2.333333333,4.968792791
1.833333333,4.982916066
3.333333333,5.763832884
2.333333333,5.529229174
3.833333333,5.666002168
2.833333333,4.527437035
4.333333333,5.945631062
4.833333333,5.982726427
1.833333333,5.132702754
3.333333333,5.851004325
4.333333333,5.816077168
4.333333333,5.803486955
3.833333333,5.539250627
3.333333333,5.724990522
2.833333333,2.855829487
3.833333333,5.629475724
3.833333333,5.679207584
1.333333333,4.886211416
1.333333333,5.039424822
4.333333333,5.943427684
2.333333333,5.712993156
2.333333333,5.00020431
4.833333333,5.950273021
1.833333333,5.218504169
1.833333333,5.067593944
2.333333333,5.504211791
2.333333333,5.113453981
3.833333333,5.672925984
3.833333333,5.651924703
3.833333333,4.057101834
3.833333333,5.311058598
3.333333333,5.637205405
1.333333333,4.80856341
1.833333333,5.144868809
3.833333333,5.559954402
3.833333333,5.86223136
4.333333333,5.85927103
3.833333333,5.727477268
4.333333333,5.654895287
3.833333333,5.580929312
4.333333333,5.708339083
3.333333333,5.496344477
3.333333333,5.703479244
2.833333333,5.620813283
1.333333333,5.049702185
3.333333333,4.882912851
2.833333333,5.717166518
3.833333333,5.508206129
3.333333333,5.459444479
3.333333333,5.785969871
3.333333333,4.801413126
2.833333333,5.601435615
2.333333333,5.192909271
4.333333333,5.87180086
2.333333333,5.231851585
3.333333333,5.484538305
1.333333333,4.891435533
3.833333333,5.82364629
2.333333333,5.125155743
1.333333333,4.839957033
2.833333333,5.422782613
2.333333333,4.686787785
4.333333333,5.813542935
3.833333333,5.910073915
4.333333333,5.907147499
3.833333333,5.515017502
2.833333333,5.263309622
3.833333333,5.348763475
3.833333333,5.334302225
3.833333333,5.860255037
2.333333333,4.952089227
3.333333333,5.269799465
2.333333333,5.311302813
3.333333333,5.690175162
2.333333333,5.106303447
4.333333333,5.916569464
2.833333333,5.648650785
2.833333333,5.272778729
2.833333333,2.917111591
2.833333333,5.566651244
5.333333333,5.787240367
2.333333333,4.836969241
3.5,5.688191963
4.333333333,5.608091168
2.333333333,4.691797495
4.333333333,5.581342555
3.333333333,5.873157575
1.833333333,5.147772139
3.333333333,5.817611453
3.833333333,5.920542502
3.833333333,5.876712596
3.333333333,5.650544608
3.833333333,5.259899614
3.333333333,5.461792561
2.333333333,5.147690712
4.333333333,5.842681049
3.833333333,5.321502099
4.833333333,5.843606438
2.833333333,5.605197668
2.333333333,5.122441199
3.333333333,5.764770172
1.833333333,2.749238204
3.833333333,5.662156174
3.333333333,5.486671958
2.333333333,5.146190432
2.333333333,5.520074599
3.833333333,5.655737241
1.833333333,4.980660606
3.333333333,5.121402686
1.333333333,4.885849924
2.833333333,5.405734824
4.333333333,5.691103408
4.333333333,5.646511602
2.333333333,5.192479451
2.333333333,5.117649566
1.833333333,5.562108386
1.833333333,2.741058958
4.333333333,5.649819728
2.333333333,4.998952823
2.333333333,4.913620734
3.333333333,3.974293647
4.333333333,5.796081767
2.333333333,2.867503693
3.333333333,5.584973012
2.333333333,5.551758338
3.833333333,5.6029727
3.833333333,4.879947423
4.333333333,5.837122894
1.833333333,4.91227202
3.333333333,5.815659346
3.833333333,5.669409197
1.833333333,5.074041051
4.333333333,5.738770733
3.333333333,5.575922027
2.833333333,5.577330374
4.333333333,5.776058355
2.333333333,2.894933563
1.333333333,4.891481209
4.333333333,5.709369161
1.833333333,2.741067793
1.333333333,5.106863978
1.333333333,5.114254515
2.333333333,5.53968503
3.833333333,5.820552213
1.833333333,5.539652225
4.833333333,5.907441274
2.333333333,5.13031749
4.333333333,5.869729364
2.833333333,5.268613781
3.333333333,5.306271969
3.333333333,5.643074017
1.333333333,5.106914917
3.333333333,4.695553715
4.333333333,5.680273069
3.333333333,4.754903527
2.833333333,5.680182183
3.333333333,5.495930497
3.333333333,5.645150358
3.833333333,5.417525129
3.333333333,5.639368132
2.333333333,5.621133939
3.333333333,5.315021211
5.833333333,5.834018426
4.833333333,5.99242315
3.333333333,5.626690171
1.833333333,4.980588062
2.333333333,4.951509574
3.333333333,5.650544608
4.333333333,5.696972705
4.333333333,5.687384387
1.833333333,5.232776681
1.833333333,5.061145208
1.833333333,5.057162342
1.833333333,5.088148997
2.833333333,5.729408775
2.333333333,5.582196915
2.333333333,5.112942881
1.333333333,4.863293427
3.833333333,5.572616777
1.333333333,5.106914917
3.333333333,5.512346511
1.833333333,5.067613999
4.333333333,5.738400768
1.333333333,4.013141283
3.333333333,5.615824443
2.833333333,5.584833677
3.333333333,5.274768448
2.833333333,2.798298933
3.333333333,5.550149331
2.333333333,5.205175042
1.333333333,5.047938485
3.333333333,5.28026017
4.333333333,5.924963881
2.833333333,5.695996599
3.833333333,5.497125096
32.5,3.62353399
16.5,3.60366511
23.5,3.614742698
14,3.60411806
20.5,3.610103942
14,3.623535386
20,3.624074513
14,3.602373171
23.5,3.61796402
8,3.602630212
32,3.73741404
8.5,3.607707639
26,3.622095277
20,3.606024434
23,3.623992032
29.5,3.623718889
7.5,3.623334368
20,3.623948651
17.5,3.632702935
23,3.623960177
17,3.621971441
23.5,3.622035707
17.5,3.612882965
28.5,3.623985197
29,3.623766652
20,3.62374391
10.5,3.623066196
29,4.142591401
11,3.623707809
23,3.625044239
23.5,3.623250418
13.5,3.603536053
16.5,3.604453874
19.5,3.623471403
13.5,3.60251221
32,3.627194355
32.5,3.623940224
16.5,3.62329294
20,3.623593172
14,3.617578362
29,3.623656356
13.5,3.623499419
14.5,3.621037224
20.5,3.623452545
16.5,3.622744221
14,3.618044645
10.5,3.624189999
11,4.12279091
11,3.623684167
23,3.623234198
23.5,3.624472457
32.5,3.624246105
28.5,3.623823765
19.5,3.623321519
10.5,3.623584948
22.5,3.623481246
26,3.623399704
28.5,3.624832786
32,3.62337582
26,3.625232521
17,3.617641202
14.5,3.624122322
23,3.620990493
23,3.624625871
23,3.624042093
31.5,3.623830935
22.5,3.61533333
29,3.623591178
20,3.623529238
22.5,3.611523516
22.5,3.623176274
29.5,3.623279351
8.5,3.612493316
25.5,3.623200877
10.5,3.609761628
10.5,3.623642047
22.5,3.611143568
23,3.623936473
19.5,3.623813097
23,3.623479088
20.5,3.623142066
16.5,3.62248182
26,3.623534003
10.5,3.602804558
29,3.623524192
16.5,3.623723854
8.5,3.623718134
11,3.60243908
32,3.624654392
23.5,3.616932637
26,3.62358646
26,3.623844186
32,3.623833517
16.5,3.623537624
29.5,3.623905887
23,3.638845946
20,3.623283347
17,3.625010826
31.5,3.623626681
26,3.625832374
8.5,3.60857326
32,3.623646721
28.5,3.624661684
31.5,3.624035763
16.5,3.622601092
26,3.624960523
20.5,3.623677588
29,3.623908286
17,3.62383317
32,3.623423177
26,3.623625994
20,3.606879395
14.5,3.624000426
29,3.624013387
17.5,3.624439618
32,3.624011101
23.5,3.62440181
26,3.624048344
25.5,3.624135808
13.5,3.623231955
20.5,3.623788589
20,3.623331182
14,3.596485437
23,3.623281705
22.5,3.624334457
14.5,3.62386688
29,3.624039595
23,3.623504334
25.5,3.623984241
29,3.623896676
20.5,3.609892611
32,3.630879757
23,3.626038396
14,3.602722405
22.5,3.623428998
16.5,3.624001678
32,3.623970209
4.5,3.601993694
17,3.623951721
25.5,3.624258193
23,3.625617458
8,3.624289807
17,3.624280502
8.5,3.611485054
28.5,3.621754567
23,3.623474109
38,3.624760321
35,3.628931033
17,3.62139833
8,3.611250291
20,3.623931509
10.5,3.624243108
35.5,3.615771442
16.5,3.624240673
20.5,3.623327118
29,3.624235069
29.5,3.62326222
5,3.603618376
8.5,3.608838982
32,3.6150106
16.5,3.604229272
14,3.602576797
14,3.623631782
23.5,4.143907889
29.5,3.627431271
10.5,3.623608827
29,3.624059173
28.5,3.624033094
17.5,3.623212585
17,3.632832686
20.5,3.624097878
23,3.623722065
7.5,3.623538437
25.5,3.623970337
32,3.624276775
32,3.623706197
19.5,3.623442424
17,3.624272884
17,3.624182444
32,3.625090362
32.5,3.623447696
20,3.623992894
8,3.624722769
16.5,3.623411554
19.5,3.624384346
14.5,3.62483588
32,3.62322515
23,3.624087535
25.5,3.624468017
14.5,3.601689109
17,3.624518237
14,3.623504729
29,3.633263554
17,3.624073951
31.5,3.624386074
7.5,3.62375064
20.5,3.624812708
14.5,3.624181065
14.5,3.623345762
28.5,3.625070949
29.5,3.623515026
11,3.624094246
17,3.615577111
11,3.602203978
29,3.624400749
10.5,3.62343631
31.5,3.623673978
29.5,3.623498459
7.5,3.615301982
14.5,3.596574184
32,3.62480912
5,3.622780134
14.5,3.623805104
31.5,3.62348518
8,3.624369541
32,3.623462269
29.5,3.624420738
20,3.625257177
11,3.613357198
25.5,3.624041873
19.5,3.623569911
14,3.623433095
14.5,3.624251795
13.5,3.624069592
29.5,3.623787015
20.5,3.623789528
14,3.604197274
31.5,3.623385482
25.5,3.624071226
29,3.624059996
32.5,3.624266757
26,3.624141856
32,3.623865181
31.5,3.62446349
25.5,3.624263432
11,3.62319683
17.5,3.62367908
23,3.624619981
20,3.609395398
32.5,3.633241338
5,3.602374227
29,3.623398537
16.5,3.623442667
31.5,3.623274433
26,3.622366298
31.5,3.614697562
29,3.623137938
31.5,3.623768792
14.5,3.615009127
15,3.623479697
14,3.620820594
26,3.634452013
14.5,3.62346003
26,3.623447548
23,3.624037237
14.5,3.630872592
20,3.623624855
17,3.623306256
23,3.624994614
8,3.623352204
23.5,3.619636841
20,3.624601969
4.5,3.601952007
31.5,3.624971485
32.5,3.624237639
26,3.622709682
17,3.625165794
19.5,3.624049597
17,3.623960384
26,3.624905197
25.5,3.62390594
11,3.602486762
32.5,3.624409154
17,3.623472516
26,3.624328882
28.5,3.623073462
8,3.623720846
32,3.624584087
17,3.608206189
20,3.618929003
25.5,3.608407195
23,3.624144785
31.5,3.615399925
29.5,3.623902081
29,3.614907883
32,3.623667237
5,3.603675573
23,3.624376171
26,3.615588642
26,3.623936275
32,3.623652602
23.5,3.624304586
29,3.623147535
26.5,3.623986639
14,3.619388195
10.5,3.623831769
29.5,3.624012551
11.5,3.623204264
32,3.623760133
31.5,3.624063345
23.5,3.627440448
20,3.624232532
14,3.623853967
22.5,3.623534273
22.5,3.63388098
19.5,3.624179823
22.5,3.624795582
20,3.623860938
31.5,3.623447314
29,3.624010042
23,3.624477876
17,3.62356603
20,3.628455641
25.5,3.624373361
11,3.623669978
20,3.624262741
11,3.605678644
23,3.62330343
26,3.623665234
8.5,3.623640726
28.5,3.623645232
14.5,3.624112826
11,3.618120731
11,3.615337549
7.5,3.62499169
20,3.624021239
17,3.623986388
26,3.633574821
20.5,3.624362812
11,3.602403198
38.5,3.624895548
25.5,3.623358289
32.5,3.623647215
19.5,3.624919301
20.5,3.62364752
17,3.604918826
32,3.623730014
17,3.623877742
19.5,3.614920235
29,3.633553815
23,3.624033974
23.5,3.623643841
10.5,3.614219219
29,3.632852047
26.5,3.624322381
19.5,3.624833189
25.5,3.623060377
11,3.623830851
32.5,3.624174274
23,3.624373744
17,3.62387459
22.5,3.624699808
14.5,4.137087658
29.5,3.625340217
16.5,3.623467888
17,3.623578088
14,3.622774995
31.5,3.624754414
29,3.623646183
17.5,3.624095932
29.5,3.623998166
7.5,3.624145527
31.5,3.624743064
14.5,3.603835468
31.5,3.623380639
14.5,3.623859514
10.5,3.623288485
25.5,3.615440203
22.5,3.62320941
11,3.602438935
28.5,3.61530602
14,3.615722209
14,3.623425474
11.5,3.612452199
26,3.623460885
16.5,3.622177146
23,3.623872814
23.5,3.624046757
23,3.623262947
17.5,3.623155232
29,3.623256446
11,3.623539305
14.5,3.605725198
10.5,3.602080739
29,3.623474144
4.5,3.622898617
29.5,3.626557226
11,3.623448466
14,3.624126878
4.5,3.595742617
11.5,3.627524663
32.5,3.62401872
23.5,3.624509466
17,3.623919159
26.5,3.624765369
19.5,3.624645695
25.5,3.623247476
23,3.624372761
35.5,3.623429979
23.5,3.623331016
25.5,3.623963709
14,3.624259603
23.5,3.624408654
10.5,3.601442669
8.5,3.623976038
16.5,3.621737604
23,3.624119176
31.5,3.624087368
19.5,3.623559099
23,3.623992205
20,3.623647404
25.5,3.632881563
25.5,3.623564718
16.5,3.623890267
29,3.623804064
23,3.62420673
20,3.624556742
20.5,3.612812248
11,3.623021941
17,3.633574682
7.5,3.60353658
32,3.624510468
28.5,3.624716259
31.5,3.623862614
16.5,3.623384523
29,3.623518409
11,3.605089023
17,3.623800171
20,3.623155568
14,3.624600567
38,3.623752526
29,3.623912576
25.5,3.624282835
8,3.599962372
26,3.614643096
17,3.62370541
22.5,3.623351108
22.5,3.623805625
31.5,3.623443129
14,3.620122666
8,3.624369893
8.5,3.618691415
20,3.624033182
28.5,3.633665935
23,3.624524454
17.5,3.623943925
20,3.623734299
14,3.62218883
23.5,3.623402848
27,3.633213883
29,3.630349983
29.5,3.623541762
17,3.623826324
8,3.624243534
25.5,3.623528869
17,3.624187944
11.5,3.623328648
26.5,3.624246883
20,3.624493563
10.5,3.624692867
11,3.623503773
20,3.624836522
17,3.624078358
26,3.623957285
31.5,3.624649089
32.5,3.624277452
14.5,3.623354551
32.5,3.634102439
8,3.607393362
14,3.623828152
23.5,3.624566166
8.5,3.603951669
23,3.623454939
32,3.624096777
20,3.623664392
13.5,3.601680136
26,3.623862582
28.5,3.623242364
20,4.143272007
28.5,3.638819785
14.5,3.618401456
30,3.623171143
31.5,3.624091558
38,3.623633204
26.5,3.630504467
17,3.603431921
13.5,3.623700678
16.5,3.623446652
26.5,3.616177947
11.5,3.623909028
20,3.627801486
8.5,3.624165079
17,3.623707248
17.5,3.607447908
5.5,3.607376808
22.5,3.613620627
11.5,3.623712122
26,3.622198549
22.5,3.623612053
32,3.633352714
14,3.624072768
14.5,3.6023672
14,3.624773047
25.5,3.623471908
23,3.624612333
32.5,3.624009336
19.5,3.624886772
32,3.623599227
25.5,3.625036856
14,3.634978007
14,3.624230432
10.5,3.616138649
32,3.623647023
38,3.623554667
32,3.624563033
26.5,3.624052148
26.5,3.623278544
8,3.629693279
13.5,3.623431302
14,3.624091521
5.5,3.631116437
8.5,3.623451257
29,3.614588004
29,3.62345092
23,3.62418715
13.5,3.624109188
23,3.62429252
22.5,3.623547255
7.5,3.608509547
32.5,3.624531973
26,3.624215672
29,3.624505325
23,3.624539475
14.5,3.623893724
14.5,3.626336119
19.5,3.624340962
35,3.624030998
18,3.623778201
32,3.624604019
8,3.599836772
29,3.624633102
31.5,3.627752802
11.5,3.602039203
10.5,3.62369182
29,3.624824598
5,3.596799192
23,3.624214237
28.5,3.623696232
26,3.623940505
11.5,3.624763371
32,3.62317525
23,3.623394823
26,3.624954962
23,3.611067355
20.5,3.623572679
8.5,3.610542187
23,3.623399481
16.5,3.62334084
26.5,4.142663541
11,3.623403663
32.5,3.61562055
16.5,3.623559946
